PK_UID;tp_z_nb;provincie;tp_w_bb;tp_z_bb;tp_w_nb;naamgeving;dwa_z;dwa_w;jaar;waterschap;wp_gj_z;wp_gj_w;ws;tp_z_jaar;tp_w_jaar;gemeente;res_regio;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
815;13;Gelderland;2;5;4;Wilp;181;181;0;Vallei en Veluwe;3.02632;1.51316;Waterschap Vallei & Veluwe;678;426;Voorst;Stedendriehoek/cleantechregio;BU02850308;GM0285;7384;7384BN;BU02850308;GM0285;7384;7384BN;BU02850901;GM0285;7384;7384BN;True;False;False;52.21720274176288;6.139401933722213;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
816;0;Gelderland;0;0;0;Twello Koppelstraat;0;0;0;Vallei en Veluwe;0.0;0.0;Waterschap Vallei & Veluwe;0;0;Voorst;Stedendriehoek/cleantechregio;BU02850105;GM0285;7391;7391AK;BU02850105;GM0285;7391;7391AK;BU02850511;GM0285;7391;7391AK;True;False;False;52.22340730523664;6.085267622429446;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
817;0;Gelderland;0;0;0;Twello Omloop;0;0;0;Vallei en Veluwe;0.0;0.0;Waterschap Vallei & Veluwe;0;0;Voorst;Stedendriehoek/cleantechregio;BU02850100;GM0285;7391;7391PL;BU02850100;GM0285;7391;7391PL;BU02850503;GM0285;7391;7391PL;True;False;False;52.23063391195259;6.086027404586351;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
818;36;Gelderland;5;14;12;Terwolde;493;493;0;Vallei en Veluwe;8.24296;4.12148;Waterschap Vallei & Veluwe;1848;1161;Voorst;Stedendriehoek/cleantechregio;BU02850109;GM0285;7396;7396BD;BU02850109;GM0285;7396;7396BD;BU02850201;GM0285;7396;7396BD;True;False;False;52.26833064666887;6.110071215481927;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
819;18;Gelderland;2;7;6;Teuge;254;254;0;Vallei en Veluwe;4.24688;2.12344;Waterschap Vallei & Veluwe;952;598;Voorst;Stedendriehoek/cleantechregio;BU02850201;GM0285;7395;7395MB;BU02850201;GM0285;7395;7395MB;BU02850401;GM0285;7395;7395MB;True;False;False;52.236176494997984;6.050150113050806;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
820;0;Gelderland;0;0;0;Klarenbeek Grote Wetering;0;0;0;Vallei en Veluwe;0.0;0.0;Waterschap Vallei & Veluwe;0;0;Voorst;Stedendriehoek/cleantechregio;BU02850200;GM0285;7382;7382CL;BU02850200;GM0285;7382;7382CL;BU02851001;GM0285;7382;7382CL;True;False;False;52.169684132396924;6.0636204221078795;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
821;320;Utrecht;43;128;107;Leusden centrum;4409;4409;0;Vallei en Veluwe;73.7185;36.8592;Waterschap Vallei & Veluwe;16524;10383;Leusden;Amersfoort;BU03270106;GM0327;3831;3831AB;BU03270106;GM0327;3831;3831AB;BU03270106;GM0327;3831;3831AB;False;False;False;52.14170662900354;5.438077679278288;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
822;27;Utrecht;4;11;9;Achterveld;374;374;0;Vallei en Veluwe;6.25328;3.12664;Waterschap Vallei & Veluwe;1402;881;Leusden;Amersfoort;BU03270300;GM0327;3791;3791PJ;BU03270300;GM0327;3791;3791PJ;BU03270300;GM0327;3791;3791PJ;False;False;False;52.13603735621265;5.493446286250249;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
823;12;Utrecht;2;5;4;Eemdijk;168;168;0;Vallei en Veluwe;2.80896;1.40448;Waterschap Vallei & Veluwe;630;396;Bunschoten;Amersfoort;BU03130003;GM0313;3754;3754NB;BU03130003;GM0313;3754;3754NB;BU03130003;GM0313;3754;3754NB;False;False;False;52.25247084244195;5.3314414439593785;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
824;407;Utrecht;54;163;136;Bunschoten Zuidwenk;5612;5612;0;Vallei en Veluwe;93.8326;46.9163;Waterschap Vallei & Veluwe;21032;13216;Bunschoten;Amersfoort;BU03130002;GM0313;3751;3751CA;BU03130002;GM0313;3751;3751CA;BU03130002;GM0313;3751;3751CA;False;False;False;52.24974569692709;5.380305628452823;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
825;929;Utrecht;74;372;186;Neonweg;15368;15368;0;Vallei en Veluwe;256.953;64.2382;Waterschap Vallei & Veluwe;39500;18096;Amersfoort;Amersfoort;BU03070505;GM0307;3812;3812RG;BU03070505;GM0307;3812;3812RG;BU03070505;GM0307;3812;3812RG;False;False;False;52.17057318268439;5.351508157117042;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
826;16;Utrecht;2;7;6;Lage-Vuursche;228;228;0;Vallei en Veluwe;3.81216;1.90608;Waterschap Vallei & Veluwe;855;537;Baarn;Amersfoort;BU03080500;GM0308;3749;3749AC;BU03080500;GM0308;3749;3749AC;BU03080500;GM0308;3749;3749AC;False;False;False;52.17670183930539;5.222782507583815;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
827;34;Utrecht;4;13;11;Overberg;460;460;0;Vallei en Veluwe;7.6912;3.8456;Waterschap Vallei & Veluwe;1724;1083;Utrechtse Heuvelrug;U10/U16;BU15810302;GM1581;3959;3959AT;BU15810302;GM1581;3959;3959AT;BU15810302;GM1581;3959;3959AT;False;False;False;52.03901191914584;5.503052811021449;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
828;16;Utrecht;2;6;6;Maarsbergen;225;225;0;Vallei en Veluwe;3.762;1.881;Waterschap Vallei & Veluwe;843;530;Utrechtse Heuvelrug;U10/U16;BU15810402;GM1581;3953;3953ME;BU15810402;GM1581;3953;3953ME;BU15810402;GM1581;3953;3953ME;False;False;False;52.06130300117795;5.404469976845558;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
829;70;Utrecht;9;28;23;Renswoude;960;960;0;Vallei en Veluwe;16.0512;8.0256;Waterschap Vallei & Veluwe;3598;2261;Renswoude;FoodValley;BU03390009;GM0339;3927;3927CM;BU03390009;GM0339;3927;3927CM;BU03390009;GM0339;3927;3927CM;False;False;False;52.072703619813964;5.529227311554314;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
830;872;Utrecht;116;349;290;Panhuis;12013;12013;0;Vallei en Veluwe;200.857;100.429;Waterschap Vallei & Veluwe;45022;28291;Veenendaal;FoodValley;BU03450550;GM0345;3905;3905AX;BU03450550;GM0345;3905;3905AX;BU03450550;GM0345;3905;3905AX;False;False;False;52.03116234458855;5.539833732668936;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
831;102;Utrecht;14;41;34;Woudenberg Heijgraeff;1400;1400;0;Vallei en Veluwe;23.408;11.704;Waterschap Vallei & Veluwe;5247;3297;Woudenberg;Amersfoort;BU03510009;GM0351;3931;3931NZ;BU03510009;GM0351;3931;3931NZ;BU03510009;GM0351;3931;3931NZ;False;False;False;52.08201766412592;5.3878487581293175;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
832;194;Utrecht;16;78;39;Scherpenzeel Zegheweg;3205;3205;0;Vallei en Veluwe;53.5876;13.3969;Waterschap Vallei & Veluwe;8238;3774;Woudenberg;Amersfoort;BU03510007;GM0351;3931;3931GB;BU03510007;GM0351;3931;3931GV;BU03510013;GM0351;3931;3931GV;True;False;False;52.082429037374276;5.438643359655497;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
833;63;Utrecht;8;25;21;Soesterberg;871;871;0;Vallei en Veluwe;14.5631;7.28156;Waterschap Vallei & Veluwe;3264;2051;Zeist;U10/U16;BU03550405;GM0355;3707;3707JZ;BU03550405;GM0355;3707;3707JZ;BU03550405;GM0355;3707;3707JZ;False;False;False;52.10747947779515;5.289096826972356;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
834;80;Utrecht;6;32;16;Eemnes;1330;1330;0;Vallei en Veluwe;22.2376;5.5594;Waterschap Vallei & Veluwe;3418;1566;Eemnes;Amersfoort;BU03170217;GM0317;3755;3755KH;BU03170217;GM0317;3755;3755KH;BU03170217;GM0317;3755;3755KH;False;False;False;52.260310908394665;5.2595099774093645;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
835;14;Overijssel;2;6;5;Deventer;194;194;0;Vallei en Veluwe;3.24368;1.62184;Waterschap Vallei & Veluwe;727;457;Deventer;West-Overijssel;BU01500201;GM0150;7419;7419AJ;BU01500201;GM0150;7419;7419AJ;BU01500201;GM0150;7419;7419AJ;False;False;False;52.252303010740626;6.1426011425338105;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
836;0;Overijssel;0;0;0;Welsum;0;0;0;Vallei en Veluwe;0.0;0.0;Waterschap Vallei & Veluwe;0;0;Olst-Wijhe;West-Overijssel;BU17730626;GM1773;8196;8196KW;BU17730626;GM1773;8196;8196KW;BU17730626;GM1773;8196;8196KW;False;False;False;52.3349616983795;6.089927825099441;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
837;0;Noord-Holland;0;0;0;AWTG Buffervijver Zandvoort;0;0;0;Rijnland;0.0;0.0;Hoogheemraadschap van Rijnland;0;0;Zandvoort;Noord-Holland Zuid;BU04730106;GM0473;2041;2041TZ;BU04730106;GM0473;2041;2041TZ;BU04730106;GM0473;2041;2041TZ;False;False;False;52.38432080616843;4.546649293989796;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
838;281;Noord-Holland;38;112;94;AWTG Zandvoort;3876;3876;2009;Rijnland;64.8067;32.4034;Hoogheemraadschap van Rijnland;14526;9128;Zandvoort;Noord-Holland Zuid;BU04730104;GM0473;2041;2041BS;BU04730104;GM0473;2041;2041BS;BU04730104;GM0473;2041;2041BS;False;False;False;52.375174152634166;4.5464571724643825;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
839;4;Noord-Holland;1;2;2;Bosbaan;59;59;1977;HH van Rijnland;0.98648;0.49324;HH van Rijnland;221;139;Amstelveen;Noord-Holland Zuid;BU03621401;GM0362;1182;1182AG;BU03621401;GM0362;1182;1182AG;BU03621401;GM0362;1182;1182AG;False;False;False;52.329281565117014;4.853623213030017;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
840;22;Noord-Holland;3;9;7;AWTG Spaarndam Oost;300;300;1991;Rijnland;5.016;2.508;Hoogheemraadschap van Rijnland;1125;707;Haarlemmerliede en Spaarnwoude;Noord-Holland Zuid;BU03942038;GM0394;2064;2064WR;BU03942038;GM0394;2064;2064WR;BU03942038;GM0394;2064;2064WR;False;False;False;52.412523010048226;4.6931160579703946;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
841;304;Noord-Holland;24;122;61;AWTG Heemstede;5028;5028;2016;Rijnland;84.0682;21.017;Hoogheemraadschap van Rijnland;12923;5920;Heemstede;Noord-Holland Zuid;BU03970001;GM0397;2102;2102LS;BU03970001;GM0397;2102;2102LS;BU03970001;GM0397;2102;2102LS;False;False;False;52.34404427086729;4.638343920460827;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
842;146;Noord-Holland;19;58;48;AWTG Aalsmeer Machineweg;2004;2004;1982;Rijnland;33.5069;16.7534;Hoogheemraadschap van Rijnland;7510;4719;Aalsmeer;Noord-Holland Zuid;BU03580205;GM0358;1432;1432CW;BU03580205;GM0358;1432;1432CW;BU03580205;GM0358;1432;1432CW;False;False;False;52.277940840038575;4.790725865856568;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
843;163;Noord-Holland;13;65;33;AWTG Aalsmeer Blaauwstraat;2700;2700;1992;Rijnland;45.144;11.286;Hoogheemraadschap van Rijnland;6939;3179;Aalsmeer;Noord-Holland Zuid;BU03580001;GM0358;1431;1431JW;BU03580001;GM0358;1431;1431JW;BU03580001;GM0358;1431;1431JW;False;False;False;52.264873172028025;4.776259142357605;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
844;0;Noord-Holland;0;0;0;AWTG Aalsmeer (effluent);0;0;0;Rijnland;0.0;0.0;Hoogheemraadschap van Rijnland;0;0;Aalsmeer;Noord-Holland Zuid;BU03580201;GM0358;1432;1432GW;BU03580201;GM0358;1432;1432GW;BU03580201;GM0358;1432;1432GW;False;False;False;52.267979427559006;4.774911920670678;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
845;4;Noord-Holland;0;2;1;Koenenkade 56;55;55;1980;HH van Rijnland;0.9196;0.4598;HH van Rijnland;207;130;Amsterdam;Noord-Holland Zuid;BU0363KQ01;GM0363;1081;1081KG;BU0363KQ01;GM0363;1081;1081KG;BU0363KQ01;GM0363;1081;1081KG;False;False;False;52.326070407244494;4.820945335852522;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
846;4;Noord-Holland;1;2;2;vm Vietnamweide;58;58;1996;HH van Rijnland;0.96976;0.48488;HH van Rijnland;218;137;Amsterdam;Noord-Holland Zuid;BU0363KQ01;GM0363;1081;1081KH;BU0363KQ01;GM0363;1081;1081KH;BU0363KQ01;GM0363;1081;1081KH;False;False;False;52.331251854195614;4.855535935879121;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
847;4;Noord-Holland;0;2;1;Jollenpad riool;51;51;1999;HH van Rijnland;0.85272;0.42636;HH van Rijnland;191;120;Amsterdam;Noord-Holland Zuid;BU0363KQ02;GM0363;1081;1081KM;BU0363KQ02;GM0363;1081;1081KM;BU0363KQ02;GM0363;1081;1081KM;False;False;False;52.33558901007841;4.855196430718476;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
848;68;Noord-Holland;9;27;23;AWTG Parklaan (RWA);936;936;0;Rijnland;15.6499;7.82496;Hoogheemraadschap van Rijnland;3508;2204;Haarlem;Noord-Holland Zuid;BU03920101;GM0392;2011;2011KC;BU03920101;GM0392;2011;2011KC;BU03920101;GM0392;2011;2011KC;False;False;False;52.38589230419707;4.642722620159806;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
849;0;Noord-Holland;0;0;0;AWTG Zuiderpolder;0;0;1989;Rijnland;0.0;0.0;Hoogheemraadschap van Rijnland;0;0;Haarlem;Noord-Holland Zuid;BU03920902;GM0392;2033;2033BH;BU03920902;GM0392;2033;2033BH;BU03920902;GM0392;2033;2033BH;False;False;False;52.37837080751221;4.668896533326866;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
850;639;Noord-Holland;85;256;213;AWTG Parklaan (DWA);8808;8808;0;Rijnland;147.27;73.6349;Hoogheemraadschap van Rijnland;33011;20743;Haarlem;Noord-Holland Zuid;BU03920101;GM0392;2011;2011KC;BU03920101;GM0392;2011;2011KC;BU03920101;GM0392;2011;2011KC;False;False;False;52.385791262466164;4.642702591770049;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
851;184;Noord-Holland;24;74;61;AWTG Velserbroek;2532;2532;1989;Rijnland;42.335;21.1675;Hoogheemraadschap van Rijnland;9490;5963;Velsen;Noord-Holland Zuid;BU04530805;GM0453;1991;1991RK;BU04530805;GM0453;1991;1991RK;BU04530805;GM0453;1991;1991RK;False;False;False;52.4335563122002;4.661495334440576;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
852;569;Noord-Holland;46;228;114;AWTG Velsen Zuid;9408;9408;1989;Rijnland;157.302;39.3254;Hoogheemraadschap van Rijnland;24181;11078;Velsen;Noord-Holland Zuid;BU04530001;GM0453;1981;1981LB;BU04530001;GM0453;1981;1981LB;BU04530001;GM0453;1981;1981LB;False;False;False;52.45945752208603;4.64740714078236;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
853;59;Noord-Holland;8;24;20;AWTG Aerdenhout;816;816;2009;Rijnland;13.6435;6.82176;Hoogheemraadschap van Rijnland;3059;1922;Bloemendaal;Noord-Holland Zuid;BU03770200;GM0377;2111;2111TJ;BU03770200;GM0377;2111;2111TJ;BU03770200;GM0377;2111;2111TJ;False;False;False;52.36426706564026;4.605751503811263;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
854;24;Noord-Holland;3;10;8;AWTG Vogelenzang;336;336;1982;Rijnland;5.61792;2.80896;Hoogheemraadschap van Rijnland;1259;791;Bloemendaal;Noord-Holland Zuid;BU03770300;GM0377;2114;2114ER;BU03770300;GM0377;2114;2114ER;BU03770300;GM0377;2114;2114ER;False;False;False;52.31622389123153;4.571558568820912;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
855;64;Noord-Holland;8;25;21;AWTG Bennebroek;876;876;1981;Rijnland;14.6467;7.32336;Hoogheemraadschap van Rijnland;3283;2063;Bloemendaal;Noord-Holland Zuid;BU03770404;GM0377;2121;2121XZ;BU03770404;GM0377;2121;2121XZ;BU03770404;GM0377;2121;2121XZ;False;False;False;52.31712271545854;4.611258635090172;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
856;106;Noord-Holland;14;42;36;AWTG Zwanenburg;1464;1464;1999;Rijnland;24.4781;12.239;Hoogheemraadschap van Rijnland;5487;3448;Haarlemmermeer;Noord-Holland Zuid;BU03940346;GM0394;1161;1161KD;BU03940346;GM0394;1161;1161KD;BU03940346;GM0394;1161;1161KD;False;False;False;52.371617609719905;4.7574058262836925;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
857;159;Noord-Holland;21;64;53;AWTG Badhoevedorp;2196;2196;1999;Rijnland;36.7171;18.3586;Hoogheemraadschap van Rijnland;8231;5172;Haarlemmermeer;Noord-Holland Zuid;BU03940560;GM0394;1171;1171JA;BU03940560;GM0394;1171;1171JA;BU03940560;GM0394;1171;1171JA;False;False;False;52.33419208936158;4.786510850937691;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
858;108;Noord-Holland;14;43;36;AWTG Vijfhuizen;1488;1488;1999;Rijnland;24.8794;12.4397;Hoogheemraadschap van Rijnland;5576;3504;Haarlemmermeer;Noord-Holland Zuid;BU03941567;GM0394;2141;2141XH;BU03941567;GM0394;2141;2141XH;BU03941567;GM0394;2141;2141XH;False;False;False;52.34778804137495;4.683279916654711;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
859;214;Noord-Holland;29;86;72;AWTG Zwaanshoek;2952;2952;2001;Rijnland;49.3574;24.6787;Hoogheemraadschap van Rijnland;11063;6952;Haarlemmermeer;Noord-Holland Zuid;BU03941295;GM0394;2136;2136NG;BU03941295;GM0394;2136;2136NG;BU03941295;GM0394;2136;2136NG;False;False;False;52.30849533870904;4.621628305754703;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
860;186;Noord-Holland;25;74;62;AWTG Getsewoud;2568;2568;1999;Rijnland;42.937;21.4685;Hoogheemraadschap van Rijnland;9625;6048;Haarlemmermeer;Noord-Holland Zuid;BU03940237;GM0394;2151;2151MN;BU03940237;GM0394;2151;2151MN;BU03940237;GM0394;2151;2151MN;False;False;False;52.27598699509963;4.612089135870016;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
861;9;Noord-Holland;1;4;3;AWTG Beinsdorp;120;120;1981;Rijnland;2.0064;1.0032;Hoogheemraadschap van Rijnland;450;283;Haarlemmermeer;Noord-Holland Zuid;BU03941193;GM0394;2144;2144KE;BU03941193;GM0394;2144;2144KE;BU03941193;GM0394;2144;2144KE;False;False;False;52.284005572263965;4.598705890360625;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
862;507;Noord-Holland;68;203;169;AWTG Hoofddorp Zuid;6984;6984;1999;Rijnland;116.772;58.3862;Hoogheemraadschap van Rijnland;26174;16447;Haarlemmermeer;Noord-Holland Zuid;BU03940109;GM0394;2133;2133BW;BU03940109;GM0394;2133;2133BW;BU03940109;GM0394;2133;2133BW;False;False;False;52.30672661748317;4.673278565806734;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
863;0;Noord-Holland;0;0;0;AWTG Schiphol Oostlob;0;0;2012;Rijnland;0.0;0.0;Hoogheemraadschap van Rijnland;0;0;Haarlemmermeer;Noord-Holland Zuid;BU03940678;GM0394;1437;1437EL;BU03940678;GM0394;1437;1437EL;BU03940678;GM0394;1437;1437EL;False;False;False;52.274091092856345;4.7420934764348;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
864;0;Noord-Holland;0;0;0;AWTG Schiphol-Rijk;0;0;1992;Rijnland;0.0;0.0;Hoogheemraadschap van Rijnland;0;0;Haarlemmermeer;Noord-Holland Zuid;BU03940674;GM0394;1119;1119RA;BU03940674;GM0394;1119;1119RA;BU03940674;GM0394;1119;1119RA;False;False;False;52.280998312678705;4.751092543585931;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
865;0;Noord-Holland;0;0;0;AWTG Zuidrand;0;0;2016;Rijnland;0.0;0.0;Hoogheemraadschap van Rijnland;0;0;Haarlemmermeer;Noord-Holland Zuid;BU03940118;GM0394;2135;2135AA;BU03940118;GM0394;2135;2135AA;BU03940118;GM0394;2135;2135AA;False;False;False;52.29109835694064;4.649265356709357;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
866;23;Noord-Holland;3;9;8;AWTG Cruquius;312;312;1999;Rijnland;5.21664;2.60832;Hoogheemraadschap van Rijnland;1170;735;Haarlemmermeer;Noord-Holland Zuid;BU03941399;GM0394;2142;2142ED;BU03941399;GM0394;2142;2142ED;BU03941399;GM0394;2142;2142ED;False;False;False;52.33373841234765;4.653345956794162;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
867;18;Noord-Holland;2;7;6;AWTG Lijnden;252;252;1999;Rijnland;4.21344;2.10672;Hoogheemraadschap van Rijnland;944;593;Haarlemmermeer;Noord-Holland Zuid;BU03940429;GM0394;1175;1175RD;BU03940429;GM0394;1175;1175RD;BU03940429;GM0394;1175;1175RD;False;False;False;52.34917425235395;4.761434939624506;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
868;163;Noord-Holland;22;65;54;AWTG Rijsenhout Lijzijde;2244;2244;1997;Rijnland;37.5197;18.7598;Hoogheemraadschap van Rijnland;8410;5285;Haarlemmermeer;Noord-Holland Zuid;BU03940779;GM0394;1435;1435ES;BU03940779;GM0394;1435;1435ES;BU03940779;GM0394;1435;1435ES;False;False;False;52.2641569812887;4.71287953524302;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
869;300;Noord-Holland;40;120;100;AWTG Hoofddorp Noord;4128;4128;1999;Rijnland;69.0202;34.5101;Hoogheemraadschap van Rijnland;15470;9721;Haarlemmermeer;Noord-Holland Zuid;BU03940104;GM0394;2132;2132MH;BU03940104;GM0394;2132;2132MH;BU03940104;GM0394;2132;2132MH;False;False;False;52.31131444441415;4.702198184563988;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
870;0;Noord-Holland;0;0;0;rioolpomp Combigemaal Turfspoor;0;0;0;Rijnland;0.0;0.0;Hoogheemraadschap van Rijnland;0;0;Haarlemmermeer;Noord-Holland Zuid;BU03941090;GM0394;2165;2165AW;BU03941090;GM0394;2165;2165AW;BU03941090;GM0394;2165;2165AW;False;False;False;52.247428305977756;4.582002702370183;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
