OBJECTID;Potentieel;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
543;0.0;;GM1598;;;;GM1598;;;;GM1598;;;False;False;False;52.690683004254296;4.8895291358429365;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
544;0.0;;GM0373;;;;GM0373;;;;GM0373;;;False;False;False;52.68005528260527;4.735863187173705;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
545;4.0;;GM0109;;;;GM0109;;;;GM0109;;;False;False;False;52.6730996381131;6.752631625408312;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
546;4.0;;GM0109;;;;GM0109;;;;GM0109;;;False;False;False;52.67108048003193;6.77179025749003;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
547;0.0;;GM1708;;;;GM1708;;;;GM1708;;;False;False;False;52.675022594423616;6.13018994076551;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
548;0.0;;GM0180;;;;GM0180;;;;GM0180;;;False;False;False;52.67456815607487;6.199674430613594;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
549;0.0;;GM0109;;;;GM0109;;;;GM0109;;;False;False;False;52.6688202011647;6.651962323893427;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
550;0.0;;GM1598;;;;GM1598;;;;GM1598;;;False;False;False;52.67264058065514;4.8734703615706225;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
551;0.0;;GM0498;;;;GM0498;;;;GM0498;;;False;False;False;52.67276171336213;5.241602454225677;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
552;0.0;;GM0171;;;;GM0171;;;;GM0171;;;False;False;False;52.67072978836688;5.664422849244026;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
553;0.0;;GM0171;;;;GM0171;;;;GM0171;;;False;False;False;52.66891285803979;5.930509665945675;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
554;0.0;;GM1708;;;;GM1708;;;;GM1708;;;False;False;False;52.668795368721256;5.95563987854101;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
555;4.0;;GM0109;;;;GM0109;;;;GM0109;;;False;False;False;52.66235167073239;6.749341172892723;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
556;0.0;;GM0171;;;;GM0171;;;;GM0171;;;False;False;False;52.667994691462624;5.680666709792232;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
557;0.0;;GM0373;;;;GM0373;;;;GM0373;;;False;False;False;52.659152658098435;4.69478814808339;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
558;0.0;;GM1708;;;;GM1708;;;;GM1708;;;False;False;False;52.65786645596904;5.985057917076011;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
559;0.0;;GM0180;;;;GM0180;;;;GM0180;;;False;False;False;52.656725375110504;6.18013114829151;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
560;3.0;;GM0184;;;;GM0184;;;;GM0184;;;False;False;False;52.65737532055045;5.603743688579376;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
561;0.0;;GM0180;;;;GM0180;;;;GM0180;;;False;False;False;52.65525261116466;6.129855786625105;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
562;0.0;;GM1598;;;;GM1598;;;;GM1598;;;False;False;False;52.65462210853232;4.863335848387539;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
563;2.0;;GM0405;;;;GM0405;;;;GM0405;;;False;False;False;52.6526128546808;5.05399300951967;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
564;3.0;;GM0361;;;;GM0361;;;;GM0361;;;False;False;False;52.64859443444506;4.734851387076689;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
565;0.0;;GM0373;;;;GM0373;;1861PH;;GM0373;;1861PH;False;False;False;52.64211261665689;4.700966136810411;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
566;0.0;;GM0405;;;;GM0405;;;;GM0405;;;False;False;False;52.64369748003454;5.080654957295884;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
567;0.0;;GM1708;;;;GM1708;;;;GM1708;;;False;False;False;52.64238194912177;6.024738617953368;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
568;0.0;;GM1980;;;;GM1980;;;;GM1980;;;False;False;False;52.64030119102998;4.876802685418586;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
569;0.0;;GM1896;;;;GM1896;;;;GM1896;;;False;False;False;52.63758292082061;6.079329064163791;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
570;0.0;;GM1896;;;;GM1896;;;;GM1896;;;False;False;False;52.63757430878546;6.080806229657724;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
571;0.0;;GM1980;;;;GM1980;;;;GM1980;;;False;False;False;52.63635928057705;4.8015090408670495;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
572;0.0;;GM0109;;;;GM0109;;;;GM0109;;;False;False;False;52.628658847097306;6.708415330517689;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
573;0.0;;GM0180;;;;GM0180;;;;GM0180;;;False;False;False;52.63228205529445;6.206279054572521;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
574;0.0;;GM0109;;;;GM0109;;;;GM0109;;;False;False;False;52.62782586116742;6.702481922307362;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
575;0.0;;GM1896;;;;GM1896;;;;GM1896;;;False;False;False;52.630495607499974;6.061492815387539;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
576;0.0;;GM1896;;;;GM1896;;;;GM1896;;;False;False;False;52.62883003649167;6.0378352341338655;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
577;0.0;;GM0160;;;;GM0160;;;;GM0160;;;False;False;False;52.61927522771498;6.662352612942224;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
578;0.0;;GM1598;;;;GM1598;;;;GM1598;;;False;False;False;52.624635091829376;5.014330293761286;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
579;0.0;;GM0373;;;;GM0373;;;;GM0373;;;False;False;False;52.619551478615804;4.6850741493447146;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
580;0.0;;GM1598;;;;GM1598;;;;GM1598;;;False;False;False;52.61981349755578;4.921340610706202;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
581;0.0;;GM1896;;;;GM1896;;;;GM1896;;;False;False;False;52.61872839123474;6.0760791819169055;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
582;0.0;;GM1598;;;;GM1598;;;;GM1598;;;False;False;False;52.617157500855015;4.93170483245854;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
583;0.0;;GM0399;;;;GM0399;;;;GM0399;;;False;False;False;52.614228740544085;4.696971164163808;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
584;0.0;;GM1896;;;;GM1896;;;;GM1896;;;False;False;False;52.614586251946925;6.012523785139709;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
585;0.0;;GM0166;;;;GM0166;;;;GM0166;;;False;False;False;52.613955469973995;5.959360954438821;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
586;0.0;;GM0166;;;;GM0166;;;;GM0166;;;False;False;False;52.61331376594529;5.903246803919013;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
587;0.0;;GM1896;;;;GM1896;;;;GM1896;;;False;False;False;52.61143511388149;6.093682134744512;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
588;0.0;;GM0166;;;;GM0166;;;;GM0166;;;False;False;False;52.611431483153616;5.922417981616004;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
589;0.0;;GM1896;;;;GM1896;;;;GM1896;;;False;False;False;52.61061473313459;6.08038139226914;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
590;0.0;;GM0166;;;;GM0166;;;;GM0166;;;False;False;False;52.610784202034246;5.863354917919483;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
591;4.0;;GM0361;;;;GM0361;;;;GM0361;;;False;False;False;52.6074066715483;4.76351085543438;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
592;0.0;;GM0361;;;;GM0361;;;;GM0361;;;False;False;False;52.60707532573552;4.883092743302982;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
593;0.0;;GM0166;;;;GM0166;;;;GM0166;;;False;False;False;52.60727051240815;5.842649296447898;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
594;0.0;;GM0160;;;;GM0160;;;;GM0160;;;False;False;False;52.601288823071876;6.663307903740271;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
595;0.0;;GM0160;;;;GM0160;;;;GM0160;;;False;False;False;52.601856036389066;6.518656846268276;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
596;0.0;;GM1896;;;;GM1896;;;;GM1896;;;False;False;False;52.601067189562286;6.0197121195697;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
597;0.0;;GM1598;;;;GM1598;;;;GM1598;;;False;False;False;52.60123146123177;5.002719973671466;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
598;0.0;;GM0385;;;;GM0385;;;;GM0385;;;False;False;False;52.593157440670645;5.0072177471493875;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
599;0.0;;GM0166;;;;GM0166;;;;GM0166;;;False;False;False;52.59143842038675;5.9693985857410174;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
600;0.0;;GM0385;;;;GM0385;;;;GM0385;;;False;False;False;52.59133622585437;4.999854862459942;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
601;0.0;;GM0180;;;;GM0180;;;;GM0180;;;False;False;False;52.588940601069076;6.234986828333587;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
602;0.0;;GM0439;;;;GM0439;;;;GM0439;;;False;False;False;52.59001903449929;4.887714902684575;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
603;0.0;;GM0166;;;;GM0166;;;;GM0166;;;False;False;False;52.58720668903528;5.913270050362397;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
604;3.0;;GM0180;;;;GM0180;;;;GM0180;;;False;False;False;52.58471507724199;6.196541238587243;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
605;0.0;;GM0166;;;;GM0166;;;;GM0166;;;False;False;False;52.5846924962024;5.870450367461347;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
606;0.0;;GM1896;;;;GM1896;;;;GM1896;;;False;False;False;52.58256252262814;6.112400063952768;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
607;0.0;;GM0148;;;;GM0148;;;;GM0148;;;False;False;False;52.581326863829084;6.2923826189774985;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
608;0.0;;GM0383;;;;GM0383;;;;GM0383;;;False;False;False;52.582125757303984;4.741737088921698;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
609;0.0;;GM1896;;;;GM1896;;;;GM1896;;;False;False;False;52.581663866153164;6.1123852717679945;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
610;0.0;;GM0383;;;;GM0383;;;;GM0383;;;False;False;False;52.57942172578135;4.740301337979475;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
611;0.0;;GM0166;;;;GM0166;;;;GM0166;;;False;False;False;52.580309827176734;5.8423705427174815;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
612;0.0;;GM0303;;;;GM0303;;;;GM0303;;;False;False;False;52.578809662672334;5.75678763609364;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
614;3.0;;GM0160;;;;GM0160;;;;GM0160;;;False;False;False;52.57219566291371;6.6093576139272034;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
615;0.0;;GM0361;;;;GM0361;;;;GM0361;;;False;False;False;52.57609697843345;4.791983194483231;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
616;0.0;;GM0385;;;;GM0385;;;;GM0385;;;False;False;False;52.57346359046473;5.032464456039325;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
617;0.0;;GM0361;;;;GM0361;;;;GM0361;;;False;False;False;52.5683424911352;4.862886134946442;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
618;0.0;;GM0383;;;;GM0383;;;;GM0383;;;False;False;False;52.56502689923556;4.737562775966524;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
619;0.0;;GM0361;;;;GM0361;;;;GM0361;;;False;False;False;52.56294384481209;4.861475533238887;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
620;0.0;;GM0439;;;;GM0439;;;;GM0439;;;False;False;False;52.56159990150672;4.976520426354826;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
621;0.0;;GM0383;;;;GM0383;;;;GM0383;;;False;False;False;52.55693077229335;4.736207420813569;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
622;3.0;;GM0166;;;;GM0166;;;;GM0166;;;False;False;False;52.55410674897753;5.877487494109522;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
623;0.0;;GM0383;;;;GM0383;;;;GM0383;;;False;False;False;52.54969256100108;4.727468112544064;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
624;0.0;;GM0193;;;;GM0193;;;;GM0193;;;False;False;False;52.54674033655563;6.091171302505523;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
625;5.0;;GM0383;;;;GM0383;;;;GM0383;;;False;False;False;52.54521553620458;4.730483454796285;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
626;3.0;;GM0166;;;;GM0166;;;;GM0166;;;False;False;False;52.54609025543173;5.859707825908066;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
627;0.0;;GM0361;;;;GM0361;;;;GM0361;;;False;False;False;52.54473047157392;4.810096452557642;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
628;0.0;;GM0361;;;;GM0361;;;;GM0361;;;False;False;False;52.54124801505424;4.833726929686786;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
629;4.0;;GM0450;;;;GM0450;;;;GM0450;;;False;False;False;52.53613800275674;4.714405620853575;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
630;0.0;;GM0160;;;;GM0160;;;;GM0160;;;False;False;False;52.52840670514616;6.584564781034448;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
631;0.0;;GM0175;;;;GM0175;;;;GM0175;;;False;False;False;52.527363566876645;6.407694263601258;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
632;0.0;;GM0450;;;;GM0450;;;;GM0450;;;False;False;False;52.528066592822135;4.7174758907472985;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
633;2.0;;GM0385;;;;GM0385;;;;GM0385;;;False;False;False;52.52754736147526;5.006308871008549;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
634;0.0;;GM0166;;;;GM0166;;;;GM0166;;;False;False;False;52.522590567112886;5.891871602539626;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
635;2.0;;GM0439;;;;GM0439;;;;GM0439;;;False;False;False;52.522210505332154;5.024035759278556;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
636;3.0;;GM0193;;;;GM0193;;;;GM0193;;;False;False;False;52.520973540445674;6.03919144738867;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
637;0.0;;GM0880;;;;GM0880;;;;GM0880;;;False;False;False;52.52073765788067;4.869344901748475;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
638;3.0;;GM0193;;;;GM0193;;;;GM0193;;;False;False;False;52.51813720132127;6.064195635972177;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
639;2.0;;GM0439;;;;GM0439;;;;GM0439;;;False;False;False;52.515801125569666;4.9872586552827824;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
640;0.0;;GM0175;;;;GM0175;;;;GM0175;;;False;False;False;52.511536082875494;6.366080658851363;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
641;0.0;;GM0175;;;;GM0175;;;;GM0175;;;False;False;False;52.51135168697601;6.3881734577445215;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
642;0.0;;GM0166;;;;GM0166;;;;GM0166;;;False;False;False;52.5132816769222;5.962475046851236;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
643;0.0;;GM0175;;;;GM0175;;;;GM0175;;;False;False;False;52.50946699581642;6.398442193453152;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
644;0.0;;GM0269;;;;GM0269;;;;GM0269;;;False;False;False;52.5117998898558;5.8932213082483145;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
645;0.0;;GM0148;;;;GM0148;;;;GM0148;;;False;False;False;52.509044949177714;6.221668151929994;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
646;0.0;;GM0385;;;;GM0385;;;;GM0385;;;False;False;False;52.510626025893444;5.058010371145406;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
647;2.0;;GM0880;;;;GM0880;;;;GM0880;;;False;False;False;52.50869568337442;4.792891571929815;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
648;0.0;;GM0175;;;;GM0175;;;;GM0175;;;False;False;False;52.505859964532675;6.399832536196309;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
649;0.0;;GM0880;;;;GM0880;;;;GM0880;;;False;False;False;52.5073329623072;4.887177082257295;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
650;0.0;;GM0175;;;;GM0175;;;;GM0175;;;False;False;False;52.50143475842137;6.585306285203954;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
651;0.0;;GM0244;;;;GM0244;;;;GM0244;;;False;False;False;52.50488519343527;6.0227524882062475;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
652;3.0;;GM0193;;;;GM0193;;;;GM0193;;;False;False;False;52.50338921798937;6.125827674339488;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
653;2.0;;GM0479;;;;GM0479;;;;GM0479;;;False;False;False;52.503213706964175;4.775291789977109;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
654;0.0;;GM0175;;;;GM0175;;;;GM0175;;;False;False;False;52.49810525882288;6.558706902522576;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
655;0.0;;GM0995;;;;GM0995;;;;GM0995;;;False;False;False;52.50298905824113;5.420364614839881;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
