OBJECTID;accomm_id;accomm_nm;bouwjaar;X;Y;adres;postcode;plaatsnaam;gemeente;provincie;n_voorzien;n_ind_ voo;n_out_voor;n_out_kuns;n_out_natu;n_out swat;n_out_wat;n_sporthln;n_sportzln;n_gymzln;sport;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
1697;18938;sportpark de vork;1978.0;118094.0;521608.0;de vork 9;1704bx;heerhugowaard;dijk en waard;noord-holland;4;0;4;0;4;0;0;0;0;0;voetbal;BU19802702;GM1980;1704;1704BX;BU19802702;GM1980;1704.0;1704BX;BU19802702;GM1980;1704.0;1704BX;False;False;False;52.68065842206395;4.841472217265167;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1698;18939;sportpark de kabel;1975.0;118530.0;520094.0;parklaan 3;1701gs;heerhugowaard;dijk en waard;noord-holland;7;0;7;1;6;0;0;0;0;0;voetbal;BU19801302;GM1980;1701;1701GS;BU19801302;GM1980;1701.0;1701GS;BU19801302;GM1980;1701.0;1701GS;False;False;False;52.66708206035096;4.848086004314712;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1699;18940;sportpark de wending;2000.0;116531.0;517447.0;lotte beesedijk 1;1705na;heerhugowaard;dijk en waard;noord-holland;7;0;7;1;6;0;0;0;0;0;voetbal;BU19802402;GM1980;1705;1705NA;BU19802402;GM1980;1705.0;1705NA;BU19802402;GM1980;1705.0;1705NA;False;False;False;52.64315686283776;4.8188445201120915;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1700;18941;Sportpark De Noord;n.a.;118704.0;524445.0;Middenweg 539;1704be;heerhugowaard;dijk en waard;noord-holland;3;0;3;0;3;0;0;0;0;0;voetbal;BU19802701;GM1980;1704;1704BE;BU19802701;GM1980;1704.0;1704BE;BU19802701;GM1980;1704.0;1704BE;False;False;False;52.70619439406667;4.850180438230308;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1701;18942;sportpark hofgeest;2000.0;105671.0;495160.0;broeklanden 3;1991ap;velserbroek;velsen;noord-holland;6;0;6;0;6;0;0;0;0;0;voetbal;BU04530800;GM0453;1991;1991AP;BU04530800;GM0453;1991.0;1991AP;BU04530800;GM0453;1991.0;1991AP;False;False;False;52.441996459300846;4.661704655302903;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1702;18943;sportpark zeewijk ii;1968.0;101628.0;496329.0;zuiderkruisstraat 72;1973xm;ijmuiden;velsen;noord-holland;6;0;6;2;4;0;0;0;0;0;voetbal;BU04530402;GM0453;1973;1973XM;BU04530402;GM0453;1973.0;1973XM;BU04530402;GM0453;1973.0;1973XM;False;False;False;52.452123090619246;4.60206153447387;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1703;18944;sportpark schoonenberg;1951.0;103968.0;496582.0;tolsduinerlaan 8;1981eg;velsen-zuid;velsen;noord-holland;7;0;7;1;6;0;0;0;0;0;voetbal;BU04530001;GM0453;1981;1981EG;BU04530001;GM0453;1981.0;1981EG;BU04530001;GM0453;1981.0;1981EG;False;False;False;52.45461973001576;4.636443251149691;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1704;18945;rooswijk;n.a.;104093.0;499041.0;rooswijkerlaan 4;1951hh;velsen-noord;velsen;noord-holland;3;0;3;0;3;0;0;0;0;0;voetbal;BU04530500;GM0453;1951;1951HH;BU04530500;GM0453;1951.0;1951HH;BU04530500;GM0453;1951.0;1951HH;False;False;False;52.47672980960268;4.6379077626945575;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1705;18946;sportpark waterloolaan;1957.0;103893.0;496190.0;waterloolaan 3;1985ep;driehuis nh;velsen;noord-holland;2;0;2;0;2;0;0;0;0;0;voetbal;BU04530003;GM0453;1985;1985EP;BU04530003;GM0453;1985.0;1985EP;BU04530003;GM0453;1985.0;1985EP;False;False;False;52.45108991887348;4.635399834643462;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1706;18947;sportpark wolff en dekenlaan;1968.0;103945.0;495140.0;wolff en dekenlaan 144;1985ht;driehuis nh;velsen;noord-holland;5;0;5;1;4;0;0;0;0;0;voetbal;BU04530005;GM0453;1985;1985HT;BU04530005;GM0453;1985.0;1985HT;BU04530005;GM0453;1985.0;1985HT;False;False;False;52.44165863092094;4.636324837494867;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1707;18948;sportpark markgouw;1982.0;131738.0;495829.0;cornelis dirkszoonlaan 348a;1141xs;monnickendam;waterland;noord-holland;3;0;3;1;2;0;0;0;0;0;voetbal;BU08520006;GM0852;1141;1141XS;BU08520006;GM0852;1141.0;1141XS;BU08520006;GM0852;1141.0;1141XS;False;False;False;52.449735418960344;5.045025003553389;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1708;18949;sportpark leeteinde;1985.0;128235.0;494419.0;leeteinde 26;1151ak;broek in waterland;waterland;noord-holland;2;0;2;1;1;0;0;0;0;0;voetbal;BU08520300;GM0852;1151;1151AK;BU08520300;GM0852;1151.0;1151AK;BU08520300;GM0852;1151.0;1151AK;False;False;False;52.43690348267261;4.993610314094191;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1709;18950;sportpark lepelaarstraat;1982.0;125247.0;497864.0;lepelaarstraat 53;1452xl;ilpendam;waterland;noord-holland;3;0;3;1;2;0;0;0;0;0;voetbal;BU08520400;GM0852;1452;1452XL;BU08520400;GM0852;1452.0;1452XL;BU08520400;GM0852;1452.0;1452XL;False;False;False;52.467710345172364;4.949365065893363;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1710;18951;sportpark walandweg;1978.0;136358.0;496978.0;walandweg 2;1156dj;marken;waterland;noord-holland;5;0;5;1;4;0;0;0;0;0;voetbal;BU08520200;GM0852;1156;1156DJ;BU08520200;GM0852;1156.0;1156DJ;BU08520200;GM0852;1156.0;1156DJ;False;False;False;52.46023848757807;5.112919501799854;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1711;18952;sportpark hornmeer i;1991.0;112975.0;474207.0;beethovenlaan 120;1431wz;aalsmeer;aalsmeer;noord-holland;7;0;7;3;4;0;0;0;0;0;voetbal;BU03580004;GM0358;1431;1431WZ;BU03580004;GM0358;1431.0;1431WZ;BU03580004;GM0358;1431.0;1431WZ;False;False;False;52.25429687363056;4.771737524633618;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1712;18953;sportpark 't loodt;1981.0;112280.0;514248.0;loodpolderweg 2;1812ra;alkmaar;alkmaar;noord-holland;4;0;4;2;2;0;0;0;0;0;voetbal;BU03610309;GM0361;1812;1812RA;BU03610309;GM0361;1812.0;1812RA;BU03610309;GM0361;1812.0;1812RA;False;False;False;52.61409194849335;4.756453614996499;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1713;18954;sportpark alkmaarderhout;1930.0;110663.0;515192.0;sportlaan 4;1815lv;alkmaar;alkmaar;noord-holland;4;0;4;3;1;0;0;0;0;0;voetbal;BU03610106;GM0361;1815;1815LV;BU03610106;GM0361;1815.0;1815LV;BU03610106;GM0361;1815.0;1815LV;False;False;False;52.62244620691369;4.7324542905862765;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
1714;18955;sportpark de nollen;1978.0;113879.0;517112.0;beverdam 3;1822aa;alkmaar;alkmaar;noord-holland;6;0;6;3;3;0;0;0;0;0;voetbal;BU03610201;GM0361;1822;1822AA;BU03610201;GM0361;1822.0;1822AA;BU03610201;GM0361;1822.0;1822AA;False;False;False;52.639952631785924;4.7797061206614835;WarmteAtlas:sportparken;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:54;
