Referentie;Aanvrager;SDE_ronde;Categorie;Cat_Soort;Cat_SubSrt;Cat_narrat;Status;Realisatie;Instal_Jr;Ingebruikn;E_drager_s;E_bron;Glas;V_MW;E_MWhpa;Eenh_verm;Vollast;Budget;Looptijd;Plaats;Gemeente;Provincie;RES_regio;Zon_PV;SBI_2dig;Klim_tafel;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
SDE1824872;IAP B.V.;2018 II;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2020;01-01-2020;warmte;zon;;0.1568;109.76;MWh;700;107016.0;15;EINDHOVEN;EINDHOVEN;NOORD-BRABANT;METROPOOLREGIOEINDHOVEN;Dakopstelling;64.0;GO;BU07726210;GM0772;5652.0;5652BH;BU07726210;GM0772;5652.0;5652BH;BU07726210;GM0772;5652.0;5652BH;False;False;False;51.431957325958315;5.431249971067406;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1828481;Energiepark Biddinghuizen B.V.;2018 II;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Gerealiseerd;Ja;2022;01-04-2022;gasvormige energiedragers;co-vergisting van dierlijke mest;;4.885;39080.0;MWh;8000;22979040.0;12;BIDDINGHUIZEN;DRONTEN;FLEVOLAND;FLEVOLAND;Nvt;35.0;ELEK;BU03030620;GM0303;8256.0;8256RZ;BU03030620;GM0303;8256.0;8256RZ;BU03030620;GM0303;8256.0;8256RZ;False;False;False;52.40259173443878;5.630696386819258;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1825862;E-OS Oldambt B.V.;2018 II;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2019;01-05-2019;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;0.51;799.44;MWh;1568;249427.0;12;FINSTERWOLDE;OLDAMBT;GRONINGEN;GRONINGEN;Nvt;35.0;ELEK;BU18950104;GM1895;9684.0;9684AM;BU18950104;GM1895;9684.0;9684AM;BU18950104;GM1895;9684.0;9684AM;False;False;False;53.18745813248451;7.089437193430714;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1827468;Beltman Lettele B.V.;2018 II;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2019;01-04-2019;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;0.95;2850.0;MWh;3000;889200.0;12;LETTELE;DEVENTER;OVERIJSSEL;WEST-OVERIJSSEL;Nvt;1.0;LAND;BU01501403;GM0150;7434.0;7434RL;BU01501403;GM0150;7434.0;7434RL;BU01501403;GM0150;7434.0;7434RL;False;False;False;52.29620727323012;6.290160697807172;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1824280;Tuinbouwloonbedrijf A.F.M. Kanters;2018 II;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2019;01-10-2019;warmte;zon;;0.1645;115.15;MWh;700;112272.0;15;SOMEREN;SOMEREN;NOORD-BRABANT;METROPOOLREGIOEINDHOVEN;Dakopstelling;1.0;LAND;BU08470209;GM0847;5712.0;5712AP;BU08470602;GM0847;5712.0;5712AP;BU08470602;GM0847;5712.0;5712AP;True;False;False;51.36567086088844;5.721035126858113;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1827803;W.Biemans Onroerend Goed Exploitatie B.V.;2018 II;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2022;01-04-2022;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;3.5;10500.0;MWh;3000;3276000.0;12;DORST;OOSTERHOUT;NOORD-BRABANT;WEST-BRABANT;Nvt;68.0;GO;BU08261307;GM0826;4849.0;4849PW;BU08261307;GM0826;4849.0;4849PW;BU08261307;GM0826;4849.0;4849PW;False;False;False;51.58374703259249;4.868323418431043;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2011802;Pluimvee- en bloemteeltbedrijf Vroone;2020 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2020;01-10-2020;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;0.5;980.0;MWh;1960;317520.0;12;ANNA PAULOWNA;HOLLANDS KROON;NOORD-HOLLAND;NOORD-HOLLANDNOORD;Nvt;1.0;LAND;BU19110190;GM1911;1761.0;1761LA;BU19110190;GM1911;1761.0;1761LA;BU19110190;GM1911;1761.0;1761LA;False;False;False;52.87416049896995;4.8353495090474015;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2012065;Kersten-Linssen Agro B.V.;2020 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Nog te realiseren;Nee;2023;;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;5.0;42500.0;MWh;8500;14280000.0;12;MAASHEES;LAND VAN CUIJK;NOORD-BRABANT;NOORDOOST-BRABANT;Nvt;64.0;GO;BU19823303;GM1982;5823.0;5823CM;BU19823303;GM1982;5823.0;5823CM;BU19823303;GM1982;5823.0;5823CM;False;False;False;51.57794200994738;6.020355878700581;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2011654;Heimstaden Nederland 6B B.V.;2020 I;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Nog te realiseren;Nee;2023;;warmte;zon;;0.1855;111.3;MWh;600;83475.0;15;BLARICUM;BLARICUM;NOORD-HOLLAND;NOORD-HOLLANDZUID;Daksysteem;64.0;GO;BU03760104;GM0376;1261.0;1261ZZ;BU03760104;GM0376;1261.0;1261ZZ;BU03760104;GM0376;1261.0;1261ZZ;False;False;False;52.29158138438174;5.272628303501445;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1928552;Martens BIO WKK B.V.;2019 II;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2024;01-01-2024;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;14.9;126650.0;MWh;8500;50153400.0;12;VENRAY;VENRAY;LIMBURG;NOORD-ENMIDDEN-LIMBURG;Nvt;35.0;ELEK;BU09841801;GM0984;5804.0;5804CL;BU09841801;GM0984;5804.0;5804CL;BU09841801;GM0984;5804.0;5804CL;False;False;False;51.549538758933345;5.9789917679011015;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1929654;Mts M.J. Evers en M. Mulder;2019 II;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2021;01-11-2021;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;3.0;9000.0;MWh;3000;3672000.0;12;ANGEREN;LINGEWAARD;GELDERLAND;ARNHEM/NIJMEGEN;Nvt;1.0;LAND;BU17050401;GM1705;6687.0;6687AW;BU17050401;GM1705;6687.0;6687AW;BU17050401;GM1705;6687.0;6687AW;False;False;False;51.9089920193942;5.944043270808646;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1929958;International Flavors & Fragrances I.F.F. (Nederland) B.V.;2019 II;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2023;01-11-2023;warmte;zon;;0.224;156.8;MWh;700;152880.0;15;HILVERSUM;HILVERSUM;NOORD-HOLLAND;NOORD-HOLLANDZUID;Daksysteem;20.0;IND;BU04020603;GM0402;1221.0;1221LH;BU04020603;GM0402;1221.0;1221LH;BU04020603;GM0402;1221.0;1221LH;False;False;False;52.223091086990195;5.191080626211823;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2016563;Aardwarmte Klazienaveen B.V.;2020 I;Geothermie warmte;ProductieDuurzameEnergie;aardWarmte;Geothermische energie;Nog te realiseren;Nee;2023;;warmte;aardwarmte;Nee;12.81;76860.0;MWh;6000;31128300.0;15;EMMEN;EMMEN;DRENTHE;DRENTHE;Nvt;35.0;ELEK;BU01144000;GM0114;7811.0;7811EA;BU01144000;GM0114;7811.0;7811EA;BU01144000;GM0114;7811.0;7811EA;False;False;False;52.78370460075939;6.896267427617749;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2012743;Stichting HABION;2020 I;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2023;01-07-2023;warmte;zon;;0.343;205.8;MWh;600;108045.0;15;HATTEM;HATTEM;GELDERLAND;NOORD-VELUWE;Daksysteem;68.0;GO;BU02440000;GM0244;8051.0;8051VH;BU02440000;GM0244;8051.0;8051VH;BU02440000;GM0244;8051.0;8051VH;False;False;False;52.47428090872359;6.0662699088770395;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2013021;Molenbroek Gemert B.V.;2020 I;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2021;01-05-2021;warmte;zon;;0.254;152.4;MWh;600;89154.0;15;GEMERT;GEMERT-BAKEL;NOORD-BRABANT;METROPOOLREGIOEINDHOVEN;Daksysteem;41.0;IND;BU16520101;GM1652;5421.0;5421VJ;BU16520101;GM1652;5421.0;5421VJ;BU16520101;GM1652;5421.0;5421VJ;False;False;False;51.56006983812352;5.6932593969037795;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2015085;Bartelds Landbouw B.V.;2020 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2022;01-12-2022;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;0.995;1920.0;MWh;1930;622080.0;12;1E EXLOERMOND;BORGER-ODOORN;DRENTHE;DRENTHE;Nvt;1.0;LAND;BU16817901;GM1681;9573.0;9573PD;BU16817901;GM1681;9573.0;9573PD;BU16817901;GM1681;9573.0;9573PD;False;False;False;52.934531212018754;6.94828804821027;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2015591;Ennatuurlijk B.V.;2020 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2023;01-01-2023;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;1.25;3750.0;MWh;3000;1215000.0;12;ZEVENAAR;ZEVENAAR;GELDERLAND;ARNHEM/NIJMEGEN;Nvt;35.0;ELEK;BU02990018;GM0299;6902.0;6902KH;BU02990018;GM0299;6902.0;6902KH;BU02990018;GM0299;6902.0;6902KH;False;False;False;51.921691990952084;6.10768013534194;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2015638;Maatschap Rompelberg;2020 I;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2023;;gasvormige energiedragers;100% dierlijke mest;;0.399;3192.0;MWh;8000;2757888.0;12;EIJSDEN;EIJSDEN-MARGRATEN;LIMBURG;ZUID-LIMBURG;Nvt;1.0;LAND;BU19030009;GM1903;6245.0;6245LZ;BU19030009;GM1903;6245.0;6245LZ;BU19030009;GM1903;6245.0;6245LZ;False;False;False;50.7889510706238;5.730976793389588;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2015430;Rame Holding B.V.;2020 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2020;01-12-2020;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;0.5;1500.0;MWh;3000;486000.0;12;HELMOND;HELMOND;NOORD-BRABANT;METROPOOLREGIOEINDHOVEN;Nvt;1.0;LAND;BU07941409;GM0794;5704.0;5704CR;BU07941409;GM0794;5704.0;5704CR;BU07941409;GM0794;5704.0;5704CR;False;False;False;51.458833333473116;5.713530747933294;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2015682;Duinwijck Warmte B.V.;2020 I;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2023;01-01-2023;warmte;zon;;0.4221;253.26;MWh;600;151956.0;15;VLIELAND;VLIELAND;FRIESLAND;FRIESLAND;Daksysteem;35.0;ELEK;BU00960009;GM0096;8899.0;8899CD;BU00960009;GM0096;8899.0;8899BV;BU00960009;GM0096;8899.0;8899BV;False;False;False;53.30188653735038;5.070306086450473;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2014729;SD Holding B.V.;2020 I;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2021;01-11-2021;warmte;zon;;0.224;134.4;MWh;600;78624.0;15;MIDDENMEER;HOLLANDS KROON;NOORD-HOLLAND;NOORD-HOLLANDNOORD;Daksysteem;70.0;GO;BU19111090;GM1911;1775.0;1775RB;BU19111090;GM1911;1775.0;1775RB;BU19111090;GM1911;1775.0;1775RB;False;False;False;52.82100507261189;5.010846767271174;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2014283;HET Anker;2020 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2020;01-10-2020;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;0.5;851.0;MWh;1702;275724.0;12;NIEUWLEUSEN;DALFSEN;OVERIJSSEL;WEST-OVERIJSSEL;Nvt;1.0;LAND;BU01480210;GM0148;7711.0;7711DP;BU01480210;GM0148;7711.0;7711DP;BU01480210;GM0148;7711.0;7711DP;False;False;False;52.55613267383912;6.2068406099647015;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2015539;Stichting Allévo;2020 I;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2023;01-07-2023;warmte;zon;;0.2289;137.34;MWh;600;127727.0;15;ZIERIKZEE;SCHOUWEN-DUIVELAND;ZEELAND;ZEELAND;Daksysteem;69.0;GO;BU16760007;GM1676;4301.0;4301NW;BU16760007;GM1676;4301.0;4301NW;BU16760007;GM1676;4301.0;4301NW;False;False;False;51.67204567194236;3.930105356220451;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2018354;Vidras Biomassa Centrale Agriport;2020 I;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2023;;gasvormige energiedragers;allesvergisting;;6.8;54235.48;MWh;7976;21477249.0;12;MIDDENMEER;HOLLANDS KROON;NOORD-HOLLAND;NOORD-HOLLANDNOORD;Nvt;35.0;ELEK;BU19111080;GM1911;1775.0;1775TH;BU19111080;GM1911;1775.0;1775TH;BU19111080;GM1911;1775.0;1775TH;False;False;False;52.76901764441066;5.0495721490385606;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2017673;Gemeente Utrecht;2020 I;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2023;01-11-2023;warmte;zon;;0.606186;363.71;MWh;600;218227.2;15;UTRECHT;UTRECHT;UTRECHT;U16;Daksysteem;84.0;GO;BU03440941;GM0344;3544.0;3544DN;BU03440941;GM0344;3544.0;3544DN;BU03440941;GM0344;3544.0;3544DN;False;False;False;52.09219145664705;5.058450716593669;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2017196;Dekker Hout;2020 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2021;01-11-2021;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;3.0;9000.0;MWh;3000;2916000.0;12;VIANEN UT;VIJFHEERENLANDEN;UTRECHT;U16;Nvt;46.0;GO;BU19612203;GM1961;4131.0;4131LX;BU19612203;GM1961;4131.0;4131LX;BU19612203;GM1961;4131.0;4131LX;False;False;False;51.990151549134865;5.106518860129677;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2019247;Boschrijck Beheer B.V.;2020 I;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2023;01-06-2023;warmte;zon;;0.4991;299.46;MWh;600;175185.0;15;WEST-TERSCHELLING;TERSCHELLING;FRIESLAND;FRIESLAND;Daksysteem;70.0;GO;BU00930002;GM0093;8881.0;8881EP;BU00930002;GM0093;8881.0;8881HG;BU00930002;GM0093;8881.0;8881HG;False;False;False;53.37779347900858;5.221658669799154;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2017023;Stichting Spaarnesant;2020 I;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2023;01-05-2023;warmte;zon;;0.2352;141.12;MWh;600;84672.0;15;HAARLEM;HAARLEM;NOORD-HOLLAND;NOORD-HOLLANDZUID;Daksysteem;85.0;GO;BU03920105;GM0392;2011.0;2011VG;BU03920105;GM0392;2011.0;2011VG;BU03920105;GM0392;2011.0;2011VG;False;False;False;52.37795405121738;4.625036216765606;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2019341;United Foils Facility Services B.V.;2020 I;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2021;01-04-2021;warmte;zon;;0.3696;221.76;MWh;600;133056.0;15;WAALWIJK;WAALWIJK;NOORD-BRABANT;HARTVANBRABANT;Daksysteem;82.0;GO;BU08670010;GM0867;5145.0;5145RM;BU08670010;GM0867;5145.0;5145RM;BU08670010;GM0867;5145.0;5145RM;False;False;False;51.69733063722093;5.0308567296268585;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1926802;Aardwarmte Vogelaer B.V.;2019 II;Geothermie warmte;ProductieDuurzameEnergie;aardWarmte;Geothermische energie;Nog te realiseren;Nee;2022;;warmte;aardwarmte;Ja;25.44;114833.33;MWh;4514;77512500.0;15;POELDIJK;WESTLAND;ZUID-HOLLAND;ROTTERDAM/DENHAAG;Nvt;35.0;ELEK;BU17830906;GM1783;2685.0;2685SW;BU17830906;GM1783;2685.0;2685SW;BU17830906;GM1783;2685.0;2685SW;False;False;False;52.02344371598694;4.243585766406482;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1927354;Agro-Energie Hardenberg B.V.;2019 II;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Gerealiseerd;Ja;2021;01-04-2021;gasvormige energiedragers;allesvergisting;;4.39605;35168.4;MWh;8000;20679020.0;12;BRUCHT;HARDENBERG;OVERIJSSEL;WEST-OVERIJSSEL;Nvt;35.0;ELEK;BU01600601;GM0160;7696.0;7696KB;BU01600601;GM0160;7696.0;7696KB;BU01600601;GM0160;7696.0;7696KB;False;False;False;52.55505933310744;6.63263086342096;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1926334;Gemeenschappelijke Regeling Diamant Groep;2019 II;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2023;01-07-2023;warmte;zon;;0.4928;344.96;MWh;700;336336.0;15;TILBURG;TILBURG;NOORD-BRABANT;HARTVANBRABANT;Daksysteem;81.0;GO;BU08555904;GM0855;5048.0;5048AN;BU08555904;GM0855;5048.0;5048AN;BU08555904;GM0855;5048.0;5048AN;False;False;False;51.5866124138523;5.051475278407522;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1927679;Siza;2019 II;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Nog te realiseren;Nee;2022;;warmte;zon;;0.14;98.0;MWh;700;95550.0;15;RHEDEN;RHEDEN;GELDERLAND;ARNHEM/NIJMEGEN;Daksysteem;56.0;GO;BU02750100;GM0275;6991.0;6991DG;BU02750100;GM0275;6991.0;6991DG;BU02750100;GM0275;6991.0;6991DG;False;False;False;52.00718932725443;6.032882663128451;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1925840;Westerveld en Nederlof Vastgoed B.V.;2019 II;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2020;01-09-2020;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;1.75;2261.25;MWh;1292;922590.0;12;BREEDENBROEK;OUDE IJSSELSTREEK;GELDERLAND;ACHTERHOEK;Nvt;64.0;GO;BU15090104;GM1509;7084.0;7084AB;BU15090104;GM1509;7084.0;7084AB;BU15090104;GM1509;7084.0;7084AB;False;False;False;51.873239145911164;6.474228492306406;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1924233;Bio Energy Coevorden B.V.;2019 II;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2022;;gasvormige energiedragers;allesvergisting;;3.6059;28847.2;MWh;8000;16962153.0;12;COEVORDEN;COEVORDEN;DRENTHE;DRENTHE;Nvt;35.0;ELEK;BU01091013;GM0109;7742.0;7742NA;BU01091013;GM0109;7742.0;7742NA;BU01091013;GM0109;7742.0;7742NA;False;False;False;52.647940970197524;6.746246556932135;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1924526;ENGIE RGE Alkmaar B.V.;2019 II;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Gerealiseerd;Ja;2023;01-07-2023;gasvormige energiedragers;allesvergisting;;4.895;39160.0;MWh;8000;23026080.0;12;ALKMAAR;ALKMAAR;NOORD-HOLLAND;NOORD-HOLLANDNOORD;Nvt;64.0;GO;BU03610800;GM0361;1811.0;1811KP;BU03610800;GM0361;1811.0;1811KP;BU03610800;GM0361;1811.0;1811KP;False;False;False;52.63201287131338;4.748427848233159;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1925348;Stille maatschap Boontjes;2019 II;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2023;01-12-2023;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;0.5;850.0;MWh;1700;346800.0;12;NIEUW ANNERVEEN;AA EN HUNZE;DRENTHE;DRENTHE;Nvt;1.0;LAND;BU16800809;GM1680;9657.0;9657PC;BU16800809;GM1680;9657.0;9657PC;BU16800809;GM1680;9657.0;9657PC;False;False;False;53.07187827887321;6.78355161331279;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1928066;De Linge Pluimvee B.V.;2019 II;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2021;01-05-2021;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;0.54;856.0;MWh;1585;349248.0;12;HOMOET;OVERBETUWE;GELDERLAND;ARNHEM/NIJMEGEN;Nvt;1.0;LAND;BU17341703;GM1734;6676.0;6676LC;BU17341903;GM1734;6676.0;6676LC;BU17341903;GM1734;6676.0;6676LC;True;False;False;51.93532030786975;5.777321433219198;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1927254;Bio Energy Coevorden B.V.;2019 II;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2022;;gasvormige energiedragers;allesvergisting;;14.568141;116545.13;MWh;8000;68528534.0;12;COEVORDEN;COEVORDEN;DRENTHE;DRENTHE;Nvt;35.0;ELEK;BU01091013;GM0109;7742.0;7742NA;BU01091013;GM0109;7742.0;7742NA;BU01091013;GM0109;7742.0;7742NA;False;False;False;52.647940970197524;6.746246556932135;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2110564;Melkveebedrijf Wiersma C.V.;2021;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Nog te realiseren;Nee;2024;;elektriciteit + warmte;100% dierlijke mest;;0.4;2548.0;MWh;6370;2501117.0;12;MIDDELSTUM;EEMSDELTA;GRONINGEN;GRONINGEN;Nvt;1.0;LAND;BU19791885;GM1979;9991.0;9991NB;BU19791885;GM1979;9991.0;9991NB;BU19791885;GM1979;9991.0;9991NB;False;False;False;53.360962963404;6.669404391179009;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2111992;Maatschap Wiefferink;2021;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2024;;gasvormige energiedragers;100% dierlijke mest;;0.124;988.0;MWh;7968;942552.0;12;LATTROP-BREKLENKAMP;DINKELLAND;OVERIJSSEL;TWENTE;Nvt;1.0;LAND;BU17741199;GM1774;7635.0;7635NJ;BU17741199;GM1774;7635.0;7635NJ;BU17741199;GM1774;7635.0;7635NJ;False;False;False;52.43137418890356;6.999731897009775;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
