buurtcode;gemeentecode;scenario;modality;jaar;ev_aantal
BU00140906;GM0014;middle;car_phev;2044;86.7377398745472
BU00140906;GM0014;middle;car_phev;2045;72.23888051191597
BU00140906;GM0014;middle;car_phev;2046;57.795291017175536
BU00140906;GM0014;middle;car_phev;2047;43.349596398042195
BU00140906;GM0014;middle;car_phev;2048;28.90178067023925
BU00140906;GM0014;middle;car_phev;2049;14.452113019655329
BU00140906;GM0014;middle;car_phev;2050;0.0
BU00140907;GM0014;middle;car_phev;2025;0.19978314798458063
BU00140907;GM0014;middle;car_phev;2026;0.2566926209489383
BU00140907;GM0014;middle;car_phev;2027;0.3192400544775504
BU00140907;GM0014;middle;car_phev;2028;0.38734085371048427
BU00140907;GM0014;middle;car_phev;2029;0.43198717788288477
BU00140907;GM0014;middle;car_phev;2030;0.4612419062765982
BU00140907;GM0014;middle;car_phev;2031;0.4819680763420336
BU00140907;GM0014;middle;car_phev;2032;0.4961371850289048
BU00140907;GM0014;middle;car_phev;2033;0.5060207514270973
BU00140907;GM0014;middle;car_phev;2034;0.5130668162454505
BU00140907;GM0014;middle;car_phev;2035;0.5182369079594307
BU00140907;GM0014;middle;car_phev;2036;0.5206528566570511
BU00140907;GM0014;middle;car_phev;2037;0.48430058682156574
BU00140907;GM0014;middle;car_phev;2038;0.44784157251507895
BU00140907;GM0014;middle;car_phev;2039;0.41127606176641907
BU00140907;GM0014;middle;car_phev;2040;0.37452821379848433
BU00140907;GM0014;middle;car_phev;2041;0.3368774888392389
BU00140907;GM0014;middle;car_phev;2042;0.29928886637890273
BU00140907;GM0014;middle;car_phev;2043;0.26172664814739677
BU00140907;GM0014;middle;car_phev;2044;0.22420881792103836
BU00140907;GM0014;middle;car_phev;2045;0.18673064378829443
BU00140907;GM0014;middle;car_phev;2046;0.14939533701368518
BU00140907;GM0014;middle;car_phev;2047;0.11205458869249654
BU00140907;GM0014;middle;car_phev;2048;0.07470835750689185
BU00140907;GM0014;middle;car_phev;2049;0.03735733927682175
BU00140907;GM0014;middle;car_phev;2050;0.0
BU00140908;GM0014;middle;car_phev;2025;0.0
BU00140908;GM0014;middle;car_phev;2026;0.0
BU00140908;GM0014;middle;car_phev;2027;0.0
BU00140908;GM0014;middle;car_phev;2028;0.0
BU00140908;GM0014;middle;car_phev;2029;0.0
BU00140908;GM0014;middle;car_phev;2030;0.0
BU00140908;GM0014;middle;car_phev;2031;0.0
BU00140908;GM0014;middle;car_phev;2032;0.0
BU00140908;GM0014;middle;car_phev;2033;0.0
BU00140908;GM0014;middle;car_phev;2034;0.0
BU00140908;GM0014;middle;car_phev;2035;0.0
BU00140908;GM0014;middle;car_phev;2036;0.0
BU00140908;GM0014;middle;car_phev;2037;0.0
BU00140908;GM0014;middle;car_phev;2038;0.0
BU00140908;GM0014;middle;car_phev;2039;0.0
BU00140908;GM0014;middle;car_phev;2040;0.0
BU00140908;GM0014;middle;car_phev;2041;0.0
BU00140908;GM0014;middle;car_phev;2042;0.0
BU00140908;GM0014;middle;car_phev;2043;0.0
BU00140908;GM0014;middle;car_phev;2044;0.0
BU00140908;GM0014;middle;car_phev;2045;0.0
BU00140908;GM0014;middle;car_phev;2046;0.0
BU00140908;GM0014;middle;car_phev;2047;0.0
BU00140908;GM0014;middle;car_phev;2048;0.0
BU00140908;GM0014;middle;car_phev;2049;0.0
BU00140908;GM0014;middle;car_phev;2050;0.0
BU00140909;GM0014;middle;car_phev;2025;0.0
BU00140909;GM0014;middle;car_phev;2026;0.0
BU00140909;GM0014;middle;car_phev;2027;0.0
BU00140909;GM0014;middle;car_phev;2028;0.0
BU00140909;GM0014;middle;car_phev;2029;0.0
BU00140909;GM0014;middle;car_phev;2030;0.0
BU00140909;GM0014;middle;car_phev;2031;0.0
BU00140909;GM0014;middle;car_phev;2032;0.0
BU00140909;GM0014;middle;car_phev;2033;0.0
BU00140909;GM0014;middle;car_phev;2034;0.0
BU00140909;GM0014;middle;car_phev;2035;0.0
BU00140909;GM0014;middle;car_phev;2036;0.0
BU00140909;GM0014;middle;car_phev;2037;0.0
BU00140909;GM0014;middle;car_phev;2038;0.0
BU00140909;GM0014;middle;car_phev;2039;0.0
BU00140909;GM0014;middle;car_phev;2040;0.0
BU00140909;GM0014;middle;car_phev;2041;0.0
BU00140909;GM0014;middle;car_phev;2042;0.0
BU00140909;GM0014;middle;car_phev;2043;0.0
BU00140909;GM0014;middle;car_phev;2044;0.0
BU00140909;GM0014;middle;car_phev;2045;0.0
BU00140909;GM0014;middle;car_phev;2046;0.0
BU00140909;GM0014;middle;car_phev;2047;0.0
BU00140909;GM0014;middle;car_phev;2048;0.0
BU00140909;GM0014;middle;car_phev;2049;0.0
BU00140909;GM0014;middle;car_phev;2050;0.0
BU00141000;GM0014;middle;car_phev;2025;23.763285552306435
BU00141000;GM0014;middle;car_phev;2026;30.53240532204632
BU00141000;GM0014;middle;car_phev;2027;37.97213454094436
BU00141000;GM0014;middle;car_phev;2028;46.07241103992814
BU00141000;GM0014;middle;car_phev;2029;51.38288572646916
BU00141000;GM0014;middle;car_phev;2030;54.86260096565757
BU00141000;GM0014;middle;car_phev;2031;57.327883461399516
BU00141000;GM0014;middle;car_phev;2032;59.01323369811604
BU00141000;GM0014;middle;car_phev;2033;60.188838412351274
BU00141000;GM0014;middle;car_phev;2034;61.0269353789258
BU00141000;GM0014;middle;car_phev;2035;61.641893982643474
BU00141000;GM0014;middle;car_phev;2036;61.92925995600232
BU00141000;GM0014;middle;car_phev;2037;57.605324842907564
BU00141000;GM0014;middle;car_phev;2038;53.26869296649154
BU00141000;GM0014;middle;car_phev;2039;48.91939382864134
BU00141000;GM0014;middle;car_phev;2040;44.548406518129184
BU00141000;GM0014;middle;car_phev;2041;40.070026146792976
BU00141000;GM0014;middle;car_phev;2042;35.59903258175143
BU00141000;GM0014;middle;car_phev;2043;31.13117967815106
BU00141000;GM0014;middle;car_phev;2044;26.668606523378678
BU00141000;GM0014;middle;car_phev;2045;22.21075027834545
BU00141000;GM0014;middle;car_phev;2046;17.76988744773035
BU00141000;GM0014;middle;car_phev;2047;13.328377370205207
BU00141000;GM0014;middle;car_phev;2048;8.886215131203592
BU00141000;GM0014;middle;car_phev;2049;4.443483495304736
BU00141000;GM0014;middle;car_phev;2050;0.0
BU00141001;GM0014;middle;car_phev;2025;60.05167701808208
BU00141001;GM0014;middle;car_phev;2026;77.15777092140092
BU00141001;GM0014;middle;car_phev;2027;95.95854723542752
BU00141001;GM0014;middle;car_phev;2028;116.42857807368934
BU00141001;GM0014;middle;car_phev;2029;129.84856202274855
BU00141001;GM0014;middle;car_phev;2030;138.6420739804567
BU00141001;GM0014;middle;car_phev;2031;144.87203523168014
BU00141001;GM0014;middle;car_phev;2032;149.13104680038242
BU00141001;GM0014;middle;car_phev;2033;152.1018916545081
BU00141001;GM0014;middle;car_phev;2034;154.2198280920342
BU00141001;GM0014;middle;car_phev;2035;155.77387647346106
BU00141001;GM0014;middle;car_phev;2036;156.5000727134611
BU00141001;GM0014;middle;car_phev;2037;145.5731512535829
BU00141001;GM0014;middle;car_phev;2038;134.61414408196813
BU00141001;GM0014;middle;car_phev;2039;123.62312575218786
BU00141001;GM0014;middle;car_phev;2040;112.57729971760003
BU00141001;GM0014;middle;car_phev;2041;101.26008303762383
BU00141001;GM0014;middle;car_phev;2042;89.96153339360207
BU00141001;GM0014;middle;car_phev;2043;78.6709204461316
BU00141001;GM0014;middle;car_phev;2044;67.39364983596784
BU00141001;GM0014;middle;car_phev;2045;56.128299224810746
BU00141001;GM0014;middle;car_phev;2046;44.905892298011864
BU00141001;GM0014;middle;car_phev;2047;33.68184972776176
BU00141001;GM0014;middle;car_phev;2048;22.45615909456755
BU00141001;GM0014;middle;car_phev;2049;11.229029550979723
BU00141001;GM0014;middle;car_phev;2050;0.0
BU00141002;GM0014;middle;car_phev;2025;39.23010141278401
BU00141002;GM0014;middle;car_phev;2026;50.40503993118272
BU00141002;GM0014;middle;car_phev;2027;62.68706764568345
BU00141002;GM0014;middle;car_phev;2028;76.05957322060732
BU00141002;GM0014;middle;car_phev;2029;84.82647795036199
BU00141002;GM0014;middle;car_phev;2030;90.5710363541439
BU00141002;GM0014;middle;car_phev;2031;94.64089791037685
BU00141002;GM0014;middle;car_phev;2032;97.42319249489114
BU00141002;GM0014;middle;car_phev;2033;99.36396335585985
BU00141002;GM0014;middle;car_phev;2034;100.74755271348863
BU00141002;GM0014;middle;car_phev;2035;101.76276958387496
BU00141002;GM0014;middle;car_phev;2036;102.23717352320551
BU00141002;GM0014;middle;car_phev;2037;95.09891763617219
BU00141002;GM0014;middle;car_phev;2038;87.93970104016572
BU00141002;GM0014;middle;car_phev;2039;80.75957243897417
BU00141002;GM0014;middle;car_phev;2040;73.54363947852796
BU00141002;GM0014;middle;car_phev;2041;66.15041450777096
BU00141002;GM0014;middle;car_phev;2042;58.76938419584672
BU00141002;GM0014;middle;car_phev;2043;51.39353870849442
BU00141002;GM0014;middle;car_phev;2044;44.02640940146572
BU00141002;GM0014;middle;car_phev;2045;36.66706710044742
BU00141002;GM0014;middle;car_phev;2046;29.335778721918285
BU00141002;GM0014;middle;car_phev;2047;22.00342182271408
BU00141002;GM0014;middle;car_phev;2048;14.669988289523257
BU00141002;GM0014;middle;car_phev;2049;7.335614755928296
BU00141002;GM0014;middle;car_phev;2050;0.0
BU00141003;GM0014;middle;car_phev;2025;0.5035985707243478
BU00141003;GM0014;middle;car_phev;2026;0.6470517575153497
BU00141003;GM0014;middle;car_phev;2027;0.8047166979532504
BU00141003;GM0014;middle;car_phev;2028;0.976380151577168
BU00141003;GM0014;middle;car_phev;2029;1.0889213006587315
BU00141003;GM0014;middle;car_phev;2030;1.1626644544463576
BU00141003;GM0014;middle;car_phev;2031;1.2149094497166733
BU00141003;GM0014;middle;car_phev;2032;1.250625890042746
BU00141003;GM0014;middle;car_phev;2033;1.2755396525998013
BU00141003;GM0014;middle;car_phev;2034;1.2933008512171522
BU00141003;GM0014;middle;car_phev;2035;1.306333235699727
BU00141003;GM0014;middle;car_phev;2036;1.3124231803388962
BU00141003;GM0014;middle;car_phev;2037;1.2207890694721018
BU00141003;GM0014;middle;car_phev;2038;1.128885885044442
BU00141003;GM0014;middle;car_phev;2039;1.0367142522686283
BU00141003;GM0014;middle;car_phev;2040;0.9440829973277668
BU00141003;GM0014;middle;car_phev;2041;0.8491758369016283
BU00141003;GM0014;middle;car_phev;2042;0.7544252198576756
BU00141003;GM0014;middle;car_phev;2043;0.6597411606392151
BU00141003;GM0014;middle;car_phev;2044;0.5651689914183603
BU00141003;GM0014;middle;car_phev;2045;0.4706967843427926
BU00141003;GM0014;middle;car_phev;2046;0.37658470672802086
BU00141003;GM0014;middle;car_phev;2047;0.28245891246543603
BU00141003;GM0014;middle;car_phev;2048;0.18831929740409384
BU00141003;GM0014;middle;car_phev;2049;0.09416761551541863
BU00141003;GM0014;middle;car_phev;2050;0.0
BU00141004;GM0014;middle;car_phev;2025;0.06824873759271198
BU00141004;GM0014;middle;car_phev;2026;0.08768981521144963
BU00141004;GM0014;middle;car_phev;2027;0.10905689957795138
BU00141004;GM0014;middle;car_phev;2028;0.13232109189642055
BU00141004;GM0014;middle;car_phev;2029;0.14757290514323398
BU00141004;GM0014;middle;car_phev;2030;0.15756673245865255
BU00141004;GM0014;middle;car_phev;2031;0.16464708411177095
BU00141004;GM0014;middle;car_phev;2032;0.16948745123206238
BU00141004;GM0014;middle;car_phev;2033;0.1728638167383384
BU00141004;GM0014;middle;car_phev;2034;0.17527085173453405
BU00141004;GM0014;middle;car_phev;2035;0.17703702789241965
BU00141004;GM0014;middle;car_phev;2036;0.17786234999973816
BU00141004;GM0014;middle;car_phev;2037;0.1654439025484397
BU00141004;GM0014;middle;car_phev;2038;0.15298898968219332
BU00141004;GM0014;middle;car_phev;2039;0.14049769613114071
BU00141004;GM0014;middle;car_phev;2040;0.12794411361749441
BU00141004;GM0014;middle;car_phev;2041;0.11508209560525826
BU00141004;GM0014;middle;car_phev;2042;0.10224129268145515
BU00141004;GM0014;middle;car_phev;2043;0.08940950981416297
BU00141004;GM0014;middle;car_phev;2044;0.07659289051469995
BU00141004;GM0014;middle;car_phev;2045;0.06378981829543039
BU00141004;GM0014;middle;car_phev;2046;0.0510355515781977
BU00141004;GM0014;middle;car_phev;2047;0.038279425952001275
BU00141004;GM0014;middle;car_phev;2048;0.025521427302086057
BU00141004;GM0014;middle;car_phev;2049;0.012761793330348858
BU00141004;GM0014;middle;car_phev;2050;0.0
BU00141005;GM0014;middle;car_phev;2025;6.666717923151121
BU00141005;GM0014;middle;car_phev;2026;8.565774010894064
BU00141005;GM0014;middle;car_phev;2027;10.652967552285677
BU00141005;GM0014;middle;car_phev;2028;12.925475636211543
BU00141005;GM0014;middle;car_phev;2029;14.415313255478257
BU00141005;GM0014;middle;car_phev;2030;15.391536846340584
BU00141005;GM0014;middle;car_phev;2031;16.083164397750384
BU00141005;GM0014;middle;car_phev;2032;16.555984311695934
BU00141005;GM0014;middle;car_phev;2033;16.885796660315894
BU00141005;GM0014;middle;car_phev;2034;17.1209222306459
BU00141005;GM0014;middle;car_phev;2035;17.293447007843763
BU00141005;GM0014;middle;car_phev;2036;17.37406666293641
BU00141005;GM0014;middle;car_phev;2037;16.160999738602232
BU00141005;GM0014;middle;car_phev;2038;14.94437077570172
BU00141005;GM0014;middle;car_phev;2039;13.724188050900128
BU00141005;GM0014;middle;car_phev;2040;12.497920774823516
BU00141005;GM0014;middle;car_phev;2041;11.241524700191594
BU00141005;GM0014;middle;car_phev;2042;9.987200971734659
BU00141005;GM0014;middle;car_phev;2043;8.733758346350545
BU00141005;GM0014;middle;car_phev;2044;7.4817969385389675
BU00141005;GM0014;middle;car_phev;2045;6.231158845495068
BU00141005;GM0014;middle;car_phev;2046;4.985288203493555
BU00141005;GM0014;middle;car_phev;2047;3.7392359783281135
BU00141005;GM0014;middle;car_phev;2048;2.493000791231991
BU00141005;GM0014;middle;car_phev;2049;1.2466058615576863
BU00141005;GM0014;middle;car_phev;2050;0.0
BU00141100;GM0014;middle;car_phev;2025;75.40994267476401
BU00141100;GM0014;middle;car_phev;2026;96.89093412567689
BU00141100;GM0014;middle;car_phev;2027;120.50002440395345
BU00141100;GM0014;middle;car_phev;2028;146.20528242029786
BU00141100;GM0014;middle;car_phev;2029;163.0574382724997
BU00141100;GM0014;middle;car_phev;2030;174.099898126551
BU00141100;GM0014;middle;car_phev;2031;181.92317707809966
BU00141100;GM0014;middle;car_phev;2032;187.27143434908785
BU00141100;GM0014;middle;car_phev;2033;191.00207521158663
BU00141100;GM0014;middle;car_phev;2034;193.6616756303151
BU00141100;GM0014;middle;car_phev;2035;195.61317316004977
BU00141100;GM0014;middle;car_phev;2036;196.52509468411546
BU00141100;GM0014;middle;car_phev;2037;182.80360409771683
BU00141100;GM0014;middle;car_phev;2038;169.0418218524857
BU00141100;GM0014;middle;car_phev;2039;155.2398415691301
BU00141100;GM0014;middle;car_phev;2040;141.36903646550454
BU00141100;GM0014;middle;car_phev;2041;127.15743233631572
BU00141100;GM0014;middle;car_phev;2042;112.96926935283894
BU00141100;GM0014;middle;car_phev;2043;98.7910728825667
BU00141100;GM0014;middle;car_phev;2044;84.62963106331192
BU00141100;GM0014;middle;car_phev;2045;70.48315779258752
BU00141100;GM0014;middle;car_phev;2046;56.39061108872183
BU00141100;GM0014;middle;car_phev;2047;42.296010424250596
BU00141100;GM0014;middle;car_phev;2048;28.199340203385447
BU00141100;GM0014;middle;car_phev;2049;14.100863069613183
BU00141100;GM0014;middle;car_phev;2050;0.0
BU00141101;GM0014;middle;car_phev;2025;66.96113425500712
BU00141101;GM0014;middle;car_phev;2026;86.0354300501768
BU00141101;GM0014;middle;car_phev;2027;106.99939591049443
BU00141101;GM0014;middle;car_phev;2028;129.82467825443726
BU00141101;GM0014;middle;car_phev;2029;144.78874572989528
BU00141101;GM0014;middle;car_phev;2030;154.5940261818602
BU00141101;GM0014;middle;car_phev;2031;161.54079757046017
BU00141101;GM0014;middle;car_phev;2032;166.28984471796332
BU00141101;GM0014;middle;car_phev;2033;169.60251059185737
BU00141101;GM0014;middle;car_phev;2034;171.9641336668308
BU00141101;GM0014;middle;car_phev;2035;173.69698855906253
BU00141101;GM0014;middle;car_phev;2036;174.5067398655494
BU00141101;GM0014;middle;car_phev;2037;162.32258296600926
BU00141101;GM0014;middle;car_phev;2038;150.1026486201438
BU00141101;GM0014;middle;car_phev;2039;137.84701995954782
BU00141101;GM0014;middle;car_phev;2040;125.5302775006024
BU00141101;GM0014;middle;car_phev;2041;112.91091858956467
BU00141101;GM0014;middle;car_phev;2042;100.31237451605953
BU00141101;GM0014;middle;car_phev;2043;87.72268032368513
BU00141101;GM0014;middle;car_phev;2044;75.14786361823585
BU00141101;GM0014;middle;car_phev;2045;62.5863384092683
BU00141101;GM0014;middle;car_phev;2046;50.07269792153587
BU00141101;GM0014;middle;car_phev;2047;37.55723359563326
BU00141101;GM0014;middle;car_phev;2048;25.039931583099055
BU00141101;GM0014;middle;car_phev;2049;12.52102510126719
BU00141101;GM0014;middle;car_phev;2050;0.0
BU00141102;GM0014;middle;car_phev;2025;76.33034318779576
BU00141102;GM0014;middle;car_phev;2026;98.07351645254613
BU00141102;GM0014;middle;car_phev;2027;121.97076261628807
BU00141102;GM0014;middle;car_phev;2028;147.9897608613964
BU00141102;GM0014;middle;car_phev;2029;165.04760222855688
BU00141102;GM0014;middle;car_phev;2030;176.22483855046244
BU00141102;GM0014;middle;car_phev;2031;184.14360292084575
BU00141102;GM0014;middle;car_phev;2032;189.55713724365816
BU00141102;GM0014;middle;car_phev;2033;193.3333116743045
BU00141102;GM0014;middle;car_phev;2034;196.02537329778963
BU00141102;GM0014;middle;car_phev;2035;198.00068942841213
BU00141102;GM0014;middle;car_phev;2036;198.92374122268924
BU00141102;GM0014;middle;car_phev;2037;185.0347758109914
BU00141102;GM0014;middle;car_phev;2038;171.10502696892345
BU00141102;GM0014;middle;car_phev;2039;157.13458945986164
BU00141102;GM0014;middle;car_phev;2040;143.09448710337114
BU00141102;GM0014;middle;car_phev;2041;128.70942616905086
BU00141102;GM0014;middle;car_phev;2042;114.34809248651533
BU00141102;GM0014;middle;car_phev;2043;99.99684696140712
BU00141102;GM0014;middle;car_phev;2044;85.66256058275611
BU00141102;GM0014;middle;car_phev;2045;71.34342544816955
BU00141102;GM0014;middle;car_phev;2046;57.078875070039004
BU00141102;GM0014;middle;car_phev;2047;42.81224566211007
BU00141102;GM0014;middle;car_phev;2048;28.543521438243197
BU00141102;GM0014;middle;car_phev;2049;14.272968247566135
BU00141102;GM0014;middle;car_phev;2050;0.0
BU00141103;GM0014;middle;car_phev;2025;26.94814828078295
BU00141103;GM0014;middle;car_phev;2026;34.624496018296234
BU00141103;GM0014;middle;car_phev;2027;43.061331308535756
BU00141103;GM0014;middle;car_phev;2028;52.24724340513848
BU00141103;GM0014;middle;car_phev;2029;58.26945186529655
BU00141103;GM0014;middle;car_phev;2030;62.215534238213536
BU00141103;GM0014;middle;car_phev;2031;65.01122501519133
BU00141103;GM0014;middle;car_phev;2032;66.92245349343015
BU00141103;GM0014;middle;car_phev;2033;68.25561805474747
BU00141103;GM0014;middle;car_phev;2034;69.20604055752855
BU00141103;GM0014;middle;car_phev;2035;69.9034186874614
BU00141103;GM0014;middle;car_phev;2036;70.22929874490882
BU00141103;GM0014;middle;car_phev;2037;65.32585034221722
BU00141103;GM0014;middle;car_phev;2038;60.40800349870756
BU00141103;GM0014;middle;car_phev;2039;55.47579167024291
BU00141103;GM0014;middle;car_phev;2040;50.51898492237848
BU00141103;GM0014;middle;car_phev;2041;45.44039181121659
BU00141103;GM0014;middle;car_phev;2042;40.370175519451664
BU00141103;GM0014;middle;car_phev;2043;35.30352081474216
