gml_id;bronactualiteit;type;opp_m2;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
nl.top10nl.131006121;2018-01-01;zonnepark;43529;BU01530908;GM0153;7547.0;7547RP;BU01530908;GM0153;7547.0;7547RP;BU01530908;GM0153;7547.0;7547RP;False;False;False;52.226829453423385;6.793334715930476;MULTIPOLYGON (((6.795047 52.226635, 6.791523 52.22638, 6.790685 52.226975, 6.793457 52.227182, 6.793901 52.226998, 6.794439 52.226871, 6.794755 52.226805, 6.794946 52.226727, 6.795047 52.226635)), ((6.790407 52.22788, 6.791177 52.227831, 6.791713 52.227828, 6.792125 52.227806, 6.79237 52.227727, 6.792996 52.227351, 6.793206 52.227223, 6.790607 52.227035, 6.789329 52.228072, 6.790407 52.22788)), ((6.797932 52.226105, 6.797309 52.225696, 6.797285 52.225554, 6.796783 52.225255, 6.795091 52.226602, 6.79526 52.226645, 6.796217 52.226244, 6.796731 52.226055, 6.79715 52.226082, 6.797301 52.226151, 6.79704 52.22662, 6.797708 52.226677, 6.797909 52.226355, 6.797947 52.226193, 6.797932 52.226105)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131011892;2018-01-01;zonnepark;96720;BU07030409;GM0703;4411.0;4411SM;BU07030409;GM0703;4411.0;4411SM;BU07030409;GM0703;4411.0;4411SM;False;False;False;51.415532056973795;4.2404019298067075;MULTIPOLYGON (((4.242117 51.415194, 4.242072 51.414734, 4.242028 51.414274, 4.241271 51.414303, 4.241192 51.413541, 4.241162 51.413151, 4.239299 51.413311, 4.238968 51.414924, 4.238924 51.415137, 4.238667 51.416469, 4.238462 51.417537, 4.242289 51.417186, 4.242291 51.417122, 4.242154 51.415728, 4.242117 51.415194)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131026066;2019-01-01;zonnepark;1180;BU09570900;GM0957;6041.0;6041TL;BU09570900;GM0957;6041.0;6041TL;BU09570900;GM0957;6041.0;6041TL;False;False;False;51.22152347839095;5.986406015374978;MULTIPOLYGON (((5.986732 51.221406, 5.986072 51.221409, 5.986073 51.221595, 5.986348 51.221665, 5.986466 51.221665, 5.986532 51.221632, 5.986729 51.221629, 5.986732 51.221406)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131026067;2019-01-01;zonnepark;3122;BU09570900;GM0957;6041.0;6041TL;BU09570900;GM0957;6041.0;6041TL;BU09570900;GM0957;6041.0;6041TL;False;False;False;51.22072983382153;5.986291128954046;MULTIPOLYGON (((5.985922 51.221109, 5.986569 51.220996, 5.986893 51.220953, 5.987111 51.220845, 5.986993 51.220758, 5.986618 51.220975, 5.986579 51.220948, 5.986248 51.220718, 5.986285 51.220695, 5.986614 51.220494, 5.986186 51.22021, 5.986147 51.220225, 5.986046 51.22054, 5.986034 51.220578, 5.985859 51.22107, 5.985922 51.221109)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131026995;2019-01-01;zonnepark;1911;BU09841801;GM0984;5804.0;5804CG;BU09841801;GM0984;5804.0;5804CG;BU09841801;GM0984;5804.0;5804CG;False;False;False;51.55107531132695;5.987521484389388;MULTIPOLYGON (((5.987564 51.550715, 5.987513 51.550735, 5.98753 51.55075, 5.9873 51.55083, 5.987428 51.55098, 5.987347 51.551009, 5.987326 51.551064, 5.987343 51.551076, 5.987293 51.551092, 5.987186 51.551373, 5.987216 51.551405, 5.987899 51.551168, 5.987786 51.551028, 5.987804 51.551022, 5.987716 51.55092, 5.987741 51.550912, 5.987564 51.550715)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131027009;2019-01-01;zonnepark;20159;BU07430802;GM0743;5725.0;5725BE;BU07430802;GM0743;5725.0;5725BE;BU07430802;GM0743;5725.0;5725BE;False;False;False;51.38308455836667;5.771120860446075;MULTIPOLYGON (((5.769349 51.383022, 5.76949 51.383074, 5.770714 51.383448, 5.771248 51.383605, 5.77163 51.383713, 5.771911 51.383712, 5.772291 51.383604, 5.772819 51.38344, 5.772933 51.383385, 5.773152 51.383274, 5.773149 51.383236, 5.772455 51.383029, 5.772227 51.383029, 5.772226 51.382922, 5.771954 51.382923, 5.771811 51.382872, 5.771253 51.382709, 5.771068 51.382603, 5.770678 51.382499, 5.770441 51.38245, 5.770242 51.382447, 5.770244 51.382339, 5.76997 51.382341, 5.769909 51.382449, 5.769755 51.382612, 5.769447 51.382881, 5.769352 51.382987, 5.769349 51.383022)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131028221;2019-01-01;zonnepark;62542;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;False;False;False;51.24405350817692;5.610592231085468;MULTIPOLYGON (((5.613123 51.24406, 5.608898 51.242423, 5.608111 51.243217, 5.608067 51.243377, 5.609384 51.244367, 5.611181 51.245715, 5.61175 51.245707, 5.613123 51.24406)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131028222;2019-01-01;zonnepark;49253;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;False;False;False;51.23634840330534;5.613281649887724;MULTIPOLYGON (((5.611311 51.237796, 5.611357 51.237872, 5.612563 51.238184, 5.612752 51.238178, 5.615268 51.235186, 5.615268 51.235087, 5.613788 51.234528, 5.613606 51.234514, 5.611311 51.237796)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131028223;2019-01-01;zonnepark;92187;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;False;False;False;51.24066162906643;5.609874919036019;MULTIPOLYGON (((5.608888 51.241698, 5.609093 51.241777, 5.610779 51.242384, 5.610904 51.242384, 5.610909 51.242344, 5.611176 51.24234, 5.612895 51.240493, 5.61286 51.24035, 5.611731 51.239936, 5.611495 51.239849, 5.609211 51.239026, 5.608529 51.239021, 5.606759 51.240879, 5.608888 51.241698)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131028224;2019-01-01;zonnepark;57127;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;False;False;False;51.23793559282786;5.617163845117023;MULTIPOLYGON (((5.617584 51.236147, 5.614901 51.23894, 5.614954 51.239007, 5.616708 51.239674, 5.61689 51.239683, 5.619361 51.236881, 5.619383 51.236796, 5.617584 51.236147)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131028226;2019-01-01;zonnepark;77677;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;False;False;False;51.24129530416623;5.61407846898753;MULTIPOLYGON (((5.614628 51.239187, 5.612858 51.241037, 5.612654 51.241251, 5.611422 51.24259, 5.613261 51.243303, 5.61379 51.243295, 5.614938 51.241958, 5.615137 51.241722, 5.616694 51.239875, 5.615012 51.239272, 5.61489 51.239274, 5.614628 51.239187)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131028227;2019-01-01;zonnepark;108545;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;False;False;False;51.23552648982532;5.615798161185139;MULTIPOLYGON (((5.613122 51.238321, 5.613132 51.238372, 5.613138 51.238398, 5.61336 51.238467, 5.614129 51.238705, 5.614309 51.23877, 5.614339 51.23877, 5.61457 51.23877, 5.617089 51.236174, 5.617297 51.235951, 5.618833 51.234309, 5.615383 51.232965, 5.615118 51.232851, 5.614937 51.232852, 5.614866 51.232852, 5.614699 51.233021, 5.614442 51.233288, 5.614177 51.233609, 5.613947 51.233935, 5.613803 51.234152, 5.613801 51.234181, 5.613977 51.234196, 5.613968 51.2343, 5.615805 51.234957, 5.615828 51.235062, 5.615444 51.23549, 5.615267 51.235687, 5.613735 51.237594, 5.613494 51.23788, 5.613303 51.238106, 5.613122 51.238321)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131028228;2019-01-01;zonnepark;33694;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;False;False;False;51.23892991916274;5.611577855226171;MULTIPOLYGON (((5.609168 51.238607, 5.613062 51.24003, 5.613899 51.239161, 5.613882 51.239058, 5.612948 51.238792, 5.612243 51.238743, 5.612226 51.23864, 5.611719 51.238413, 5.610046 51.237938, 5.609745 51.237931, 5.609168 51.238607)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131029575;2019-01-01;zonnepark;377740;BU19240403;GM1924;3257.0;3257LT;BU19240403;GM1924;3257.0;3257LL;BU19240403;GM1924;3257.0;3257LL;False;False;False;51.69289644415557;4.3431303852762015;MULTIPOLYGON (((4.336088 51.698337, 4.33646 51.698152, 4.337319 51.697704, 4.339126 51.696741, 4.340426 51.696047, 4.341635 51.695329, 4.343667 51.694119, 4.345791 51.692851, 4.34609 51.692725, 4.347125 51.692327, 4.348649 51.691777, 4.351832 51.690367, 4.347292 51.688194, 4.347115 51.688226, 4.346826 51.688327, 4.345847 51.68894, 4.345355 51.689286, 4.344581 51.689836, 4.343563 51.690563, 4.340904 51.692457, 4.339799 51.693246, 4.339769 51.69324, 4.338792 51.693914, 4.334244 51.697413, 4.336088 51.698337)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131037605;2019-01-01;zonnepark;17071;BU06540903;GM0654;4455.0;4455TM;BU06540903;GM0654;4455.0;4455TM;BU06540903;GM0654;4455.0;4455TM;False;False;False;51.45013107484563;3.732662350652649;MULTIPOLYGON (((3.730038 51.451471, 3.731578 51.450872, 3.731662 51.450839, 3.733255 51.450196, 3.734289 51.449813, 3.73431 51.449247, 3.734046 51.449077, 3.733901 51.449072, 3.733894 51.44927, 3.733788 51.449264, 3.733081 51.449537, 3.733076 51.449691, 3.732676 51.44969, 3.732262 51.449863, 3.732255 51.450062, 3.732118 51.450056, 3.73196 51.450106, 3.731949 51.450317, 3.731812 51.450311, 3.731534 51.450426, 3.731534 51.450614, 3.731406 51.450617, 3.730707 51.450893, 3.730694 51.451081, 3.730013 51.451317, 3.730038 51.451471)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131037606;2019-01-01;zonnepark;60558;BU06540903;GM0654;4455.0;4455ST;BU06540903;GM0654;4455.0;4455TM;BU06540903;GM0654;4455.0;4455TM;False;False;False;51.4516361404979;3.7325381796604247;MULTIPOLYGON (((3.731138 51.45137, 3.729625 51.452073, 3.729606 51.45228, 3.731903 51.453187, 3.732275 51.453164, 3.733074 51.452401, 3.734784 51.450893, 3.735628 51.450182, 3.735629 51.450051, 3.734557 51.450026, 3.733162 51.450589, 3.731778 51.451109, 3.731762 51.451302, 3.731332 51.45128, 3.731138 51.45137)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131037612;2019-01-01;zonnepark;76472;BU06540903;GM0654;4455.0;4455AX;BU06540903;GM0654;4455.0;4455AX;BU06540903;GM0654;4455.0;4455AX;False;False;False;51.46925030785869;3.726511640640836;MULTIPOLYGON (((3.722696 51.474379, 3.72276 51.474499, 3.722996 51.474947, 3.723005 51.474936, 3.723505 51.474395, 3.72418 51.473643, 3.724561 51.473232, 3.724847 51.472923, 3.725357 51.472376, 3.725729 51.47195, 3.725921 51.471665, 3.725949 51.471623, 3.726732 51.470035, 3.727425 51.468633, 3.727477 51.468527, 3.72881 51.465817, 3.728871 51.465692, 3.729043 51.465343, 3.729538 51.46436, 3.72962 51.463874, 3.728955 51.463661, 3.728324 51.464962, 3.728286 51.465041, 3.728079 51.465473, 3.726631 51.468444, 3.725814 51.470054, 3.725775 51.47013, 3.725241 51.471188, 3.725034 51.471523, 3.723973 51.472731, 3.723387 51.473393, 3.723612 51.473473, 3.723624 51.473492, 3.72363 51.473501, 3.723661 51.473546, 3.723435 51.473802, 3.723122 51.473906, 3.722696 51.474379)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131039278;2019-01-01;zonnepark;22122;BU06640559;GM0664;4458.0;4458ND;BU06640559;GM0664;4458.0;4458ND;BU06640559;GM0664;4458.0;4458ND;False;False;False;51.49789626960108;3.778429392025398;MULTIPOLYGON (((3.777967 51.498274, 3.779313 51.498655, 3.780118 51.498876, 3.780131 51.498595, 3.779969 51.498588, 3.779988 51.498443, 3.779353 51.498261, 3.779307 51.498167, 3.779364 51.497782, 3.779358 51.497763, 3.779272 51.497705, 3.779273 51.497695, 3.779348 51.497087, 3.779332 51.49707, 3.779035 51.497071, 3.779005 51.497072, 3.778181 51.497292, 3.778171 51.497363, 3.777919 51.497352, 3.777195 51.497525, 3.777179 51.497598, 3.776896 51.497597, 3.776529 51.497674, 3.776325 51.497717, 3.776322 51.49781, 3.777967 51.498274)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131040000;2019-01-01;zonnepark;111426;BU16760008;GM1676;4301.0;4301RT;BU16760008;GM1676;4301.0;4301RT;BU16760008;GM1676;4301.0;4301RT;False;False;False;51.63908629059102;3.916192812740072;MULTIPOLYGON (((3.913953 51.638442, 3.913953 51.638558, 3.913955 51.638664, 3.913957 51.638847, 3.913956 51.639073, 3.913958 51.639343, 3.913957 51.639366, 3.913957 51.639521, 3.913956 51.639662, 3.913955 51.639826, 3.913971 51.639921, 3.913979 51.639954, 3.913983 51.639981, 3.913992 51.640002, 3.914 51.640035, 3.91401 51.640064, 3.914025 51.640103, 3.914042 51.640138, 3.914062 51.640179, 3.914089 51.640225, 3.914121 51.640275, 3.91416 51.640323, 3.91419 51.640357, 3.914232 51.6404, 3.914274 51.640442, 3.914326 51.640489, 3.914388 51.640539, 3.914435 51.640573, 3.914507 51.640621, 3.914576 51.64066, 3.914752 51.640756, 3.914864 51.640816, 3.914981 51.640882, 3.915001 51.640892, 3.915072 51.640932, 3.915723 51.640847, 3.916111 51.640796, 3.916793 51.640708, 3.917169 51.640658, 3.91751 51.640614, 3.917886 51.640564, 3.918304 51.640509, 3.918565 51.640476, 3.918741 51.640453, 3.918792 51.640446, 3.918483 51.6394, 3.918103 51.638091, 3.918069 51.637969, 3.917884 51.637302, 3.917852 51.637191, 3.913955 51.637587, 3.913953 51.638442)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131040001;2019-01-01;zonnepark;2146;BU16760003;GM1676;4301.0;4301RS;BU16760003;GM1676;4301.0;4301RS;BU16760003;GM1676;4301.0;4301RS;False;False;False;51.641169155959055;3.92317247534937;MULTIPOLYGON (((3.923017 51.64147, 3.92351 51.64141, 3.923502 51.641386, 3.92333 51.64087, 3.922834 51.640927, 3.923017 51.64147)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131051840;2019-01-01;zonnepark;27025;BU07150601;GM0715;4542.0;4542PP;BU07150601;GM0715;4542.0;4542PP;BU07150601;GM0715;4542.0;4542PP;False;False;False;51.29467099901098;3.7489892184566123;MULTIPOLYGON (((3.750982 51.293935, 3.750256 51.294054, 3.749574 51.294165, 3.749374 51.294198, 3.749248 51.294219, 3.748495 51.294341, 3.747651 51.294484, 3.746753 51.294632, 3.747017 51.295041, 3.747151 51.295003, 3.747608 51.295592, 3.750041 51.294803, 3.751277 51.294423, 3.751106 51.294038, 3.75181 51.293917, 3.751771 51.293804, 3.751054 51.293923, 3.750982 51.293935)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131052037;2019-01-01;zonnepark;6144;BU09350600;GM0935;6229.0;6229RB;BU09350600;GM0935;6229.0;6229RB;BU09350600;GM0935;6229.0;6229RB;False;False;False;50.81605987085522;5.714312044237274;MULTIPOLYGON (((5.715537 50.816142, 5.713674 50.81565, 5.713373 50.816037, 5.713796 50.816406, 5.71394 50.81619, 5.714068 50.816148, 5.714194 50.816125, 5.714378 50.816136, 5.714483 50.816174, 5.714565 50.816244, 5.714682 50.816485, 5.715537 50.816142)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131052493;2019-01-01;zonnepark;3336;BU07700409;GM0770;5513.0;5513NZ;BU07700409;GM0770;5513.0;5513NZ;BU07700409;GM0770;5513.0;5513NZ;False;False;False;51.43477289249296;5.314346770359012;MULTIPOLYGON (((5.313641 51.434952, 5.313971 51.43518, 5.314294 51.434996, 5.315049 51.434596, 5.314739 51.434366, 5.313641 51.434952)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131059818;2019-01-01;zonnepark;297;BU08240401;GM0824;5062.0;5062TE;BU08240401;GM0824;5062.0;5062TE;BU08240401;GM0824;5062.0;5062TE;False;False;False;51.5550489332101;5.225399202321218;MULTIPOLYGON (((5.225591 51.555014, 5.225197 51.554983, 5.225188 51.555061, 5.225276 51.555069, 5.225329 51.555086, 5.225376 51.555105, 5.225431 51.555118, 5.225482 51.555122, 5.225521 51.555116, 5.225575 51.555103, 5.225591 51.555014)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131059819;2019-01-01;zonnepark;3833;BU08240401;GM0824;5066.0;5066CA;BU08240401;GM0824;5062.0;5062TE;BU08240401;GM0824;5062.0;5062TE;False;False;True;51.548901177035866;5.224253330213331;MULTIPOLYGON (((5.223404 51.548786, 5.223177 51.549004, 5.223186 51.549097, 5.225546 51.54891, 5.225527 51.548748, 5.225033 51.548792, 5.225026 51.54876, 5.22398 51.548834, 5.223961 51.548749, 5.223404 51.548786)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131064731;2019-01-01;zonnepark;47801;BU07530015;GM0753;5683.0;5683PW;BU07530015;GM0753;5683.0;5683PW;BU07531501;GM0753;5683.0;5683PW;True;False;False;51.4928705785407;5.426068560757976;MULTIPOLYGON (((5.425058 51.491989, 5.424993 51.492042, 5.424955 51.492073, 5.424561 51.492395, 5.424493 51.492451, 5.424387 51.492537, 5.424013 51.492843, 5.423755 51.4931, 5.42471 51.493472, 5.4248 51.493507, 5.424879 51.493538, 5.425286 51.493697, 5.426529 51.494181, 5.427295 51.493493, 5.427458 51.493339, 5.42749 51.493309, 5.427539 51.493264, 5.427595 51.49321, 5.427668 51.493142, 5.427817 51.492968, 5.427942 51.492805, 5.428044 51.492629, 5.428121 51.492448, 5.428111 51.492258, 5.428023 51.492125, 5.427546 51.491936, 5.427528 51.491955, 5.427192 51.492287, 5.427132 51.492264, 5.427133 51.492262, 5.426937 51.492188, 5.426828 51.492146, 5.425649 51.491711, 5.425445 51.49177, 5.425252 51.491831, 5.425138 51.491924, 5.425058 51.491989)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131072389;2019-01-01;zonnepark;1673;BU07941809;GM0794;5703.0;5703JB;BU07941809;GM0794;5703.0;5703JB;BU07941809;GM0794;5703.0;5703JB;False;False;False;51.48543153236218;5.6864808251274335;MULTIPOLYGON (((5.686129 51.485585, 5.686594 51.485714, 5.686674 51.485606, 5.686569 51.485577, 5.686715 51.485373, 5.68682 51.485401, 5.686896 51.485301, 5.686432 51.485165, 5.686406 51.4852, 5.686366 51.485187, 5.686302 51.485279, 5.686339 51.48529, 5.686242 51.485424, 5.686207 51.485414, 5.686146 51.4855, 5.68618 51.48551, 5.686129 51.485585)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131072390;2019-01-01;zonnepark;1220;BU07941809;GM0794;5703.0;5703JB;BU07941809;GM0794;5703.0;5703JB;BU07941809;GM0794;5703.0;5703JB;False;False;False;51.484276181801384;5.687467839989459;MULTIPOLYGON (((5.687054 51.484232, 5.687122 51.484254, 5.687103 51.484276, 5.687689 51.484462, 5.687708 51.48444, 5.687766 51.484458, 5.687897 51.484302, 5.687185 51.484075, 5.687054 51.484232)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131072830;2019-01-01;zonnepark;46567;BU06540903;GM0654;4455.0;4455TK;BU06540903;GM0654;4455.0;4455TK;BU06540903;GM0654;4455.0;4455TK;False;False;False;51.45705647021065;3.738304406911289;MULTIPOLYGON (((3.737522 51.457489, 3.737636 51.457353, 3.737967 51.457471, 3.738526 51.45767, 3.73947 51.456639, 3.740329 51.455695, 3.740536 51.455463, 3.739636 51.455145, 3.739759 51.455007, 3.740025 51.455105, 3.740135 51.454971, 3.73995 51.454677, 3.739672 51.454588, 3.739297 51.455009, 3.739072 51.455265, 3.737954 51.456534, 3.73804 51.456567, 3.738087 51.456585, 3.738033 51.456645, 3.737252 51.457529, 3.735804 51.459155, 3.736097 51.459243, 3.737095 51.459267, 3.738409 51.457812, 3.737522 51.457489)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131072831;2019-01-01;zonnepark;63960;BU06540903;GM0654;4455.0;4455TK;BU06540903;GM0654;4455.0;4455TK;BU06540903;GM0654;4455.0;4455TK;False;False;False;51.45189971082619;3.743012166197324;MULTIPOLYGON (((3.741274 51.454637, 3.74202 51.453817, 3.742713 51.453046, 3.741812 51.452736, 3.74193 51.452604, 3.742831 51.452918, 3.743581 51.452087, 3.744382 51.451205, 3.74492 51.450623, 3.744023 51.450312, 3.744141 51.450176, 3.745035 51.450488, 3.746098 51.449321, 3.745722 51.448863, 3.745618 51.448821, 3.745333 51.44912, 3.744903 51.448966, 3.743233 51.450801, 3.742455 51.451674, 3.741556 51.452656, 3.740813 51.453473, 3.740296 51.454049, 3.740235 51.454108, 3.740262 51.454297, 3.740284 51.454408, 3.740311 51.454493, 3.740337 51.454564, 3.740363 51.454619, 3.740411 51.454725, 3.740445 51.454796, 3.740492 51.454875, 3.740541 51.45495, 3.740612 51.455047, 3.740716 51.455157, 3.74076 51.455206, 3.741274 51.454637)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131073240;2019-01-01;zonnepark;52028;BU07180800;GM0718;4389.0;4389PJ;BU07180800;GM0718;4389.0;4389PJ;BU07180800;GM0718;4389.0;4389PJ;False;False;False;51.47477916879517;3.6836607129294845;MULTIPOLYGON (((3.67963 51.472881, 3.678572 51.47246, 3.678149 51.472865, 3.678479 51.473007, 3.678705 51.472785, 3.678911 51.472867, 3.678739 51.473036, 3.679681 51.473499, 3.679677 51.473566, 3.680762 51.473998, 3.682195 51.474568, 3.682482 51.474288, 3.682688 51.47437, 3.682402 51.47465, 3.683232 51.47498, 3.683942 51.475263, 3.685485 51.475876, 3.685973 51.47607, 3.68626 51.47579, 3.686466 51.475872, 3.68618 51.476152, 3.687132 51.476531, 3.688018 51.476883, 3.688691 51.476376, 3.687838 51.476039, 3.686564 51.475534, 3.685651 51.475173, 3.684768 51.474824, 3.684585 51.474751, 3.684447 51.474697, 3.684332 51.474666, 3.684122 51.47461, 3.683927 51.474558, 3.683657 51.474486, 3.683437 51.474398, 3.682896 51.474182, 3.682544 51.474042, 3.682123 51.473875, 3.6814 51.473587, 3.680416 51.473195, 3.679771 51.472938, 3.67963 51.472881)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131073241;2019-01-01;zonnepark;33198;BU06540903;GM0654;4455.0;4455AX;BU06540903;GM0654;4456.0;4456NX;BU06540903;GM0654;4456.0;4456NX;False;False;True;51.47891535651024;3.716305809823439;MULTIPOLYGON (((3.713284 51.480482, 3.713884 51.480395, 3.713667 51.480098, 3.713889 51.480035, 3.714104 51.480328, 3.717677 51.478661, 3.717356 51.478392, 3.717552 51.4783, 3.717873 51.47857, 3.719872 51.477637, 3.718305 51.477571, 3.717183 51.478091, 3.716316 51.478513, 3.715389 51.478953, 3.714604 51.479325, 3.713635 51.479785, 3.713348 51.479852, 3.713284 51.480482)));WarmteAtlas:EnergieTopo;;;
nl.top10nl.131073242;2019-01-01;zonnepark;69254;BU07180800;GM0718;4339.0;4339PK;BU07180800;GM0718;4339.0;4339PK;BU07180800;GM0718;4339.0;4339PK;False;False;False;51.47906204175861;3.694824191418778;MULTIPOLYGON (((3.689582 51.476752, 3.688991 51.476516, 3.688842 51.476519, 3.68824 51.476973, 3.689108 51.477318, 3.689509 51.477477, 3.68975 51.477573, 3.690036 51.477293, 3.690243 51.477375, 3.689957 51.477655, 3.691105 51.478112, 3.691978 51.478458, 3.692707 51.478748, 3.693527 51.479074, 3.693813 51.478795, 3.694019 51.478878, 3.693734 51.479156, 3.694884 51.479613, 3.696126 51.480107, 3.697331 51.480586, 3.697521 51.480288, 3.697748 51.480344, 3.697558 51.480643, 3.697931 51.480685, 3.699169 51.480825, 3.700256 51.480948, 3.701445 51.481082, 3.701631 51.480421, 3.701163 51.480368, 3.70109 51.480393, 3.700515 51.480324, 3.70019 51.480327, 3.699767 51.480295, 3.699009 51.48021, 3.698364 51.480137, 3.697994 51.480095, 3.697696 51.480019, 3.697527 51.479951, 3.697004 51.479743, 3.696576 51.479572, 3.696156 51.479405, 3.696163 51.479355, 3.695782 51.479204, 3.694998 51.478894, 3.69422 51.478599, 3.693622 51.478361, 3.692251 51.477815, 3.691555 51.477537, 3.690565 51.477143, 3.689947 51.476897, 3.689672 51.476787, 3.689582 51.476752)));WarmteAtlas:EnergieTopo;;;
