PK_UID;ID;GRIDCODE;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
2048;2048;4000;BU03750005;GM0375;BU03750005;GM0375;BU03750005;GM0375;False;False;52.48517976202165;4.66124095202626;MULTIPOLYGON (((4.659419 52.484045, 4.659382 52.486292, 4.663063 52.486314, 4.663099 52.484068, 4.659419 52.484045)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2049;2049;4000;BU03751003;GM0375;BU03751003;GM0375;BU03751003;GM0375;False;False;52.48927954438749;4.682634587276287;MULTIPOLYGON (((4.67782 52.484157, 4.677784 52.486403, 4.670423 52.486359, 4.678389 52.493552, 4.696115 52.491005, 4.694902 52.489506, 4.685144 52.486447, 4.67782 52.484157)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2050;2050;3500;BU04795120;GM0479;BU04795120;GM0479;BU04795120;GM0479;False;False;52.48600236014748;4.784719067003456;MULTIPOLYGON (((4.788224 52.484766, 4.779748 52.485633, 4.786185 52.487608, 4.788224 52.484766)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2051;2051;2000;BU01660700;GM0166;BU01660700;GM0166;BU01660700;GM0166;False;False;52.48607880860938;5.956687562942464;MULTIPOLYGON (((5.958588 52.4849, 5.954111 52.485691, 5.957364 52.487646, 5.958588 52.4849)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2052;2052;4000;BU03830431;GM0383;BU03830431;GM0383;BU03830431;GM0383;False;False;52.5277991526692;4.62972313184959;POLYGON ((4.632002 52.482903, 4.627986 52.482572, 4.620883 52.489544, 4.612781 52.493419, 4.617535 52.504004, 4.611587 52.516198, 4.600398 52.507482, 4.602051 52.516379, 4.592573 52.51732, 4.594965 52.520338, 4.597266 52.530078, 4.599698 52.530849, 4.60407 52.527709, 4.608676 52.534382, 4.612655 52.538726, 4.611037 52.547477, 4.603063 52.548846, 4.605147 52.554272, 4.60651 52.562351, 4.610196 52.562375, 4.621256 52.562447, 4.62541 52.559353, 4.643451 52.558094, 4.650824 52.55814, 4.648633 52.55197, 4.657994 52.542483, 4.656036 52.532028, 4.669609 52.525534, 4.660692 52.518601, 4.648538 52.527668, 4.628693 52.525294, 4.647935 52.510943, 4.667952 52.512587, 4.662953 52.501043, 4.649731 52.503722, 4.625796 52.513044, 4.625873 52.508551, 4.622191 52.508527, 4.623817 52.507269, 4.62819 52.505254, 4.638853 52.489193, 4.635758 52.48263, 4.633697 52.481638, 4.632002 52.482903), (4.624233 52.51814, 4.620988 52.514263, 4.625796 52.513044, 4.624233 52.51814), (4.620883 52.511258, 4.617689 52.509267, 4.622191 52.508527, 4.620883 52.511258));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2053;2053;3500;BU04797210;GM0479;BU04797213;GM0479;BU04797213;GM0479;True;False;52.4844933793647;4.760378664282341;MULTIPOLYGON (((4.762494 52.482386, 4.757694 52.48361, 4.760948 52.487484, 4.762494 52.482386)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2054;2054;3500;BU04390401;GM0439;BU04390401;GM0439;BU04390401;GM0439;False;False;52.486609623999975;4.953824797007778;MULTIPOLYGON (((4.957538 52.483253, 4.950178 52.483226, 4.950111 52.489966, 4.957472 52.489993, 4.957538 52.483253)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2055;2055;4500;BU08529997;GM0852;BU08529997;GM0852;BU08529997;GM0852;False;False;52.48579031884336;5.095285490124012;MULTIPOLYGON (((5.097385 52.483677, 5.092594 52.484915, 5.095877 52.488779, 5.097385 52.483677)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2056;2056;2500;BU03030550;GM0303;BU03030550;GM0303;BU03030550;GM0303;False;False;52.48783260233797;5.812941738885248;MULTIPOLYGON (((5.818716 52.483245, 5.810366 52.486308, 5.806611 52.493112, 5.816961 52.488061, 5.818716 52.483245)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2057;2057;2500;BU03030550;GM0303;BU03030550;GM0303;BU03030550;GM0303;False;False;52.48491698439749;5.837958287041367;MULTIPOLYGON (((5.837116 52.483177, 5.833436 52.48319, 5.835939 52.486165, 5.840843 52.487656, 5.840796 52.483162, 5.837116 52.483177)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2058;2058;2000;BU02690210;GM0269;BU02690210;GM0269;BU02690210;GM0269;False;False;52.48408439140778;5.901456260648433;MULTIPOLYGON (((5.903358 52.482907, 5.89888 52.483695, 5.90213 52.485651, 5.903358 52.482907)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2059;2059;4000;BU03750100;GM0375;BU03750100;GM0375;BU03750100;GM0375;False;False;52.48064110494788;4.653955192624905;MULTIPOLYGON (((4.652134 52.479506, 4.652097 52.481753, 4.655776 52.481776, 4.655814 52.479529, 4.652134 52.479506)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2060;2060;3000;BU04795110;GM0479;BU04795110;GM0479;BU04795110;GM0479;False;False;52.48154166131273;4.808432944878232;MULTIPOLYGON (((4.810364 52.480382, 4.805867 52.481129, 4.809068 52.483115, 4.810364 52.480382)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2061;2061;4500;BU08800109;GM0880;BU08800109;GM0880;BU08800109;GM0880;False;False;52.48615409270204;4.859795362609682;MULTIPOLYGON (((4.861882 52.480621, 4.852042 52.483579, 4.850788 52.485065, 4.852275 52.486401, 4.856607 52.488256, 4.859679 52.491014, 4.869136 52.48964, 4.863342 52.484203, 4.861882 52.480621)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2062;2062;2500;BU03030550;GM0303;BU03030550;GM0303;BU03030550;GM0303;False;False;52.482028136091586;5.831508791999007;MULTIPOLYGON (((5.833436 52.48319, 5.832149 52.480456, 5.828942 52.482438, 5.833436 52.48319)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2063;2063;500;BU01934120;GM0193;BU01934120;GM0193;BU01934120;GM0193;False;False;52.489461888149215;6.1897436249502755;MULTIPOLYGON (((6.205071 52.478962, 6.17873 52.480783, 6.173107 52.490454, 6.18588 52.502602, 6.197928 52.498857, 6.203556 52.489167, 6.205071 52.478962)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2064;2064;4000;BU04530506;GM0453;BU04530506;GM0453;BU04530506;GM0453;False;False;52.47823236989308;4.628235488837596;MULTIPOLYGON (((4.626415 52.477097, 4.626376 52.479344, 4.630056 52.479367, 4.630095 52.477121, 4.626415 52.477097)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2065;2065;4000;BU04797210;GM0479;BU04797211;GM0479;BU04797211;GM0479;True;False;52.47892053110978;4.753267838437109;MULTIPOLYGON (((4.755166 52.4801, 4.753946 52.477354, 4.750691 52.479307, 4.755166 52.4801)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2066;2066;4500;BU08800108;GM0880;BU08800108;GM0880;BU08800108;GM0880;False;False;52.48015528523813;4.871087404083581;MULTIPOLYGON (((4.872948 52.478423, 4.869268 52.478406, 4.871047 52.483637, 4.872948 52.478423)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2067;2067;5000;BU04390603;GM0439;BU04390603;GM0439;BU04390603;GM0439;False;False;52.48470563741768;4.985742263587764;MULTIPOLYGON (((4.98702 52.478862, 4.974736 52.479765, 4.97714 52.487061, 4.982015 52.488587, 4.984721 52.491899, 4.993164 52.489327, 4.997968 52.483403, 4.988243 52.480358, 4.98702 52.478862)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2068;2068;2000;BU01660700;GM0166;BU01660700;GM0166;BU01660700;GM0166;False;False;52.48319129596261;5.930846566315992;MULTIPOLYGON (((5.932743 52.478281, 5.926534 52.479076, 5.922502 52.484214, 5.935483 52.488011, 5.939468 52.483664, 5.934026 52.482014, 5.932743 52.478281)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2069;2069;1000;BU01934120;GM0193;BU01934120;GM0193;BU01934120;GM0193;False;False;52.482929094134285;6.144065364607631;MULTIPOLYGON (((6.138838 52.4794, 6.141929 52.489388, 6.150835 52.48269, 6.144425 52.478078, 6.138838 52.4794)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2070;2070;1000;BU01750501;GM0175;BU01750501;GM0175;BU01750501;GM0175;False;False;52.47667958805832;6.3744960212400406;MULTIPOLYGON (((6.377955 52.475396, 6.369514 52.476377, 6.376019 52.478265, 6.377955 52.475396)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2071;2071;500;BU17000205;GM1700;BU17000205;GM1700;BU17000205;GM1700;False;False;52.47376079994159;6.670383430664233;MULTIPOLYGON (((6.672264 52.472571, 6.667801 52.473388, 6.671084 52.475323, 6.672264 52.472571)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2072;2072;3000;BU04530501;GM0453;BU04530501;GM0453;BU04530501;GM0453;False;False;52.47596208461245;4.62459469271817;MULTIPOLYGON (((4.626454 52.474851, 4.622774 52.474827, 4.622736 52.477074, 4.626415 52.477097, 4.626454 52.474851)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2073;2073;4500;BU08800108;GM0880;BU08800108;GM0880;BU08800108;GM0880;False;False;52.477307083358255;4.874800449642118;MULTIPOLYGON (((4.876653 52.476192, 4.872974 52.476176, 4.872948 52.478423, 4.876627 52.478438, 4.876653 52.476192)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2074;2074;4500;BU04150101;GM0415;BU04150101;GM0415;BU04150101;GM0415;False;False;52.47754990003063;4.922559731854647;MULTIPOLYGON (((4.924487 52.476388, 4.919993 52.477139, 4.923199 52.479122, 4.924487 52.476388)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2075;2075;1000;BU01750703;GM0175;BU01750703;GM0175;BU01750703;GM0175;False;False;52.474005023490975;6.409469885351442;MULTIPOLYGON (((6.411015 52.472868, 6.406329 52.474032, 6.411067 52.475115, 6.411015 52.472868)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2076;2076;500;BU01602502;GM0160;BU01602502;GM0160;BU01602502;GM0160;False;False;52.48218073480339;6.62517388598306;MULTIPOLYGON (((6.628058 52.470795, 6.623185 52.472338, 6.617085 52.473156, 6.614696 52.476165, 6.605007 52.479285, 6.602617 52.482294, 6.630379 52.49031, 6.640444 52.487872, 6.643346 52.490857, 6.647026 52.490818, 6.648016 52.489193, 6.655305 52.487359, 6.650578 52.486286, 6.638452 52.485251, 6.630183 52.478202, 6.628058 52.470795)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2077;2077;4500;BU08800108;GM0880;BU08800108;GM0880;BU08800108;GM0880;False;False;52.47513829920393;4.882260316650532;MULTIPOLYGON (((4.880359 52.473961, 4.881587 52.476705, 4.884836 52.474749, 4.880359 52.473961)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2078;2078;4500;BU08529997;GM0852;BU08529997;GM0852;BU08529997;GM0852;False;False;52.476812052705114;5.099024463237851;MULTIPOLYGON (((5.101124 52.474699, 5.096333 52.475937, 5.099617 52.479801, 5.101124 52.474699)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2079;2079;2000;BU02690210;GM0269;BU02690210;GM0269;BU02690210;GM0269;False;False;52.47989140477338;5.887719444334667;MULTIPOLYGON (((5.895895 52.473951, 5.881025 52.476349, 5.875024 52.48206, 5.886968 52.486738, 5.890151 52.483881, 5.899926 52.479698, 5.895895 52.473951)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2080;2080;1500;BU01750703;GM0175;BU01750703;GM0175;BU01750703;GM0175;False;False;52.47476476865143;6.408945816988572;MULTIPOLYGON (((6.411067 52.475115, 6.406329 52.474032, 6.411015 52.472868, 6.416238 52.470333, 6.398364 52.472471, 6.409829 52.479084, 6.421344 52.476089, 6.411067 52.475115)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2081;2081;1000;BU17000304;GM1700;BU17000304;GM1700;BU17000304;GM1700;False;False;52.473268101114364;6.527417453777102;MULTIPOLYGON (((6.536035 52.469475, 6.530655 52.470917, 6.523702 52.470035, 6.516257 52.474261, 6.533016 52.477163, 6.536035 52.469475)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2082;2082;500;BU17000201;GM1700;BU17000201;GM1700;BU17000201;GM1700;False;False;52.469449461202224;6.6335390515496195;MULTIPOLYGON (((6.635351 52.468471, 6.631673 52.46851, 6.633593 52.471368, 6.635351 52.468471)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2083;2083;0;BU01602502;GM0160;BU01602502;GM0160;BU01602502;GM0160;False;False;52.47768120686157;6.639209952633825;MULTIPOLYGON (((6.639029 52.468432, 6.635351 52.468471, 6.633593 52.471368, 6.631673 52.46851, 6.627995 52.468548, 6.628058 52.470795, 6.630183 52.478202, 6.638452 52.485251, 6.650578 52.486286, 6.650449 52.481794, 6.649401 52.477882, 6.640076 52.472344, 6.639029 52.468432)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2084;2084;500;BU17000205;GM1700;BU17000205;GM1700;BU17000205;GM1700;False;False;52.46917584627333;6.670250337508218;MULTIPOLYGON (((6.672199 52.470324, 6.67086 52.467599, 6.667692 52.469604, 6.672199 52.470324)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2085;2085;4000;BU04530506;GM0453;BU04530506;GM0453;BU04530506;GM0453;False;False;52.48044547208491;4.581717063221405;MULTIPOLYGON (((4.578706 52.470041, 4.577237 52.473668, 4.572221 52.475508, 4.577123 52.479874, 4.583394 52.491685, 4.585656 52.492557, 4.587924 52.48687, 4.584249 52.472714, 4.578706 52.470041)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2086;2086;1500;BU01750703;GM0175;BU01750703;GM0175;BU01750703;GM0175;False;False;52.47013498052241;6.4225614592038625;MULTIPOLYGON (((6.425624 52.468247, 6.41748 52.469045, 6.42458 52.473113, 6.425624 52.468247)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2087;2087;500;BU17000205;GM1700;BU17000205;GM1700;BU17000205;GM1700;False;False;52.473647130418456;6.6485035628664315;MULTIPOLYGON (((6.639029 52.468432, 6.640076 52.472344, 6.649401 52.477882, 6.650449 52.481794, 6.657322 52.483433, 6.651729 52.467821, 6.641047 52.466649, 6.639029 52.468432)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2088;2088;3000;BU04530506;GM0453;BU04530506;GM0453;BU04530506;GM0453;False;False;52.476749141325904;4.603001465342982;MULTIPOLYGON (((4.600819 52.467943, 4.59714 52.467918, 4.591898 52.475007, 4.595065 52.486757, 4.599078 52.485029, 4.604012 52.476752, 4.617081 52.482343, 4.622736 52.477074, 4.610424 52.475714, 4.600819 52.467943)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2089;2089;3000;BU03750902;GM0375;BU03750902;GM0375;BU03750902;GM0375;False;False;52.47608050951785;4.678303749335792;MULTIPOLYGON (((4.659678 52.468318, 4.668508 52.476381, 4.67782 52.484157, 4.685144 52.486447, 4.69146 52.4804, 4.686438 52.469847, 4.659678 52.468318)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2090;2090;4000;BU04797130;GM0479;BU04797130;GM0479;BU04797130;GM0479;False;False;52.47057986848999;4.697574744357402;MULTIPOLYGON (((4.703754 52.473074, 4.69772 52.467628, 4.69125 52.471037, 4.703754 52.473074)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2091;2091;2500;BU03030550;GM0303;BU03030550;GM0303;BU03030550;GM0303;False;False;52.47370112960113;5.82716304548329;MULTIPOLYGON (((5.825942 52.469737, 5.821271 52.475564, 5.833368 52.47645, 5.828393 52.470483, 5.825942 52.469737)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2092;2092;2000;BU02690208;GM0269;BU02690208;GM0269;BU02690208;GM0269;False;False;52.47126829775664;5.907473662671403;MULTIPOLYGON (((5.910559 52.469394, 5.902405 52.470156, 5.909457 52.474255, 5.910559 52.469394)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2093;2093;2000;BU02440108;GM0244;BU02440108;GM0244;BU02440108;GM0244;False;False;52.4696866998037;6.046902284936952;MULTIPOLYGON (((6.05039 52.470941, 6.0483 52.468032, 6.042016 52.470087, 6.05039 52.470941)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2094;2094;1500;BU01480117;GM0148;BU01480117;GM0148;BU01480117;GM0148;False;False;52.470313624492576;6.173882400429855;MULTIPOLYGON (((6.171835 52.472446, 6.176594 52.471165, 6.173218 52.46733, 6.171835 52.472446)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2095;2095;1500;BU01750703;GM0175;BU01750703;GM0175;BU01750703;GM0175;False;False;52.4673763298193;6.401764924812937;MULTIPOLYGON (((6.399823 52.466223, 6.401145 52.468952, 6.404326 52.466954, 6.399823 52.466223)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2096;2096;500;BU17000205;GM1700;BU17000205;GM1700;BU17000205;GM1700;False;False;52.46477525345199;6.670122625992145;MULTIPOLYGON (((6.672003 52.463585, 6.667541 52.464403, 6.670824 52.466338, 6.672003 52.463585)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2097;2097;3000;BU04530302;GM0453;BU04530302;GM0453;BU04530302;GM0453;False;False;52.46697708459228;4.625018487643309;MULTIPOLYGON (((4.626608 52.465864, 4.621878 52.466957, 4.62657 52.468111, 4.626608 52.465864)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2098;2098;3500;BU04530501;GM0453;BU04530501;GM0453;BU04530501;GM0453;False;False;52.466998954421484;4.628428271048898;MULTIPOLYGON (((4.630287 52.465887, 4.626608 52.465864, 4.62657 52.468111, 4.630248 52.468134, 4.630287 52.465887)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2099;2099;3500;BU03750900;GM0375;BU03750900;GM0375;BU03750900;GM0375;False;False;52.47756560263638;4.661751353371364;MULTIPOLYGON (((4.648529 52.47499, 4.652134 52.479506, 4.655814 52.479529, 4.655776 52.481776, 4.659456 52.481798, 4.659419 52.484045, 4.663099 52.484068, 4.663063 52.486314, 4.670423 52.486359, 4.677784 52.486403, 4.67782 52.484157, 4.668508 52.476381, 4.659678 52.468318, 4.652304 52.466373, 4.648529 52.47499)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2100;2100;4000;BU04797130;GM0479;BU04797130;GM0479;BU04797130;GM0479;False;False;52.48521267895515;4.753889456315811;MULTIPOLYGON (((4.755166 52.4801, 4.753217 52.486316, 4.709394 52.474147, 4.703754 52.473074, 4.712973 52.481769, 4.714484 52.493358, 4.720598 52.494147, 4.725493 52.495667, 4.741872 52.494509, 4.769697 52.493658, 4.778581 52.492375, 4.791813 52.491524, 4.79353 52.488059, 4.80552 52.485975, 4.792344 52.483543, 4.786319 52.476996, 4.783065 52.47001, 4.779079 52.470238, 4.773003 52.465693, 4.771046 52.472108, 4.778641 52.476027, 4.755166 52.4801)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2101;2101;4000;BU08520100;GM0852;BU08520100;GM0852;BU08520100;GM0852;False;False;52.468878051663694;5.053333459080999;MULTIPOLYGON (((5.05702 52.467843, 5.049662 52.467823, 5.053318 52.470968, 5.05702 52.467843)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2102;2102;4000;BU08520100;GM0852;BU08520100;GM0852;BU08520100;GM0852;False;False;52.46898709260899;5.064369847453206;MULTIPOLYGON (((5.060699 52.467854, 5.060683 52.4701, 5.068041 52.47012, 5.068057 52.467874, 5.060699 52.467854)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2103;2103;1500;BU01750702;GM0175;BU01750702;GM0175;BU01750702;GM0175;False;False;52.46507029706013;6.397881990107702;MULTIPOLYGON (((6.399823 52.466223, 6.398501 52.463495, 6.395321 52.465493, 6.399823 52.466223)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
2104;2104;3500;BU03960409;GM0396;BU03960409;GM0396;BU03960409;GM0396;False;False;52.49157980816415;4.60180780913729;MULTIPOLYGON (((4.578829 52.463301, 4.578706 52.470041, 4.584249 52.472714, 4.587924 52.48687, 4.585656 52.492557, 4.587054 52.49839, 4.591214 52.509241, 4.592573 52.51732, 4.602051 52.516379, 4.600398 52.507482, 4.611587 52.516198, 4.617535 52.504004, 4.612781 52.493419, 4.620883 52.489544, 4.627986 52.482572, 4.632002 52.482903, 4.633697 52.481638, 4.633736 52.479391, 4.630056 52.479367, 4.626376 52.479344, 4.626415 52.477097, 4.622736 52.477074, 4.617081 52.482343, 4.604012 52.476752, 4.599078 52.485029, 4.595065 52.486757, 4.591898 52.475007, 4.59714 52.467918, 4.588345 52.464283, 4.578829 52.463301)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
