codering;categorie;scenario;jaar;ev_aantal;totaal
BU00140507;bestelauto;middle;2025;10.811179332240435;0.0
BU00140508;bestelauto;middle;2025;7.293709490956443;0.0
BU00140510;bestelauto;middle;2025;0.3702566036547872;0.0
BU00141000;bestelauto;middle;2025;2.441286472099179;0.0
BU00141003;bestelauto;middle;2025;0.5520186758370773;0.0
BU00141005;bestelauto;middle;2025;0.8776877562457039;0.0
BU00141102;bestelauto;middle;2025;3.5700768366344238;0.0
BU00141103;bestelauto;middle;2025;1.815428777142853;0.0
BU00141203;bestelauto;middle;2025;7.930182600648576;0.0
BU00141204;bestelauto;middle;2025;8.239114897577508;0.0
BU00141301;bestelauto;middle;2025;4.792549072621203;0.0
BU00141302;bestelauto;middle;2025;0.0368533649932193;0.0
BU00141701;bestelauto;middle;2025;6.756044255986044;0.0
BU00141705;bestelauto;middle;2025;0.4575849798212077;0.0
BU00141706;bestelauto;middle;2025;0.3996307345393872;0.0
BU00141707;bestelauto;middle;2025;1.5045838153848656;0.0
BU00141800;bestelauto;middle;2025;6.130332051064684;0.0
BU00141801;bestelauto;middle;2025;1.1535327614967887;0.0
BU00141802;bestelauto;middle;2025;3.6002892259885337;0.0
BU00141900;bestelauto;middle;2025;4.017383139070794;0.0
BU00141901;bestelauto;middle;2025;2.434464801453299;0.0
BU00141902;bestelauto;middle;2025;1.471135454804818;0.0
BU00141903;bestelauto;middle;2025;1.2067868497038552;0.0
BU00141904;bestelauto;middle;2025;1.7451649672663403;0.0
BU00141905;bestelauto;middle;2025;1.3832863618832554;0.0
BU05230101;bestelauto;middle;2025;1.4390008031857155;1.0
BU05230102;bestelauto;middle;2025;5.641157084476811;0.0
BU05230103;bestelauto;middle;2025;3.902042387802368;0.0
BU05230104;bestelauto;middle;2025;0.0306335513947336;0.0
BU05230105;bestelauto;middle;2025;2.6552001585562763;1.0
BU05230106;bestelauto;middle;2025;10.782315411794036;0.0
BU05230107;bestelauto;middle;2025;7.792530642424408;0.0
BU05230108;bestelauto;middle;2025;2.2551044141945336;1.0
BU05230201;bestelauto;middle;2025;7.165386154546568;0.0
BU05230202;bestelauto;middle;2025;5.447956512141605;0.0
BU05230301;bestelauto;middle;2025;3.7108128845209176;0.0
BU05230302;bestelauto;middle;2025;3.3843602543861504;0.0
BU05230303;bestelauto;middle;2025;2.0189570782151423;0.0
BU05230305;bestelauto;middle;2025;4.246489534303104;0.0
BU05230306;bestelauto;middle;2025;3.327225375478227;0.0
BU05230307;bestelauto;middle;2025;0.8503406859197676;0.0
BU05230309;bestelauto;middle;2025;0.4833642833521763;0.0
BU05230310;bestelauto;middle;2025;0.0177200899249256;0.0
BU05230401;bestelauto;middle;2025;10.929755989972309;0.0
BU05230402;bestelauto;middle;2025;6.562508623043159;0.0
BU05310102;bestelauto;middle;2025;7.0508659294449885;0.0
BU05310103;bestelauto;middle;2025;6.832477250599107;1.0
BU05310501;bestelauto;middle;2025;11.983988727684096;1.0
BU05310502;bestelauto;middle;2025;0.3479754803094919;0.0
BU05900101;bestelauto;middle;2025;1.0762679251900562;0.0
BU05900102;bestelauto;middle;2025;6.350839956115388;0.0
BU05900103;bestelauto;middle;2025;3.9388049149794;0.0
BU05900105;bestelauto;middle;2025;2.0997085380978477;0.0
BU05900106;bestelauto;middle;2025;2.61626456664783;0.0
BU05900201;bestelauto;middle;2025;3.1327938998140885;0.0
BU05900202;bestelauto;middle;2025;2.0225316869498657;0.0
BU05900501;bestelauto;middle;2025;4.248911999850148;1.0
BU05900502;bestelauto;middle;2025;2.4683690891171377;1.0
BU05900503;bestelauto;middle;2025;3.526897920963481;1.0
BU05900504;bestelauto;middle;2025;0.3684942378093551;0.0
BU05900601;bestelauto;middle;2025;3.075704380729136;0.0
BU05900602;bestelauto;middle;2025;11.027452990309524;0.0
BU05900702;bestelauto;middle;2025;3.9008842580244254;0.0
BU05900703;bestelauto;middle;2025;3.6889883750988233;0.0
BU05900704;bestelauto;middle;2025;1.6442535934280245;0.0
BU05900705;bestelauto;middle;2025;1.1667058985805447;0.0
BU05900801;bestelauto;middle;2025;0.0453674738088591;0.0
BU05900902;bestelauto;middle;2025;0.4598487703722946;0.0
BU06420101;bestelauto;middle;2025;1.403015714945251;0.0
BU06420102;bestelauto;middle;2025;1.76532771012614;0.0
BU06420104;bestelauto;middle;2025;1.579202239266812;0.0
BU06420106;bestelauto;middle;2025;0.3644623267354838;0.0
BU06420107;bestelauto;middle;2025;1.7778684773124256;0.0
BU06420108;bestelauto;middle;2025;2.2941411088258468;0.0
BU06420109;bestelauto;middle;2025;1.517898999448224;0.0
BU06420110;bestelauto;middle;2025;0.8675496596619963;0.0
BU06420111;bestelauto;middle;2025;0.8983078900343572;0.0
BU06420112;bestelauto;middle;2025;2.1403433793437423;0.0
BU06420113;bestelauto;middle;2025;0.5505678029612859;0.0
BU06420115;bestelauto;middle;2025;1.1857509513693252;0.0
BU06420201;bestelauto;middle;2025;0.8528327050506409;0.0
BU06420202;bestelauto;middle;2025;0.2320679596613278;0.0
BU06420203;bestelauto;middle;2025;1.7465455271283412;1.0
BU06420205;bestelauto;middle;2025;0.3577589736222994;0.0
BU06420206;bestelauto;middle;2025;1.109968162037431;0.0
BU06420207;bestelauto;middle;2025;1.7154785241517136;0.0
BU06420208;bestelauto;middle;2025;1.5500123609223997;0.0
BU06420209;bestelauto;middle;2025;3.684322201845826;0.0
BU06420301;bestelauto;middle;2025;5.431357789522236;0.0
BU06420302;bestelauto;middle;2025;2.1326449122758304;0.0
BU06420303;bestelauto;middle;2025;1.993343586454518;0.0
BU06420304;bestelauto;middle;2025;0.8248954028603642;0.0
BU06420305;bestelauto;middle;2025;0.7681285386623192;0.0
BU06420307;bestelauto;middle;2025;1.1954352192327231;0.0
BU06420308;bestelauto;middle;2025;0.4566168171717588;0.0
BU06420309;bestelauto;middle;2025;0.5748109629653683;0.0
BU06420310;bestelauto;middle;2025;1.488681576504132;0.0
BU06420311;bestelauto;middle;2025;0.6394187725245182;0.0
BU06420312;bestelauto;middle;2025;1.5774555104409174;0.0
BU06420313;bestelauto;middle;2025;2.227508572184957;0.0
BU06420402;bestelauto;middle;2025;1.6688794190869816;0.0
BU06420403;bestelauto;middle;2025;2.1367551941729594;0.0
BU06420404;bestelauto;middle;2025;1.523881191598208;0.0
BU06420405;bestelauto;middle;2025;0.8541845779968228;0.0
BU06420406;bestelauto;middle;2025;2.5868637699542414;0.0
BU06420407;bestelauto;middle;2025;0.6854203437682256;0.0
BU06420408;bestelauto;middle;2025;2.0785776238169573;0.0
BU06420410;bestelauto;middle;2025;4.205382669363385;0.0
BU06420503;bestelauto;middle;2025;0.064273731624685;0.0
BU06420504;bestelauto;middle;2025;0.743376653805508;0.0
BU06420505;bestelauto;middle;2025;0.4473761544866728;0.0
BU06420506;bestelauto;middle;2025;1.0137461887083914;0.0
BU06420507;bestelauto;middle;2025;1.4972804128042418;0.0
BU06420508;bestelauto;middle;2025;2.181509208060604;0.0
BU06420509;bestelauto;middle;2025;0.6976732726832432;0.0
BU06420510;bestelauto;middle;2025;1.6587462848973566;0.0
BU06420511;bestelauto;middle;2025;0.5363870561042616;0.0
BU06420512;bestelauto;middle;2025;1.1743103210944366;0.0
BU06420513;bestelauto;middle;2025;0.6150945937763885;0.0
BU06420514;bestelauto;middle;2025;1.850149985716015;1.0
BU06420515;bestelauto;middle;2025;0.3875227215914897;0.0
BU04820101;vrachtauto;middle;2025;0.0655681117872049;0.0
BU04820102;vrachtauto;middle;2025;0.0655681117872049;0.0
BU04820103;vrachtauto;middle;2025;0.2881600612576201;0.0
BU04820201;vrachtauto;middle;2025;0.075023322545471;0.0
BU04820202;vrachtauto;middle;2025;0.2095047066393766;0.0
BU04820205;vrachtauto;middle;2025;0.0655681117872049;0.0
BU04820301;vrachtauto;middle;2025;0.0655681117872049;0.0
BU04820303;vrachtauto;middle;2025;0.0655681117872049;0.0
BU04820305;vrachtauto;middle;2025;0.0655681117872049;0.0
BU04820306;vrachtauto;middle;2025;0.0655681117872049;0.0
BU04820307;vrachtauto;middle;2025;0.0655681117872049;0.0
BU04820401;vrachtauto;middle;2025;0.0655681117872049;0.0
BU04820402;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00340101;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050110;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050201;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050203;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050301;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050303;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050304;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050305;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050306;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050307;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050400;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050401;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050403;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050506;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050601;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050602;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050604;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050607;vrachtauto;middle;2025;0.075023322545471;0.0
BU05050608;vrachtauto;middle;2025;1.4225408427732908;0.0
BU05050700;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050707;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050708;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050800;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050904;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050908;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050909;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05050910;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05051001;vrachtauto;middle;2025;0.075023322545471;0.0
BU05051002;vrachtauto;middle;2025;0.075023322545471;0.0
BU05051003;vrachtauto;middle;2025;0.3671122082549455;0.0
BU05051006;vrachtauto;middle;2025;0.075023322545471;0.0
BU05051007;vrachtauto;middle;2025;0.075023322545471;0.0
BU05051010;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05051011;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05051013;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05051100;vrachtauto;middle;2025;0.075023322545471;0.0
BU05051103;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05051104;vrachtauto;middle;2025;0.075023322545471;0.0
BU05051105;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05051106;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05051108;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05051109;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05051900;vrachtauto;middle;2025;0.075023322545471;0.0
BU05051901;vrachtauto;middle;2025;0.2724426928040817;0.0
BU05051902;vrachtauto;middle;2025;0.075023322545471;0.0
BU05051905;vrachtauto;middle;2025;0.075023322545471;0.0
BU05051906;vrachtauto;middle;2025;0.0398475367625781;0.0
BU05051907;vrachtauto;middle;2025;2.5853909972504896;0.0
BU05051910;vrachtauto;middle;2025;1.750866055100015;1.0
BU05051914;vrachtauto;middle;2025;0.075023322545471;0.0
BU05051915;vrachtauto;middle;2025;0.075023322545471;0.0
BU05051919;vrachtauto;middle;2025;0.075023322545471;0.0
BU05059800;vrachtauto;middle;2025;0.075023322545471;0.0
BU05059804;vrachtauto;middle;2025;0.075023322545471;0.0
BU00140000;vrachtauto;middle;2025;0.0348255403286082;0.0
BU00140003;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00140005;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00140100;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00140102;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00140200;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00140201;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00140202;vrachtauto;middle;2025;0.075023322545471;0.0
BU00140203;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00140301;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00140302;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00140404;vrachtauto;middle;2025;0.075023322545471;0.0
BU00140500;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00140502;vrachtauto;middle;2025;0.7199823030317819;0.0
BU00140503;vrachtauto;middle;2025;0.075023322545471;0.0
BU00140505;vrachtauto;middle;2025;0.075023322545471;0.0
BU00140506;vrachtauto;middle;2025;0.6872558347121556;0.0
BU00140507;vrachtauto;middle;2025;1.4399646060635638;0.0
BU00140508;vrachtauto;middle;2025;0.8999778787897275;0.0
BU00140510;vrachtauto;middle;2025;0.075023322545471;0.0
BU00140600;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00140601;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00140602;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00140705;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141000;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141100;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141101;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141103;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141104;vrachtauto;middle;2025;0.075023322545471;0.0
BU00141105;vrachtauto;middle;2025;0.075023322545471;0.0
BU00141106;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141201;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141202;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141203;vrachtauto;middle;2025;0.2315345917993525;0.0
BU00141204;vrachtauto;middle;2025;0.2198431164218226;0.0
BU00141209;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141211;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141300;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141301;vrachtauto;middle;2025;0.2881600612576201;0.0
BU00141405;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141504;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141603;vrachtauto;middle;2025;0.075023322545471;0.0
BU00141700;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141701;vrachtauto;middle;2025;0.075023322545471;0.0
BU00141702;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141703;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141706;vrachtauto;middle;2025;0.075023322545471;0.0
BU00141708;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141800;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141801;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141802;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141900;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141901;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141902;vrachtauto;middle;2025;0.0655681117872049;0.0
BU00141903;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05230101;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05230102;vrachtauto;middle;2025;0.075023322545471;0.0
BU05230103;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05230106;vrachtauto;middle;2025;0.9408859641892604;0.0
BU05230107;vrachtauto;middle;2025;2.3072160165336646;0.0
BU05230201;vrachtauto;middle;2025;0.2536301294771049;0.0
BU05230301;vrachtauto;middle;2025;0.075023322545471;0.0
BU05230302;vrachtauto;middle;2025;0.075023322545471;0.0
BU05230303;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05230305;vrachtauto;middle;2025;0.075023322545471;0.0
BU05230306;vrachtauto;middle;2025;0.075023322545471;0.0
BU05230401;vrachtauto;middle;2025;0.075023322545471;0.0
BU05230402;vrachtauto;middle;2025;0.075023322545471;0.0
BU05230403;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05310102;vrachtauto;middle;2025;0.075023322545471;0.0
BU05310103;vrachtauto;middle;2025;0.075023322545471;0.0
BU05310301;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05310302;vrachtauto;middle;2025;0.075023322545471;0.0
BU05310501;vrachtauto;middle;2025;0.8345249421504746;0.0
BU05310502;vrachtauto;middle;2025;0.075023322545471;0.0
BU05900102;vrachtauto;middle;2025;0.2023542210957607;0.0
BU05900103;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05900105;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05900106;vrachtauto;middle;2025;0.075023322545471;0.0
BU05900107;vrachtauto;middle;2025;0.075023322545471;0.0
BU05900201;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05900301;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05900302;vrachtauto;middle;2025;0.0307425680489795;0.0
BU05900402;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05900501;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05900502;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05900503;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05900504;vrachtauto;middle;2025;0.0351757818815938;0.0
BU05900601;vrachtauto;middle;2025;0.075023322545471;0.0
BU05900602;vrachtauto;middle;2025;1.8490454600588944;0.0
BU05900703;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05900705;vrachtauto;middle;2025;0.075023322545471;0.0
BU05900801;vrachtauto;middle;2025;0.0655681117872049;0.0
BU05900902;vrachtauto;middle;2025;0.075023322545471;0.0
BU06420101;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420104;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420107;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420108;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420109;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420112;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420207;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420209;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420301;vrachtauto;middle;2025;0.075023322545471;0.0
BU06420302;vrachtauto;middle;2025;0.075023322545471;0.0
BU06420307;vrachtauto;middle;2025;0.0307425680489795;0.0
BU06420308;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420309;vrachtauto;middle;2025;0.075023322545471;0.0
BU06420310;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420312;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420313;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420401;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420402;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420403;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420404;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420405;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420406;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420408;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420410;vrachtauto;middle;2025;0.075023322545471;0.0
BU06420512;vrachtauto;middle;2025;0.0655681117872049;0.0
BU06420514;vrachtauto;middle;2025;0.075023322545471;0.0
BU06420515;vrachtauto;middle;2025;0.0655681117872049;0.0
BU04820204;auto;middle;2030;2.820010288474771;0.0
BU04820604;auto;middle;2030;26.825692165904506;20.0
BU05050606;auto;middle;2030;0.14707656025699212;0.0
BU05050706;auto;middle;2030;0.1761787074587939;0.0
BU05050709;auto;middle;2030;33.908564729134824;0.0
BU05050710;auto;middle;2030;51.585358804752275;0.0
BU05050711;auto;middle;2030;2.8569238486515163;0.0
BU05051000;auto;middle;2030;41.32489851333136;0.0
BU05051004;auto;middle;2030;173.53843854540708;25.0
BU05051009;auto;middle;2030;2.6789152921911716;0.0
BU05051900;auto;middle;2030;111.79747440315018;75.0
BU05051902;auto;middle;2030;103.41394264255435;10.0
BU05051912;auto;middle;2030;2.202531895514109;0.0
BU00140007;auto;middle;2030;0.08792738115218039;0.0
BU00140510;auto;middle;2030;2.4481575734151115;0.0
BU00141107;auto;middle;2030;0.5314849719827222;0.0
BU00141207;auto;middle;2030;0.6071435885089398;0.0
BU00141505;auto;middle;2030;14.448429100507363;5.0
BU00141705;auto;middle;2030;3.2998623281501653;0.0
BU00141803;auto;middle;2030;0.7907937870207263;0.0
BU00141907;auto;middle;2030;0.74714987608792;0.0
BU05230304;auto;middle;2030;0.2191814473514436;0.0
BU05230310;auto;middle;2030;4.54236165397516;0.0
BU05230404;auto;middle;2030;39.654982638492356;0.0
BU05310502;auto;middle;2030;53.045161169216655;10.0
BU06420103;auto;middle;2030;1.796717194716914;0.0
BU06420106;auto;middle;2030;37.91073280852689;0.0
BU06420202;auto;middle;2030;94.19742165382485;90.0
BU06420306;auto;middle;2030;0.18060750204273598;0.0
BU06420501;auto;middle;2030;0.15861643090428168;0.0
BU04820101;bestelauto;middle;2030;13.519815553437478;0.0
BU04820102;bestelauto;middle;2030;6.221924914191469;0.0
BU04820103;bestelauto;middle;2030;18.5033548265204;0.0
BU04820201;bestelauto;middle;2030;24.25902325214715;0.0
BU04820202;bestelauto;middle;2030;9.346301842947328;0.0
BU04820203;bestelauto;middle;2030;6.668957216063582;0.0
BU04820204;bestelauto;middle;2030;0.1271247882998629;0.0
BU04820205;bestelauto;middle;2030;10.537543303002629;0.0
BU04820206;bestelauto;middle;2030;9.888249618512727;0.0
BU04820301;bestelauto;middle;2030;9.025733572995724;0.0
BU04820302;bestelauto;middle;2030;5.518464350185995;0.0
BU04820303;bestelauto;middle;2030;8.325867686252376;0.0
BU04820304;bestelauto;middle;2030;8.969034280641003;0.0
BU04820305;bestelauto;middle;2030;6.383933624959665;0.0
BU04820306;bestelauto;middle;2030;12.160277676575843;0.0
