Provincie;Gemeente;GMcode;RESregio;REScode;BronNaam;TypeBron;bron_temp;MWth;corrfactor;status;Source;X;Y;wkt;MWth_max;bron_vol;bron_cap;T_bron;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Landewyck Tabak Holland BV;voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;93471;395033;POINT(93471 395033);24.0;0.7;0.3;30.0;BU16740803;GM1674;4706.0;4706PB;BU16740803;GM1674;4706.0;4706PB;BU16740803;GM1674;4706.0;4706PB;False;False;False;51.54089867269706;4.500270702108432;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Colt   Roosendaal;Datacenter;n.a.;25.0;;Optie B;LT;93984;394865;POINT(93984 394865);25.0;0.7;0.3;30.0;BU16740803;GM1674;4706.0;4706NR;BU16740803;GM1674;4706.0;4706NR;BU16740803;GM1674;4706.0;4706NR;False;False;False;51.53944461623324;4.507693907354701;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Cranendonck;GM1706;Metropoolr;ES26;W_Gemaal_1481;GemaalWarmte;n.a.;0.0;;Optie B;LT;166552;368300;POINT(166552 368300);0.0;0.7;0.3;30.0;BU17060409;GM1706;6027.0;6027PW;BU17060409;GM1706;6027.0;6027PW;BU17060409;GM1706;6027.0;6027PW;False;False;False;51.303851271189124;5.552854289027418;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Cranendonck;GM1706;Metropoolr;ES26;Supermarkt Van Moorsel BV;Supermarkt;n.a.;0.49;;Optie B;LT;167480;362100;POINT(167480 362100);0.49;0.7;0.3;30.0;BU17060100;GM1706;6023.0;6023AR;BU17060100;GM1706;6023.0;6023AR;BU17060100;GM1706;6023.0;6023AR;False;False;False;51.248101526737614;5.56594368481098;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Cranendonck;GM1706;Metropoolr;ES26;Budelse Brouwerij BV;voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;168026;364905;POINT(168026 364905);24.0;0.7;0.3;30.0;BU17060000;GM1706;6021.0;6021HP;BU17060000;GM1706;6021.0;6021HP;BU17060000;GM1706;6021.0;6021HP;False;False;False;51.27330258660139;5.57386649390396;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Cranendonck;GM1706;Metropoolr;ES26;Bakkerij T  Rooijmans BV;Bakkerij;n.a.;0.0;;Optie B;LT;168044;365027;POINT(168044 365027);0.0;0.7;0.3;30.0;BU17060000;GM1706;6021.0;6021CE;BU17060000;GM1706;6021.0;6021CE;BU17060000;GM1706;6021.0;6021CE;False;False;False;51.274398795065366;5.574128918804466;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Cranendonck;GM1706;Metropoolr;ES26;Albert Heijn BV;Supermarkt;n.a.;0.11;;Optie B;LT;168238;365083;POINT(168238 365083);0.11;0.7;0.3;30.0;BU17060000;GM1706;6021.0;6021CL;BU17060000;GM1706;6021.0;6021CL;BU17060000;GM1706;6021.0;6021CL;False;False;False;51.27489765988757;5.576911132284873;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Cranendonck;GM1706;Metropoolr;ES26;Super Simonis BV;Supermarkt;n.a.;0.24;;Optie B;LT;170836;369096;POINT(170836 369096);0.24;0.7;0.3;30.0;BU17060300;GM1706;6026.0;6026CP;BU17060300;GM1706;6026.0;6026CP;BU17060300;GM1706;6026.0;6026CP;False;False;False;51.310902556753405;5.614321332445083;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Cranendonck;GM1706;Metropoolr;ES26;Refresco Benelux BV;voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;170964;368340;POINT(170964 368340);24.0;0.7;0.3;30.0;BU17060300;GM1706;6026.0;6026BX;BU17060300;GM1706;6026.0;6026BX;BU17060300;GM1706;6026.0;6026BX;False;False;False;51.304103516128926;5.6161230649151035;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;Koelhuis Dintelmond;KoelVries;n.a.;2.0;;Optie B;LT;85711;407522;POINT(85711 407522);2.0;0.7;0.3;30.0;BU17090809;GM1709;4794.0;4794SN;BU17090809;GM1709;4794.0;4794SN;BU17090809;GM1709;4794.0;4794SN;False;False;False;51.652240645574715;4.385952529464709;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1608;GemaalWarmte;n.a.;0.0;;Optie B;LT;86950;411993;POINT(86950 411993);0.0;0.7;0.3;30.0;BU17090909;GM1709;4797.0;4797SN;BU17090909;GM1709;4797.0;4797SN;BU17090909;GM1709;4797.0;4797SN;False;False;False;51.692575228141145;4.402980621935341;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1375;GemaalWarmte;n.a.;0.0;;Optie B;LT;88452;405100;POINT(88452 405100);0.0;0.7;0.3;30.0;BU17090809;GM1709;4794.0;4794RS;BU17090809;GM1709;4794.0;4794RS;BU17090809;GM1709;4794.0;4794RS;False;False;False;51.63080495818751;4.42601739689461;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1337;GemaalWarmte;n.a.;0.0;;Optie B;LT;93152;410400;POINT(93152 410400);0.0;0.7;0.3;30.0;BU17090302;GM1709;4791.0;4791SE;BU17090302;GM1709;4791.0;4791SE;BU17090302;GM1709;4791.0;4791SE;False;False;False;51.67897730100523;4.49295348730377;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1336;GemaalWarmte;n.a.;0.0;;Optie B;LT;95552;410600;POINT(95552 410600);0.0;0.7;0.3;30.0;BU17090301;GM1709;4791.0;4791RG;BU17090301;GM1709;4791.0;4791RG;BU17090301;GM1709;4791.0;4791RG;False;False;False;51.68103466042917;4.527616686387354;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;Bakkerij J  Korporaal BV;Bakkerij;n.a.;0.0;;Optie B;LT;95984;408744;POINT(95984 408744);0.0;0.7;0.3;30.0;BU17090300;GM1709;4791.0;4791HE;BU17090300;GM1709;4791.0;4791HE;BU17090300;GM1709;4791.0;4791HE;False;False;False;51.664399165729066;4.534176912039852;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1354;GemaalWarmte;n.a.;0.0;;Optie B;LT;96052;408300;POINT(96052 408300);0.0;0.7;0.3;30.0;BU17090300;GM1709;4791.0;4791AD;BU17090300;GM1709;4791.0;4791AD;BU17090300;GM1709;4791.0;4791AD;False;False;False;51.6604157777831;4.535234776865015;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;DL Logistics   Transport BV;KoelVries;n.a.;0.0;;Optie B;LT;98432;408171;POINT(98432 408171);2.0;0.7;0.3;30.0;BU17090303;GM1709;4761.0;4761RK;BU17090303;GM1709;4761.0;4761RK;BU17090303;GM1709;4761.0;4761RK;False;False;False;51.659501601254696;4.56965009891636;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1372;GemaalWarmte;n.a.;0.0;;Optie B;LT;99552;405700;POINT(99552 405700);0.0;0.7;0.3;30.0;BU17090004;GM1709;4761.0;4761XW;BU17090004;GM1709;4761.0;4761XW;BU17090004;GM1709;4761.0;4761XW;False;False;False;51.63740461395535;4.586228219338454;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;Van Drimmelen Supermarkt BV;Supermarkt;n.a.;0.24;;Optie B;LT;99858;406842;POINT(99858 406842);0.24;0.7;0.3;30.0;BU17090002;GM1709;4761.0;4761TW;BU17090002;GM1709;4761.0;4761TW;BU17090002;GM1709;4761.0;4761TW;False;False;False;51.647698883291305;4.590467653569748;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1369;GemaalWarmte;n.a.;0.0;;Optie B;LT;100552;406200;POINT(100552 406200);0.0;0.7;0.3;30.0;BU17090000;GM1709;4761.0;4761CM;BU17090000;GM1709;4761.0;4761CM;BU17090000;GM1709;4761.0;4761CM;False;False;False;51.641996504979616;4.60059438653187;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;Unirice BV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;100674;410650;POINT(100674 410650);24.0;0.7;0.3;30.0;BU17090303;GM1709;4782.0;4782PP;BU17090303;GM1709;4782.0;4782PP;BU17090303;GM1709;4782.0;4782PP;False;False;False;51.68200419752529;4.601663218245429;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;Albert Heijn BV;Supermarkt;n.a.;0.24;;Optie B;LT;100839;406420;POINT(100839 406420);0.24;0.7;0.3;30.0;BU17090000;GM1709;4761.0;4761CJ;BU17090000;GM1709;4761.0;4761CJ;BU17090000;GM1709;4761.0;4761CJ;False;False;False;51.64400162355878;4.6047061403752;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1346;GemaalWarmte;n.a.;0.0;;Optie B;LT;101352;409100;POINT(101352 409100);0.0;0.7;0.3;30.0;BU17090409;GM1709;4782.0;4782PK;BU17090409;GM1709;4782.0;4782PK;BU17090409;GM1709;4782.0;4782PK;False;False;False;51.66813838954715;4.611704757743848;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;De Katjang BV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;101559;407892;POINT(101559 407892);24.0;0.7;0.3;30.0;BU17090008;GM1709;4761.0;4761PJ;BU17090008;GM1709;4761.0;4761PJ;BU17090008;GM1709;4761.0;4761PJ;False;False;False;51.65730083839989;4.614881949010055;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1338;GemaalWarmte;n.a.;0.0;;Optie B;LT;101752;410300;POINT(101752 410300);0.0;0.7;0.3;30.0;BU17090303;GM1709;4782.0;4782PL;BU17090303;GM1709;4782.0;4782SK;BU17090303;GM1709;4782.0;4782SK;False;False;False;51.67896196021113;4.617302953814859;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1357;GemaalWarmte;n.a.;0.0;;Optie B;LT;101852;407900;POINT(101852 407900);0.0;0.7;0.3;30.0;BU17090008;GM1709;4761.0;4761RC;BU17090008;GM1709;4761.0;4761RC;BU17090008;GM1709;4761.0;4761RC;False;False;False;51.657400597305944;4.619114749465427;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1368;GemaalWarmte;n.a.;3.0;;Optie B;LT;102352;406300;POINT(102352 406300);3.0;0.7;0.3;30.0;BU17090009;GM1709;4762.0;4762RB;BU17090009;GM1709;4762.0;4762RB;BU17090009;GM1709;4762.0;4762RB;False;False;False;51.64306716180136;4.626581578414754;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1316;GemaalWarmte;n.a.;0.0;;Optie B;LT;102452;413500;POINT(102452 413500);0.0;0.7;0.3;30.0;BU17090409;GM1709;4781.0;4781PB;BU17090409;GM1709;4781.0;4781PB;BU17090409;GM1709;4781.0;4781PB;False;False;False;51.707789174042986;4.626940044262522;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1318;GemaalWarmte;n.a.;0.0;;Optie B;LT;102552;412600;POINT(102552 412600);0.0;0.7;0.3;30.0;BU17090400;GM1709;4781.0;4781AH;BU17090400;GM1709;4781.0;4781AH;BU17090400;GM1709;4781.0;4781AH;False;False;False;51.69970949492237;4.628522423186283;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1371;GemaalWarmte;n.a.;0.0;;Optie B;LT;105352;406000;POINT(105352 406000);0.0;0.7;0.3;30.0;BU17090209;GM1709;4772.0;4772PD;BU17090209;GM1709;4772.0;4772PD;BU17090209;GM1709;4772.0;4772PD;False;False;False;51.640644386549724;4.669962751243954;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1341;GemaalWarmte;n.a.;0.0;;Optie B;LT;106152;409600;POINT(106152 409600);0.0;0.7;0.3;30.0;BU17090100;GM1709;4765.0;4765BP;BU17090100;GM1709;4765.0;4765BP;BU17090100;GM1709;4765.0;4765BP;False;False;False;51.67307132444003;4.681014746654881;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;Fruitteeltbedrijf Kavelaars Claassen VOF;KoelVries;n.a.;2.0;;Optie B;LT;106732;408288;POINT(106732 408288);2.0;0.7;0.3;30.0;BU17090109;GM1709;4765.0;4765BJ;BU17090109;GM1709;4765.0;4765BJ;BU17090109;GM1709;4765.0;4765BJ;False;False;False;51.66132936614529;4.689580828640421;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Moerdijk;GM1709;West-Braba;ES28;W_Gemaal_1358;GemaalWarmte;n.a.;0.0;;Optie B;LT;106952;407800;POINT(106952 407800);0.0;0.7;0.3;30.0;BU17090109;GM1709;4765.0;4765BJ;BU17090109;GM1709;4765.0;4765BJ;BU17090109;GM1709;4765.0;4765BJ;False;False;False;51.65696213093421;4.692827536392729;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;W_Gemaal_1305;GemaalWarmte;n.a.;0.0;;Optie B;LT;105752;414200;POINT(105752 414200);0.0;0.7;0.3;30.0;BU17190601;GM1719;4926.0;4926SG;BU17190601;GM1719;4926.0;4926SG;BU17190601;GM1719;4926.0;4926SG;False;False;False;51.714380774340995;4.674581497052395;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;Jumbo Supermarkten BV;Supermarkt;n.a.;0.24;;Optie B;LT;107860;413281;POINT(107860 413281);0.24;0.7;0.3;30.0;BU17190604;GM1719;4926.0;4926CG;BU17190604;GM1719;4926.0;4926CG;BU17190604;GM1719;4926.0;4926CG;False;False;False;51.706302366431004;4.705206815112581;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;W_Gemaal_1297;GemaalWarmte;n.a.;0.0;;Optie B;LT;109352;414700;POINT(109352 414700);0.0;0.7;0.3;30.0;BU17190601;GM1719;4926.0;4926CS;BU17190601;GM1719;4926.0;4926CS;BU17190601;GM1719;4926.0;4926CS;False;False;False;51.71917997356699;4.726604542769066;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;W_Gemaal_1363;GemaalWarmte;n.a.;0.0;;Optie B;LT;109852;406900;POINT(109852 406900);0.0;0.7;0.3;30.0;BU17190301;GM1719;4844.0;4844PG;BU17190301;GM1719;4844.0;4844PG;BU17190301;GM1719;4844.0;4844PG;False;False;False;51.649113939514386;4.734851238573005;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;W_Gemaal_1332;GemaalWarmte;n.a.;0.0;;Optie B;LT;109952;411200;POINT(109952 411200);0.0;0.7;0.3;30.0;BU17190501;GM1719;4927.0;4927RC;BU17190501;GM1719;4927.0;4927RC;BU17190501;GM1719;4927.0;4927RC;False;False;False;51.687770562291945;4.73574019572776;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;W_Gemaal_1366;GemaalWarmte;n.a.;0.0;;Optie B;LT;110152;406600;POINT(110152 406600);0.0;0.7;0.3;30.0;BU17190301;GM1719;4844.0;4844PG;BU17190301;GM1719;4844.0;4844PG;BU17190301;GM1719;4844.0;4844PG;False;False;False;51.646441595173584;4.7392242886315765;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;W_Gemaal_1317;GemaalWarmte;n.a.;0.0;;Optie B;LT;110152;413000;POINT(110152 413000);0.0;0.7;0.3;30.0;BU17190501;GM1719;4927.0;4927SG;BU17190501;GM1719;4927.0;4927SG;BU17190501;GM1719;4927.0;4927SG;False;False;False;51.70396505012349;4.738400338079125;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;W_Gemaal_1323;GemaalWarmte;n.a.;0.0;;Optie B;LT;110252;412000;POINT(110252 412000);0.0;0.7;0.3;30.0;BU17190501;GM1719;4927.0;4927SE;BU17190501;GM1719;4927.0;4927SE;BU17190501;GM1719;4927.0;4927SE;False;False;False;51.69498503231212;4.739975531905743;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;W_Gemaal_1298;GemaalWarmte;n.a.;0.0;;Optie B;LT;110452;414700;POINT(110452 414700);0.0;0.7;0.3;30.0;BU17190501;GM1719;4927.0;4927SG;BU17190501;GM1719;4927.0;4927SG;BU17190501;GM1719;4927.0;4927SG;False;False;False;51.719268623425606;4.7425222768073425;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;W_Gemaal_1329;GemaalWarmte;n.a.;0.0;;Optie B;LT;110652;411400;POINT(110652 411400);0.0;0.7;0.3;30.0;BU17190501;GM1719;4927.0;4927RK;BU17190501;GM1719;4927.0;4927RK;BU17190501;GM1719;4927.0;4927RK;False;False;False;51.68962403235695;4.745837157036285;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;Albert Heijn BV;Supermarkt;n.a.;0.24;;Optie B;LT;111233;405985;POINT(111233 405985);0.24;0.7;0.3;30.0;BU17190305;GM1719;4844.0;4844CB;BU17190305;GM1719;4844.0;4844CB;BU17190305;GM1719;4844.0;4844CB;False;False;False;51.640999331930196;4.754919127557425;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;Supermarkt Terheijden BV;Supermarkt;n.a.;0.24;;Optie B;LT;111233;405985;POINT(111233 405985);0.24;0.7;0.3;30.0;BU17190305;GM1719;4844.0;4844CB;BU17190305;GM1719;4844.0;4844CB;BU17190305;GM1719;4844.0;4844CB;False;False;False;51.640999331930196;4.754919127557425;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;Van Meel Supermarkten BV;Supermarkt;n.a.;0.24;;Optie B;LT;113261;409695;POINT(113261 409695);0.24;0.7;0.3;30.0;BU17190208;GM1719;4921.0;4921CZ;BU17190208;GM1719;4921.0;4921CZ;BU17190208;GM1719;4921.0;4921CZ;False;False;False;51.674499838393714;4.783771042890115;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;Coop Supermarkten BV;Supermarkt;n.a.;0.11;;Optie B;LT;113863;409913;POINT(113863 409913);0.11;0.7;0.3;30.0;BU17190207;GM1719;4921.0;4921CT;BU17190207;GM1719;4921.0;4921CT;BU17190207;GM1719;4921.0;4921CT;False;False;False;51.67650376718588;4.792448107592961;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;Hesselberth Donders VOF;Supermarkt;n.a.;0.11;;Optie B;LT;114082;410612;POINT(114082 410612);0.11;0.7;0.3;30.0;BU17190210;GM1719;4921.0;4921AC;BU17190210;GM1719;4921.0;4921AC;BU17190210;GM1719;4921.0;4921AC;False;False;False;51.68280249521454;4.79553209942579;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;W_Gemaal_1324;GemaalWarmte;n.a.;0.0;;Optie B;LT;115852;411900;POINT(115852 411900);0.0;0.7;0.3;30.0;BU17190201;GM1719;4921.0;4921PS;BU17190201;GM1719;4921.0;4921PS;BU17190201;GM1719;4921.0;4921PS;False;False;False;51.69450570663229;4.820980043638664;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Drimmelen;GM1719;West-Braba;ES28;W_Gemaal_1325;GemaalWarmte;n.a.;0.0;;Optie B;LT;116352;411900;POINT(116352 411900);0.0;0.7;0.3;30.0;BU17190201;GM1719;4921.0;4921AX;BU17190201;GM1719;4921.0;4921AX;BU17190201;GM1719;4921.0;4921AX;False;False;False;51.6945404362656;4.828211523358165;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Bernheze;GM1721;Noordoost-;ES27;C  van Lieshout en Zonen BV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;161050;408981;POINT(161050 408981);24.0;0.7;0.3;30.0;BU17210503;GM1721;5473.0;5473VW;BU17210503;GM1721;5473.0;5473VW;BU17210503;GM1721;5473.0;5473VW;False;False;False;51.66960346023309;5.474657890123889;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Bernheze;GM1721;Noordoost-;ES27;Jumbo Supermarkten BV;Supermarkt;n.a.;0.24;;Optie B;LT;161057;406689;POINT(161057 406689);0.24;0.7;0.3;30.0;BU17210201;GM1721;5473.0;5473GA;BU17210201;GM1721;5473.0;5473GA;BU17210201;GM1721;5473.0;5473GA;False;False;False;51.64900171608291;5.474719174122943;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Bernheze;GM1721;Noordoost-;ES27;De Halm BV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;162175;406434;POINT(162175 406434);24.0;0.7;0.3;30.0;BU17210209;GM1721;5473.0;5473HE;BU17210209;GM1721;5473.0;5473HE;BU17210209;GM1721;5473.0;5473HE;False;False;False;51.64669642665089;5.490867864126301;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
