diam;ash;kw;x;y;land;lat;lon;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd
115.0;135.0;3000.0;277110.967932;546297.933191;DE;52.889996816346574;7.2016480544079196;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;135.0;3000.0;276713.337386;546108.89168;DE;52.888388348303636;7.19567216754648;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;135.0;3000.0;276048.717338;545725.779459;DE;52.88509610362976;7.185659894490299;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;135.0;3000.0;276477.389753;545723.430221;DE;52.88497887794251;7.192024886711067;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
114.0;93.0;3400.0;278633.484101;580284.755483;DE;53.19492853955186;7.237211880199524;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
114.0;93.0;3400.0;278435.113471;580524.503909;DE;53.19712763853489;7.2343369907112836;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
114.0;93.0;3400.0;278254.908845;580766.005644;DE;53.199338237673665;7.231734200148695;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
114.0;93.0;3400.0;278084.417824;581022.057888;DE;53.20167723898252;7.2292820129583015;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
114.0;93.0;3400.0;277913.937351;581278.127188;DE;53.20401633982851;7.226829726563046;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
71.0;90.0;1500.0;277027.164019;551307.002818;DE;52.93501074210976;7.2022746541080656;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
71.0;90.0;1500.0;276725.526793;551575.466241;DE;52.93749033638836;7.197890342087788;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
71.0;90.0;1500.0;277075.287229;551607.242431;DE;52.937696809168926;7.203102451821289;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
71.0;90.0;1500.0;276624.519461;551957.82609;DE;52.94094770572866;7.196531134064114;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
71.0;90.0;1500.0;277212.050571;552010.27487;DE;52.94128616051454;7.205286852875423;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;98.0;1800.0;277177.836842;569463.376971;DE;53.09806457067252;7.211343082065273;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;98.0;1800.0;276904.771571;569884.556143;DE;53.101909686375265;7.207426902618546;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;98.0;1800.0;276856.831516;568955.229323;DE;53.093573172937624;7.206361349293735;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;98.0;1800.0;276842.595398;568636.027776;DE;53.09070926713683;7.206028731264768;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;98.0;1800.0;276829.34699;568334.408139;DE;53.088003057405736;7.205717513593543;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;98.0;1800.0;276869.47275;569269.793026;DE;53.09639577911992;7.206668468232356;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;98.0;1800.0;276886.004899;569583.275178;DE;53.09920778518903;7.207033285380014;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;98.0;1800.0;276923.029777;570195.221103;DE;53.10469598867821;7.207816519774413;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;98.0;1800.0;277014.822822;570516.640255;DE;53.10756218791691;7.209307837016994;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;98.0;1800.0;277035.795974;570810.073731;DE;53.11019308508302;7.2097316521247095;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
92.0;138.0;2350.0;277141.727721;571069.073484;DE;53.11249538071093;7.211410764413108;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;98.0;1800.0;277417.139453;570942.865131;DE;53.11129907111549;7.215474260454039;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;98.0;1800.0;277396.562492;570620.7599;DE;53.10841057291912;7.215045144626508;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;98.0;1800.0;277344.036121;570303.934853;DE;53.10557677371982;7.21414122818347;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;98.0;1800.0;277242.455373;568209.088798;DE;53.08678363446418;7.211833514825021;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
12.0;15.0;10.0;276100.562722;572044.850361;DE;53.1214957043635;7.196234008736458;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
117.0;149.0;2400.0;275703.965058;548334.972261;DE;52.90861109556484;7.181503596017806;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
117.0;149.0;2400.0;276367.536624;547076.012486;DE;52.89715352665068;7.1908955378680055;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
117.0;149.0;2400.0;277298.07245;547625.290788;DE;52.9018778331883;7.2049234138483484;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
122.0;90.0;6500.0;264497.067042;596457.282848;DE;53.34327124817607;7.031293773837403;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
116.0;149.0;3000.0;251183.28472;517851.846247;DE;52.63965810815647;6.8082076913337355;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
116.0;149.0;3000.0;251222.209181;518255.114073;DE;52.64327450251574;6.808899710868558;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
116.0;149.0;3000.0;250829.845525;518317.701352;DE;52.643906018498384;6.80312230234948;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
116.0;149.0;3000.0;250990.004961;518745.624788;DE;52.64772260630599;6.805612026248516;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
117.0;149.0;2400.0;277551.390111;547417.989353;DE;52.89995833091966;7.208608918479584;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
117.0;149.0;2400.0;276937.633848;547704.663761;DE;52.90267225226498;7.199598412597468;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
117.0;149.0;2400.0;277071.844961;547081.471059;DE;52.89704398041758;7.201359530660887;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;149.0;3000.0;277283.223549;567151.723838;DE;53.077276890448815;7.212042354036352;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;269817.554729;535777.444618;DE;52.797085956308905;7.089638513904668;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;270246.342181;535605.224105;DE;52.79544785504063;7.095933158777876;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;270010.659576;535027.588618;DE;52.790308748290606;7.0922381366155305;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;269833.066672;535368.634556;DE;52.7934101521073;7.08972558118425;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;269395.286386;534639.201606;DE;52.78694984382153;7.082983954264469;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;269947.997701;534629.246202;DE;52.786743546016126;7.091170301316357;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;269477.513269;535017.23495;DE;52.79032854599116;7.084333986732751;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;268970.55535;535213.541603;DE;52.792198849001025;7.076889551331867;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;268953.670778;534803.829003;DE;52.7885217447069;7.0764973141732215;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;268942.899811;534432.630356;DE;52.7851893420138;7.0762090747755115;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;269362.92197;534270.945142;DE;52.78364844117916;7.082376318366063;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;269837.695789;534263.488648;DE;52.78348114304504;7.089408173831274;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;269421.263955;535423.406982;DE;52.793989251559566;7.0836418257893525;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;269445.224222;535817.805433;DE;52.79752725633847;7.084134254100042;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;269001.921192;535656.131361;DE;52.79616825524626;7.077507886076929;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
138.0;160.0;4200.0;268948.117043;536011.293798;DE;52.79937015995368;7.07683361923276;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
66.0;80.0;1800.0;278053.785583;556473.742302;DE;52.98118811157143;7.219488482248725;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
127.0;135.0;7580.0;263759.063533;597166.555868;DE;53.34979300790784;7.020458748700615;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
158.0;141.0;5500.0;251631.537211;608980.883005;NL;53.458251282513096;6.841985465494902;BU19669998;GM1966;BU19669998;GM1966;BU19669998;GM1966;False;False
158.0;141.0;5500.0;250984.232283;609292.644797;NL;53.46116891530436;6.8323376819166;BU19669998;GM1966;BU19669998;GM1966;BU19669998;GM1966;False;False
136.0;132.0;4500.0;249458.471547;608428.916899;NL;53.453683733528415;6.809115790686621;BU19661401;GM1966;BU19661401;GM1966;BU19661401;GM1966;False;False
136.0;132.0;4500.0;251466.543396;607739.461182;NL;53.44713024061222;6.83912500182082;BU19661401;GM1966;BU19661401;GM1966;BU19661401;GM1966;False;False
12.0;15.0;10.0;252941.245972;603268.889282;NL;53.40670399267427;6.859936181410959;BU19790739;GM1979;BU19790739;GM1979;BU19790739;GM1979;False;False
12.0;15.0;10.0;252967.14093;603254.19751;NL;53.40656725984204;6.860320911372016;BU19790739;GM1979;BU19790739;GM1979;BU19790739;GM1979;False;False
136.0;155.0;4650.0;251733.618392;604851.67699;NL;53.421142226668834;6.842264320183631;BU19790739;GM1979;BU19790739;GM1979;BU19790739;GM1979;False;False
47.0;40.0;660.0;239846.696594;606950.385193;NL;53.44202265570295;6.664068957054459;BU19661201;GM1966;BU19661201;GM1966;BU19661201;GM1966;False;False
131.0;84.0;3600.0;262546.599915;539133.130912;NL;52.82872378949189;6.982970695634765;BU01140209;GM0114;BU01140209;GM0114;BU01140209;GM0114;False;False
131.0;84.0;3600.0;262995.30768;539269.340872;NL;52.82985818736878;6.989670908099834;BU01140209;GM0114;BU01140209;GM0114;BU01140209;GM0114;False;False
131.0;84.0;3600.0;263290.50173;538908.256674;NL;52.826555374709905;6.9939302432340815;BU01140209;GM0114;BU01140209;GM0114;BU01140209;GM0114;False;False
131.0;84.0;3600.0;262834.714928;538829.222843;NL;52.82593627809709;6.987144229374522;BU01140209;GM0114;BU01140209;GM0114;BU01140209;GM0114;False;False
131.0;84.0;3600.0;262930.165948;538374.534414;NL;52.82183246612183;6.9884103562475035;BU01140209;GM0114;BU01140209;GM0114;BU01140209;GM0114;False;False
131.0;84.0;3600.0;263446.539391;538463.596663;NL;52.82252946183981;6.996097573404208;BU01140209;GM0114;BU01140209;GM0114;BU01140209;GM0114;False;False
131.0;84.0;3600.0;261908.018781;538602.128162;NL;52.824079785684106;6.973325995684194;BU01140109;GM0114;BU01140109;GM0114;BU01140109;GM0114;False;False
131.0;84.0;3600.0;262328.510023;538686.506949;NL;52.82475468137157;6.979589813113642;BU01140109;GM0114;BU01140109;GM0114;BU01140109;GM0114;False;False
131.0;84.0;3600.0;262437.138415;538230.920982;NL;52.8206402698404;6.981051738516411;BU01140109;GM0114;BU01140109;GM0114;BU01140109;GM0114;False;False
131.0;84.0;3600.0;261997.941531;538144.775979;NL;52.81995327429354;6.974510518431875;BU01140109;GM0114;BU01140109;GM0114;BU01140109;GM0114;False;False
131.0;84.0;3600.0;261338.101784;538471.085626;NL;52.823014690402545;6.964831166053904;BU01140109;GM0114;BU01140109;GM0114;BU01140109;GM0114;False;False
131.0;84.0;3600.0;261186.638844;537629.349896;NL;52.81548237611803;6.9623125880859735;BU01140109;GM0114;BU01140109;GM0114;BU01140109;GM0114;False;False
131.0;84.0;3600.0;261685.879819;537733.086898;NL;52.816316270110164;6.96974901576131;BU01140109;GM0114;BU01140109;GM0114;BU01140109;GM0114;False;False
12.0;15.0;10.0;262411.818075;586126.517934;NL;53.25090012558273;6.99652919847172;BU18951009;GM1895;BU18951009;GM1895;BU18951009;GM1895;False;False
12.0;15.0;10.0;262438.738958;586117.888827;NL;53.250817208525746;6.99692950355971;BU18951009;GM1895;BU18951009;GM1895;BU18951009;GM1895;False;False
12.0;15.0;10.0;259258.575073;589246.435974;NL;53.279549122014394;6.950316837682252;BU19790945;GM1979;BU19790945;GM1979;BU19790945;GM1979;False;False
12.0;15.0;10.0;258241.092407;592247.065491;NL;53.30670015938467;6.9360352015085756;BU19790945;GM1979;BU19790945;GM1979;BU19790945;GM1979;False;False
12.0;15.0;10.0;254365.193726;597691.942322;NL;53.356345037953965;6.879601715337747;BU19790733;GM1979;BU19790733;GM1979;BU19790733;GM1979;False;False
12.0;15.0;10.0;253864.532715;597132.690308;NL;53.35141451802704;6.871911327606026;BU19790739;GM1979;BU19790739;GM1979;BU19790739;GM1979;False;False
90.0;70.0;3000.0;89453.6425701;516440.975873;NL_zee;52.631531819448014;4.419032200941049;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;90403.9185977;510557.025293;NL_zee;52.578771591908655;4.434211426577702;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;89995.0210465;511053.916722;NL_zee;52.583188172962544;4.428082558545713;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;89593.8551794;511542.548341;NL_zee;52.587531133637476;4.422068162257288;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;89184.9893467;512040.443056;NL_zee;52.59195609339533;4.4159371257943745;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;88777.0897756;512537.306253;NL_zee;52.596371576334626;4.409819323571225;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;88368.2237555;513035.203798;NL_zee;52.600795912719896;4.403685822376531;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;87952.6242388;513541.331558;NL_zee;52.605293054456475;4.397450038767099;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;87543.7249336;514038.231928;NL_zee;52.60970777161951;4.3913137615592985;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;87134.8589407;514536.134216;NL_zee;52.61413117218752;4.385176539631509;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;86734.2231179;515040.773346;NL_zee;52.61861581514033;4.379158210434617;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;86317.1299294;515531.948398;NL_zee;52.62297708540809;4.372898435147151;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;85908.2654426;516029.857796;NL_zee;52.627399575137574;4.366757530295773;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;91423.7618722;510891.585534;NL_zee;52.58189776089979;4.449191363876984;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;91014.8981441;511389.476224;NL_zee;52.58632409807827;4.443063861899516;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;90606.0016204;511886.369098;NL_zee;52.590741141348836;4.436934838797502;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;90197.1377804;512384.263072;NL_zee;52.59516686066046;4.430804873067169;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;89542.9423617;513180.496516;NL_zee;52.60224376859182;4.4209942454945965;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;89134.0784307;513678.394147;NL_zee;52.60666867764123;4.41486107099094;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;88725.1811424;514175.293476;NL_zee;52.611084288478516;4.40872637071631;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;88316.3170805;514673.194052;NL_zee;52.61550857571355;4.402590729483445;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;87907.4527185;515171.095978;NL_zee;52.61993254999197;4.39645384791089;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;91819.1769478;511984.355557;NL_zee;52.59176350372739;4.454816887011306;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;91406.3491895;512483.379633;NL_zee;52.59619984085099;4.448629857441294;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;90998.6193932;512985.238994;NL_zee;52.60066192555334;4.442516271732607;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;90366.4942245;513752.721085;NL_zee;52.60748404775135;4.4330376628683315;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;89906.6330965;514312.352312;NL_zee;52.61245822998876;4.4261400228036205;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;89497.7711374;514810.251458;NL_zee;52.61688340631844;4.42000596325247;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;89088.9087836;515308.152217;NL_zee;52.62130827172021;4.413870664836364;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;88680.0469692;515806.054395;NL_zee;52.62573282615456;4.4077341390368066;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;92176.9307841;513118.400063;NL_zee;52.601995524310055;4.45988127316931;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;91771.2017297;513620.193095;NL_zee;52.606457817965364;4.4537975595437285;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;91145.8124025;514379.445943;NL_zee;52.613207671593635;4.444420463247595;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;90680.220028;514947.273031;NL_zee;52.618255481460515;4.437436996292765;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;90271.3601879;515445.172769;NL_zee;52.622681241225706;4.431303289434701;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;89862.5011874;515943.073776;NL_zee;52.62710668758187;4.42516835972211;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;62815.065723;480250.2247;NL_zee;52.302490727196265;4.035625811623975;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;62566.1965792;479229.616392;NL_zee;52.29327813992145;4.032257611989252;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;63311.7464128;476676.837877;NL_zee;52.27046432246471;4.0438766409308595;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;63076.9190056;478367.13053;NL_zee;52.28561365467334;4.039976986906335;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;62138.431179;476417.375606;NL_zee;52.26793627151098;4.02676229289182;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;60501.2324049;478531.987387;NL_zee;52.286658831252936;4.002191930356848;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;62510.0432972;477530.177453;NL_zee;52.27799810452013;4.031900332301143;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;60455.5530929;479724.597751;NL_zee;52.29736726975877;4.001188493835366;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;62530.7913892;482078.314714;NL_zee;52.3188695574708;4.030957601281241;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;60634.9731984;477421.768725;NL_zee;52.2767057997628;4.004461832335376;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;62059.9865408;481000.867093;NL_zee;52.3091086751474;4.024351250389648;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;60961.346027;476155.857712;NL_zee;52.26538663309871;4.009595271856724;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;59480.5511666;475827.373322;NL_zee;52.262180189229454;3.9880015277593284;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;58454.1546954;475599.874969;NL_zee;52.25995704861569;3.9730358580766416;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;57473.1939016;475382.988607;NL_zee;52.257835415769314;3.958733934934626;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;58405.7087966;476899.613535;NL_zee;52.27162738514546;3.971954913377591;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;56963.9435267;477032.160978;NL_zee;52.27256359215053;3.950798767575575;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;56289.6064761;476277.719173;NL_zee;52.265664148086124;3.9411419397086616;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;56459.154133;475258.218914;NL_zee;52.256533850164026;3.943922206585691;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;61830.2903665;485262.913714;NL_zee;52.34736670835444;4.019805021475315;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;62018.1758051;487043.16789;NL_zee;52.36339504661541;4.022069620860633;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;59910.551265;486777.456479;NL_zee;52.36064664741266;3.9912098859749094;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;59500.1995094;489632.468062;NL_zee;52.38622879296287;3.984375918922613;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;60117.0828052;485090.317628;NL_zee;52.345522680484;3.9947169612673252;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;58499.4703623;485053.436176;NL_zee;52.34490958408484;3.9709945971345046;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;61588.901868;488444.637262;NL_zee;52.37591506833277;4.015379359867722;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;61117.0901509;489676.317721;NL_zee;52.386901766393756;4.008108052631427;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;62310.1011421;489708.886453;NL_zee;52.38739719545703;4.02561906268722;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;63574.2464897;489315.098441;NL_zee;52.38407084754599;4.044291240182067;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;57136.0862822;489568.314378;NL_zee;52.38523590005518;3.949677721165547;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;58180.7743324;489594.869037;NL_zee;52.38565978254349;3.965010968413687;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;57139.9417871;485097.241065;NL_zee;52.34506274781259;3.95103583699813;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;56782.3787542;488612.092278;NL_zee;52.37658084062951;3.9447632700523454;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
193.0;155.0;11000.0;56522.8555403;487422.79342;NL_zee;52.365848215173116;3.941301517515922;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
