waterschap;res_gebied;min_uur;min_gj_ex;type;opmerking;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;centroid_lat;centroid_lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;30.15;1704;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;False;False;False;52.39167268303392;4.831893746126383;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1623.6;91755;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363ED01;GM0363;1061.0;1061DN;BU0363ED01;GM0363;1061.0;1061DN;BU0363ED01;GM0363;1061.0;1061DN;False;False;False;52.37950245233491;4.842820357738086;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;106.0;5990;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363EA03;GM0363;1014.0;1014BG;BU0363EA03;GM0363;1014.0;1014BG;BU0363EA03;GM0363;1014.0;1014BG;False;False;False;52.386409554502805;4.84930000993705;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;224.1;12665;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FC01;GM0363;1064.0;1064MT;BU0363FC01;GM0363;1064.0;1064MT;BU0363FC01;GM0363;1064.0;1064MT;False;False;False;52.37986381215531;4.8123922513591655;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1623.6;91755;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363ED01;GM0363;1061.0;1061DN;BU0363ED01;GM0363;1061.0;1061DN;BU0363ED01;GM0363;1061.0;1061DN;False;False;False;52.37934081139564;4.842830860287221;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1623.6;91755;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363ED01;GM0363;1061.0;1061DN;BU0363ED01;GM0363;1061.0;1061DN;BU0363ED01;GM0363;1061.0;1061DN;False;False;False;52.37936601968885;4.842791263899596;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;153.45;8672;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU04020304;GM0402;1216.0;1216SL;BU04020304;GM0402;1216.0;1216SL;BU04020304;GM0402;1216.0;1216SL;False;False;False;52.213395678258166;5.149072537108206;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1004.85;56788;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363EA01;GM0363;1014.0;1014AK;BU0363EA01;GM0363;1014.0;1014AK;BU0363EA01;GM0363;1014.0;1014AK;False;False;False;52.391897320526496;4.84865893639936;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;55.35;3128;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363BA06;GM0363;1043.0;1043AL;BU0363BA06;GM0363;1043.0;1043AL;BU0363BA06;GM0363;1043.0;1043AL;False;False;False;52.392328051957556;4.829146543214906;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;30.15;1704;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;False;False;False;52.39167615384825;4.8325577267396955;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;201.6;11393;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;False;False;False;52.380205203708236;4.8086902216691145;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;55.35;3128;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363BA06;GM0363;1043.0;1043AL;BU0363BA06;GM0363;1043.0;1043AL;BU0363BA06;GM0363;1043.0;1043AL;False;False;False;52.393187045904796;4.829145131515132;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;106.0;5990;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363EA03;GM0363;1014.0;1014BL;BU0363EA03;GM0363;1014.0;1014BL;BU0363EA03;GM0363;1014.0;1014BL;False;False;False;52.38628708779789;4.850605584538169;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;224.1;12665;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FC01;GM0363;1064.0;1064MT;BU0363FC01;GM0363;1064.0;1064MT;BU0363FC01;GM0363;1064.0;1064MT;False;False;False;52.37985665092561;4.812398218946766;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;153.45;8672;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU04020304;GM0402;1215.0;1215KD;BU04020304;GM0402;1215.0;1215KD;BU04020304;GM0402;1215.0;1215KD;False;False;False;52.21384296441915;5.149976478058681;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1004.85;56788;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363EA01;GM0363;1014.0;1014AK;BU0363EA01;GM0363;1014.0;1014AK;BU0363EA01;GM0363;1014.0;1014AK;False;False;False;52.39189718270519;4.848747230106871;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;30.15;1704;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;False;False;False;52.39168290721633;4.832752368800273;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1623.6;91755;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363ED01;GM0363;1061.0;1061DN;BU0363ED01;GM0363;1061.0;1061DN;BU0363ED01;GM0363;1061.0;1061DN;False;False;False;52.37892789949276;4.842671072270261;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;201.6;11393;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;False;False;False;52.38017117531383;4.808697421627676;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;55.35;3128;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363BA03;GM0363;1043.0;1043AJ;BU0363BA03;GM0363;1043.0;1043AJ;BU0363BA03;GM0363;1043.0;1043AJ;False;False;False;52.393815491671;4.829150442008782;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;106.0;5990;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363EA03;GM0363;1014.0;1014BL;BU0363EA03;GM0363;1014.0;1014BL;BU0363EA03;GM0363;1014.0;1014BL;False;False;False;52.386094185458745;4.852626912251842;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1623.6;91755;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363ED02;GM0363;1061.0;1061CV;BU0363ED02;GM0363;1061.0;1061CV;BU0363ED02;GM0363;1061.0;1061CV;False;False;False;52.37763081570638;4.842051529584884;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;224.1;12665;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FC01;GM0363;1064.0;1064MT;BU0363FC01;GM0363;1064.0;1064MT;BU0363FC01;GM0363;1064.0;1064MT;False;False;False;52.37985175431306;4.8124078289037975;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;157.05;8875;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;False;False;False;52.380164945275624;4.808709986861798;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;44.55;2518;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;False;False;False;52.38016398916005;4.808698249727236;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;153.45;8672;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU04020304;GM0402;1215.0;1215KD;BU04020304;GM0402;1215.0;1215KD;BU04020304;GM0402;1215.0;1215KD;False;False;False;52.214016824917636;5.15008756670316;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1004.85;56788;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363EA01;GM0363;1014.0;1014AK;BU0363EA01;GM0363;1014.0;1014AK;BU0363EA01;GM0363;1014.0;1014AK;False;False;False;52.391897897267015;4.848835219644371;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;30.15;1704;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;False;False;False;52.391693612564;4.832946520781578;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;55.35;3128;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363BA03;GM0363;1043.0;1043AJ;BU0363BA03;GM0363;1043.0;1043AJ;BU0363BA03;GM0363;1043.0;1043AJ;False;False;False;52.39382002021404;4.829157804210595;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;224.1;12665;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FC01;GM0363;1064.0;1064MT;BU0363FC01;GM0363;1064.0;1064MT;BU0363FC01;GM0363;1064.0;1064MT;False;False;False;52.37982002021049;4.812628543608261;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1004.85;56788;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363EA01;GM0363;1014.0;1014AK;BU0363EA01;GM0363;1014.0;1014AK;BU0363EA01;GM0363;1014.0;1014AK;False;False;False;52.39190002531752;4.848967264585138;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;30.15;1704;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;False;False;False;52.39170826920637;4.83314003583568;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;106.0;5990;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363EA03;GM0363;1014.0;1014BL;BU0363EA03;GM0363;1014.0;1014BL;BU0363EA03;GM0363;1014.0;1014BL;False;False;False;52.38599363626974;4.8537183341788515;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;157.05;8875;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;False;False;False;52.3801217879161;4.808798671843593;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1623.6;91755;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363ED02;GM0363;1061.0;1061CL;BU0363ED02;GM0363;1061.0;1061CL;BU0363ED02;GM0363;1061.0;1061CL;False;False;False;52.37629433222161;4.841386541613733;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;44.55;2518;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;False;False;False;52.38014951640346;4.808679345429393;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;55.35;3128;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363BA03;GM0363;1043.0;1043AJ;BU0363BA03;GM0363;1043.0;1043AJ;BU0363BA03;GM0363;1043.0;1043AJ;False;False;False;52.393823477073255;4.83170952946373;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;157.05;8875;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;False;False;False;52.37958718608843;4.808925342390484;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1623.6;91755;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363ED02;GM0363;1061.0;1061CE;BU0363ED02;GM0363;1061.0;1061CE;BU0363ED02;GM0363;1061.0;1061CE;False;False;False;52.37583520563912;4.841164933280646;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;224.1;12665;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FC01;GM0363;1063.0;1063NN;BU0363FC01;GM0363;1063.0;1063NN;BU0363FC01;GM0363;1063.0;1063NN;False;False;False;52.379714653677375;4.813159737162831;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1004.85;56788;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363EA01;GM0363;1014.0;1014AK;BU0363EA01;GM0363;1014.0;1014AK;BU0363EA01;GM0363;1014.0;1014AK;False;False;False;52.39190325949814;4.849144984671619;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;30.15;1704;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;False;False;False;52.39172290982528;4.833291755852779;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;106.0;5990;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363EA03;GM0363;1014.0;1014BL;BU0363EA03;GM0363;1014.0;1014BL;BU0363EA03;GM0363;1014.0;1014BL;False;False;False;52.38597341683335;4.853968435403225;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;44.55;2518;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;False;False;False;52.380118757421826;4.80753562979345;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;55.35;3128;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363BA03;GM0363;1042.0;1042AS;BU0363BA03;GM0363;1042.0;1042AS;BU0363BA03;GM0363;1042.0;1042AS;False;False;False;52.39382712920286;4.834565219522009;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;157.05;8875;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;False;False;False;52.37907256858282;4.809003283375207;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1623.6;91755;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363ED02;GM0363;1061.0;1061CE;BU0363ED02;GM0363;1061.0;1061CE;BU0363ED02;GM0363;1061.0;1061CE;False;False;False;52.37578407006611;4.8411367057988235;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;224.1;12665;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FC01;GM0363;1063.0;1063NT;BU0363FC01;GM0363;1063.0;1063NT;BU0363FC01;GM0363;1063.0;1063NT;False;False;False;52.37953803230202;4.813899300701005;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1004.85;56788;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363EA01;GM0363;1014.0;1014AK;BU0363EA01;GM0363;1014.0;1014AK;BU0363EA01;GM0363;1014.0;1014AK;False;False;False;52.3919059287707;4.849277537252762;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;30.15;1704;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;False;False;False;52.391734840829585;4.8334022286217095;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;106.0;5990;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363EA03;GM0363;1014.0;1014BL;BU0363EA03;GM0363;1014.0;1014BL;BU0363EA03;GM0363;1014.0;1014BL;False;False;False;52.385935591201815;4.85453044590645;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;44.55;2518;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FB07;GM0363;1067.0;1067CE;BU0363FB07;GM0363;1067.0;1067CE;BU0363FB07;GM0363;1067.0;1067CE;False;False;False;52.380083004828016;4.806383903206752;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;55.35;3128;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363BA03;GM0363;1042.0;1042AS;BU0363BA03;GM0363;1042.0;1042AS;BU0363BA03;GM0363;1042.0;1042AS;False;False;False;52.39383849057172;4.835093458123834;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1623.6;91755;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363ED02;GM0363;1061.0;1061CE;BU0363ED02;GM0363;1061.0;1061CE;BU0363ED02;GM0363;1061.0;1061CE;False;False;False;52.375761166800636;4.841101081708519;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;157.05;8875;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;BU0363FB07;GM0363;1067.0;1067CH;False;False;False;52.37852505770812;4.8088975564867695;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;1004.85;56788;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363EA01;GM0363;1014.0;1014AK;BU0363EA01;GM0363;1014.0;1014AK;BU0363EA01;GM0363;1014.0;1014AK;False;False;False;52.39191079942675;4.849409989688028;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;30.15;1704;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;BU0363FA04;GM0363;1043.0;1043AG;False;False;False;52.39174538009047;4.833513012648873;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;106.0;5990;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363EA03;GM0363;1014.0;1014BL;BU0363EA03;GM0363;1014.0;1014BL;BU0363EA03;GM0363;1014.0;1014BL;False;False;False;52.38588756155166;4.855312470054288;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;224.1;12665;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU0363FC01;GM0363;1063.0;1063PG;BU0363FC01;GM0363;1063.0;1063PG;BU0363FC01;GM0363;1063.0;1063PG;False;False;False;52.379372271909716;4.814636882227961;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
