gemeentecode;gemeentenaam;latitude;longitude;pv_potentie_dak_tj;pv_potentie_veld_lbg4_tj;pv_potentie_veld_lbg10_tj;pv_potentie_veld_lbg100_tj;pv_potentie_water_tj;pv_potentie_totaal_tj;pv_potentie_totaal_gwh;pv_kans2030;wind_potentie_land_aantal;wind_potentie_land_tj;wind_potentie_water_aantal;wind_potentie_water_tj;wind_potentie_totaal_tj;wind_potentie_totaal_gwh;wind_vermogen_per_turbine_kw;province;provinciecode;res_regio;res_regiocode;elec_verbruik_a_kwh;elec_verbruik_bf_kwh;elec_verbruik_gi_kwh;elec_verbruik_hj_kwh;elec_verbruik_kl_kwh;elec_verbruik_mn_kwh;elec_verbruik_oq_kwh;elec_verbruik_ru_kwh;gas_verbruik_a_m3;gas_verbruik_bf_m3;gas_verbruik_gi_m3;gas_verbruik_hj_m3;gas_verbruik_kl_m3;gas_verbruik_mn_m3;gas_verbruik_oq_m3;gas_verbruik_ru_m3;elec_verbruik_totaal_kwh;gas_verbruik_totaal_m3;elec_eenheid;gas_eenheid;energie_bron;energie_bron_url;elec_bijgeschat_kwh;gas_bijgeschat_m3;bijschatting_niveaus;elec_bijgeschat_aandeel;gas_bijgeschat_aandeel;pv_potentie_bron;pv_potentie_bron_url;wind_potentie_bron;wind_potentie_bron_url;bestelautos_totaal;vrachtautos_totaal;bestelautos_ondergrens;bestelautos_bovengrens;vrachtautos_ondergrens;vrachtautos_bovengrens;bestelauto_cbs2023;vrachtauto_cbs2023;bestelauto_afwijking_pct;vrachtauto_afwijking_pct
GM1706;Cranendonck;51.28627898007599;5.596178823297674;1004.36;498.49;1246.23;12462.3;0.0;1502.85;417.49;Kansrijk;14.0;721.22;0.0;0.0;721.22;200.34;5600.0;Noord-Brabant;PV30;MetropoolregioEindhoven;ES26;2866000.0;391793043.04448956;12715191.126279863;1182000.0;799026.2045646661;985000.0;9457705.88235294;919000.0;188000.0;9154077.799943004;772052.1276595744;103040.9353384708;106000.0;79000.0;1443052.6630760024;130026.89376961003;420716966.2576871;11975250.419786662;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;404744966.257687;46250.41978666141;res+thema;0.962;0.0039;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;1843;104;837;2914;46;154;1661;85;10.957254665863937;22.352941176470587
GM1708;Steenwijkerland;52.75554936892677;6.029991918965291;1955.38;2683.02;6707.55;67075.51;0.0;4638.4;1288.55;Kansrijk;224.0;14315.21;36.0;3062.71;17377.92;4827.2;5600.0;Overijssel;PV23;West-Overijssel;ES05;13500000.0;74756832.16033559;24067096.487686716;7894065.168539326;3226326.1648745523;1650000.0;10816071.63803938;3510000.0;592000.0;1831270.0755584599;2604000.0;195000.0;203000.0;177000.0;1583071.6380393798;646086.7768595042;139420391.61947554;7831428.490457344;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;32418391.619475562;151428.49045734404;res+thema;0.2325;0.0193;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;3462;139;1952;4965;81;201;3331;136;3.9327529270489343;2.2058823529411766
GM1709;Moerdijk;51.65883655075653;4.541894618728877;2093.37;1866.42;4666.04;46660.4;0.0;3959.79;1100.03;Kansrijk;100.0;6358.77;7.0;595.53;6954.3;1931.75;5600.0;Noord-Brabant;PV30;West-Brabant;ES28;28296000.0;860813867.948718;47200117.845117845;71472058.94590846;10344000.0;8361000.0;14866082.607292674;2736000.0;61258405.172413796;294262808.7585376;2133000.0;2587000.0;909000.0;540000.0;974000.0;461000.0;1044089127.3470368;363125213.93095136;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;1083127.3470369293;61302213.930951364;res+thema;0.001;0.1688;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;3864;374;2220;5520;246;502;2905;272;33.01204819277108;37.5
GM1711;Echt-Susteren;51.08504222192587;5.908200950709958;1339.72;1042.31;2605.77;26057.69;0.0;2382.03;661.73;Kansrijk;56.0;2991.74;0.0;0.0;2991.74;831.04;5600.0;Limburg;PV31;Noord-enMidden-Limburg;ES29;6084000.0;34531124.80335606;18984126.642771803;5570102.885821831;1723101.265822785;2021057.436287562;9358000.0;1809064.8343904158;148000.0;5777000.0;1705000.0;128444.44444444445;113050.6329113924;157057.4362875618;1503000.0;305129.66878083156;80080577.86845046;9836682.18242423;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;577.8684504549716;77682.18242423024;res+thema;0.0;0.0079;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;2194;145;385;4004;20;267;1994;127;10.030090270812437;14.173228346456693
GM1714;Sluis;51.328600961724696;3.5153350008972213;1465.25;3906.18;9765.45;97654.45;0.0;5371.43;1492.18;Kansrijk;222.0;14187.4;0.0;0.0;14187.4;3940.95;5600.0;Zeeland;PV29;Zeeland;ES24;8304000.0;8885798.56115108;44370191.20654397;5116102.040816327;1882085.6102003641;1156121.0224308816;8197047.1698113205;3584439.5280235987;132000.0;1146254.4378698226;5357095.603271984;49935.48387096774;117085.61020036429;226000.0;1201047.1698113207;712070.4225352113;81495785.13897754;8941488.727559669;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;611785.1389775384;55488.72755967019;res+thema;0.0075;0.0062;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;2118;135;892;3342;50;221;1845;108;14.796747967479675;25.0
GM1719;Drimmelen;51.70014960784131;4.758752124726015;930.23;1005.84;2514.6;25145.96;0.0;1936.07;537.84;Kansrijk;82.0;4731.96;12.0;1020.9;5752.86;1598.02;5600.0;Noord-Brabant;PV30;West-Brabant;ES28;27116000.0;6202751.923076922;11732065.656565657;2640036.7545076283;669000.0;1064000.0;7566067.763794772;2605888.888888889;29676000.0;335712.153762804;830000.0;54554.50236966825;78000.0;95000.0;720000.0;237240.9638554217;59595810.98683387;32026507.619987894;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;1566810.9868338695;154507.61998789397;res+thema;0.0263;0.0048;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;2078;84;1516;2629;63;106;2016;83;3.0753968253968256;1.2048192771084338
GM1721;Bernheze;51.68468260757343;5.520664249533658;1622.76;898.01;2245.02;22450.2;0.0;2520.77;700.27;Kansrijk;41.0;2190.38;0.0;0.0;2190.38;608.44;5600.0;Noord-Brabant;PV30;Noordoost-Brabant;ES27;19130000.0;25922239.78795228;16049000.0;1698000.0;2422000.0;1165045.7247370828;5344000.0;3487050.0;1158100.8939974457;937494.5257925846;999047.308319739;40858.25400713936;170000.0;180000.0;818130.4347826086;467000.0;75217335.51268937;4770631.416899517;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;5777335.512689368;226631.41689951738;res+thema;0.0768;0.0475;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;2035;130;1068;4245;68;249;2947;166;-30.946725483542586;-21.686746987951807
GM1723;Alphen-Chaam;51.50138140886503;4.88736050910231;786.43;917.57;2293.92;22939.17;0.0;1704.0;473.37;Kansrijk;61.0;3258.86;0.0;0.0;3258.86;905.24;5600.0;Noord-Brabant;PV30;West-Brabant;ES28;12564000.0;23404164.1207449;6377029.741863076;852011.0957004161;1022000.0;386000.0;2104030.977734753;481000.0;1442000.0;302738.34917195083;532000.0;10488.151658767772;74000.0;45577.20588235294;264000.0;56000.0;47190235.936043136;2726803.7067130716;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;22410235.936043143;34803.70671307157;res+thema;0.4749;0.0128;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;1073;65;363;1775;14;113;957;55;12.121212121212121;18.181818181818183
GM1724;Bergeijk;51.310141211144376;5.340001555080588;1080.87;915.71;2289.27;22892.66;0.0;1996.58;554.65;Kansrijk;79.0;4220.5;0.0;0.0;4220.5;1172.36;5600.0;Noord-Brabant;PV30;MetropoolregioEindhoven;ES26;12190000.0;23429135.764885228;14271000.0;1220000.0;1107032.1217244295;1102000.0;3050000.0;1895000.0;551000.0;1265033.9520719615;3348052.1276595746;31582.545749122404;57000.0;100000.0;405045.4817474566;115025.10085163603;58264167.88660966;5872739.208079752;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;977167.886609657;59739.208079751;res+thema;0.0168;0.0102;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;1940;75;760;3070;24;127;1819;77;6.652006597031336;-2.5974025974025974
GM1728;Bladel;51.372288301188995;5.238735013144659;1192.01;591.35;1478.38;14783.76;0.0;1783.36;495.42;Kansrijk;43.0;2270.52;0.0;0.0;2270.52;630.7;5600.0;Noord-Brabant;PV30;MetropoolregioEindhoven;ES26;7733000.0;47217401.844864674;18610000.0;3328000.0;2873029.5857988168;1964000.0;7602000.0;984000.0;537000.0;3091381.348406035;2365058.5106382975;134853.35095444822;300000.0;160000.0;773045.4817474566;229024.20439264903;90311431.43066348;7590362.896138886;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;823431.4306634894;62362.896138886645;res+thema;0.0091;0.0082;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;2242;135;610;3881;33;239;1861;135;20.47286405158517;0.0
GM1729;Gulpen-Wittem;50.802343497130494;5.900143626745192;528.88;803.48;2008.69;20086.92;0.0;1332.36;370.13;Kansrijk;45.0;2404.08;0.0;0.0;2404.08;667.8;5600.0;Limburg;PV31;Zuid-Limburg;ES30;2805000.0;8980966.587112172;11361000.0;1156033.5483870967;502029.4117647059;572652.5096525097;3325053.48934392;1605000.0;99000.0;645654.0084388186;1242000.0;10287.958115183246;98000.0;53537.03703703704;625026.7446719599;354000.0;30307735.546260405;3127505.7482629986;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;2531735.546260404;30505.74826299873;res+thema;0.0835;0.0098;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;743;46;381;1148;21;72;733;42;1.364256480218281;9.523809523809524
GM1730;Tynaarlo;53.09710817250525;6.604371429969199;1218.26;1324.57;3311.42;33114.15;1.8;2544.63;706.9;Kansrijk;33.0;2108.94;2.0;170.15;2279.09;633.08;5600.0;Drenthe;PV22;Drenthe;ES03;4575046.296296297;30920009.478672985;16329850.533807829;3966163.5802469137;1271000.0;1838000.0;10784097.991180794;2457000.0;677000.0;339049.59439528023;1544062.1468926554;189000.0;257000.0;251000.0;2721097.991180794;410069.4769711163;72141167.88020481;6388279.209439846;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;31255167.880204815;6279.2094398456475;res+thema;0.4333;0.001;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;1551;73;866;2810;36;111;2122;72;-26.908576814326107;1.3888888888888888
GM1731;Midden-Drenthe;52.867359336745075;6.542759830812395;1977.24;3659.67;9149.18;91491.83;0.0;5636.91;1565.93;Kansrijk;275.0;17574.48;0.0;0.0;17574.48;4881.8;5600.0;Drenthe;PV22;Drenthe;ES03;20543156.084656086;91594338.38862559;27178000.0;11365114.197530864;1705000.0;1823000.0;8635062.224399805;3220239.5437262356;1583000.0;24871142.772861358;3755951.229668701;114119.71830985915;146000.0;178000.0;2169888.495586245;637066.3544106167;166063910.4389386;33455168.570836782;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;30348910.43893858;3962168.5708367783;res+thema;0.1828;0.1184;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;3081;130;1617;4501;71;183;2945;121;4.6179966044142615;7.43801652892562
GM1734;Overbetuwe;51.92430329368311;5.778330137913906;1659.63;1199.31;2998.29;29982.87;0.0;2858.94;794.21;Kansrijk;39.0;2264.37;0.0;0.0;2264.37;628.99;5600.0;Gelderland;PV25;Arnhem/Nijmegen;ES08;8868000.0;284909823.0070884;36784379.495268136;17212000.0;3893364.539899824;5647000.0;13447174.887892377;2495000.0;2418000.0;9941933.151168553;1976000.0;133000.0;270000.0;382000.0;1334000.0;626000.0;373256741.9301487;17080933.151168555;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;306669741.9301488;725933.1511685548;res+thema;0.8216;0.0425;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;4129;321;1454;6080;101;482;3030;278;36.27062706270627;15.467625899280575
GM1735;Hof van Twente;52.23644130052692;6.589958972612075;2242.93;2218.95;5547.37;55473.66;0.0;4461.88;1239.51;Kansrijk;81.0;4300.63;0.0;0.0;4300.63;1194.62;5600.0;Overijssel;PV23;Twente;ES04;18021156.25;68440743.99038461;22486059.428204305;3631090.0321543408;3216073.4463276835;1579673.7491172215;9089000.0;3012000.0;1671000.0;7329868.638670239;1950000.0;67000.0;380503.75939849624;183000.0;1106055.7404326124;861000.0;129475796.89618815;13548428.138501348;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;485796.8961881658;443428.13850134745;res+thema;0.0038;0.0327;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;2808;109;1557;4061;59;168;2533;102;10.856691669956573;6.862745098039215
GM1740;Neder-Betuwe;51.91588377624723;5.58686712293853;960.66;596.23;1490.57;14905.67;0.0;1556.89;432.5;Kansrijk;29.0;1654.73;0.0;0.0;1654.73;459.65;5600.0;Gelderland;PV25;FruitdeltaRivierenland;ES11;10153160.243407708;50340023.12138728;11272000.0;26298000.0;1706000.0;933000.0;4141000.0;1183117.985611511;666000.0;10296489.884393064;852093.607305936;622372.4137931034;90000.0;129000.0;530074.4680851063;196000.0;106026301.3504065;13382030.373577211;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;2326301.350406502;114030.37357720948;res+thema;0.0219;0.0085;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;3112;246;1424;4790;110;385;2466;197;26.196269261962694;24.873096446700508
GM1742;Rijssen-Holten;52.291429791187625;6.433968639771142;1370.56;751.49;1878.73;18787.29;0.0;2122.05;589.51;Kansrijk;40.0;2136.96;0.0;0.0;2136.96;593.6;5600.0;Overijssel;PV23;Twente;ES04;5817058.59375;44106777.64423077;21708057.82203662;11756094.319399785;4102079.096045198;2143833.7745875544;10574000.0;1775000.0;599000.0;4375747.071590272;2518000.0;399000.0;498157.89473684214;248000.0;1041047.8369384359;419000.0;101982901.25004993;10097952.80326555;kWh;m3;Regionale Klimaatmonitor (Open Data Service) — sectoraal elektriciteit-/aardgasverbruik per gemeente;https://klimaatmonitor.databank.nl/content/handleiding-open-data-service;446901.25004992756;492952.80326554994;res+thema;0.0044;0.0488;RVO / Kadaster / NP RES — Dataset zon op gebouw (technische potentie zon-op-dak en zon-op-veld), niet publiek downloadbaar, per RES-regio/gemeente op aanvraag;https://www.regionale-energiestrategie.nl/werkwijze/data+monitoring/data+overzicht/2661076.aspx;Over Morgen / Nationale Energie Atlas — Potentie windenergie op land;https://data.overheid.nl/dataset/6064-ruimtelijke-belemmeringen-en-potentie-voor-windenergie-op-land;3681;496;1779;5581;265;723;2877;339;27.94577685088634;46.31268436578171
