Woningtype;Bouwperiode;Eigendomstype;Schillabel;Population;slope_space_heating;constant_space_heating;slope_residents;constant_residents
6;2;0;E;1;6.382859757;477.6970491;0.011979738;1.08932995
6;2;0;F;1;6.382859757;477.6970491;0.011979738;1.08932995
6;2;0;G;1;6.382859757;477.6970491;0.011979738;1.08932995
6;2;1;A;1;4.334616852;259.5952229;0.004618987;1.322546257
6;2;1;B;1;4.334616852;279.7599897;0.018366426;0.542260815
6;2;1;C;1;4.334616852;396.7093;0.00790607;1.201715458
6;2;1;D;1;4.334616852;540.6166174;0.007510866;1.287741693
6;2;1;E;1;4.334616852;636.0426834;0.003031938;1.557303
6;2;1;F;1;4.334616852;636.4916269;0.004744466;1.44506772
6;2;1;G;1;4.334616852;563.0672591;0.010641366;0.822736611
6;2;2;A;1;5.60334239;270.1179181;0.015126493;0.905235195
6;2;2;B;1;5.60334239;306.1925977;0.018750911;0.664202657
6;2;2;C;1;5.60334239;384.3749804;0.015701628;0.937015446
6;2;2;D;1;5.60334239;453.4030536;0.011655622;1.181595466
6;2;2;E;1;5.60334239;457.7137836;0.010647014;1.221756822
6;2;2;F;1;5.60334239;486.1190433;0.016879229;0.746913752
6;2;2;G;1;5.60334239;481.5853451;0.01120864;1.038352507
6;3;0;A;1;6.705134793;-150.3629451;0.016309652;0.448623959
6;3;0;B;1;6.705134793;13.55912574;0.008096801;1.220300452
6;3;0;C;1;6.705134793;177.4811965;0;2
6;3;0;D;1;6.705134793;203.3448665;0;2
6;3;0;E;1;6.705134793;203.3448665;0;2
6;3;0;F;1;6.705134793;203.3448665;0;2
6;3;0;G;1;6.705134793;203.3448665;0;2
6;3;1;A;1;4.728078354;171.9991692;0.011135766;0.774198244
6;3;1;B;1;4.728078354;276.1112904;0.010907723;0.874508172
6;3;1;C;1;4.728078354;309.603254;0.004182033;1.191471242
6;3;1;D;1;4.728078354;433.9720269;0.002457804;1.41736531
6;3;1;E;1;4.728078354;476.6451374;0.003148033;1.275842452
6;3;1;F;1;4.728078354;422.0037514;0;2
6;3;1;G;1;4.728078354;422.0037514;0;2
6;3;2;A;1;2.796613915;370.787283;0.009025785;1.011431715
6;3;2;B;1;2.796613915;461.6821483;0.016995729;0.404416104
6;3;2;C;1;2.796613915;492.9443093;0.009604497;1.020676631
6;3;2;D;1;2.796613915;529.8227894;0.012917434;0.84279774
6;3;2;E;1;2.796613915;677.2679739;0.013103324;0.781563938
6;3;2;F;1;2.796613915;658.1748104;0.020556323;0.03181818
6;3;2;G;1;2.796613915;714.6650894;0.030265169;0.050179036
6;4;0;A;1;5.299764889;163.3352311;0.005863119;1.149149088
6;4;0;B;1;5.299764889;159.1900972;0.008166148;1.12104738
6;4;0;C;1;5.299764889;265.2356793;0.005343764;1.000200678
6;4;0;D;1;5.299764889;462.0189783;0.004571033;1.156081877
6;4;0;E;1;5.299764889;310.1724247;0.006373935;0.978188593
6;4;0;F;1;5.299764889;310.1724247;0.006373935;0.978188593
6;4;0;G;1;5.299764889;310.1724247;0.006373935;0.978188593
6;4;1;A;1;5.884581251;143.0662012;0.006473078;1.027672061
6;4;1;B;1;5.884581251;157.1874146;0.006432651;1.040981114
6;4;1;C;1;5.884581251;255.6763796;0.00627313;1.000349345
6;4;1;D;1;5.884581251;409.616016;0.008112426;0.992750071
6;4;1;E;1;5.884581251;659.8435065;0.013589721;0.433773806
6;4;1;F;1;5.884581251;659.8435065;0.013589721;0.433773806
6;4;1;G;1;5.884581251;659.8435065;0.013589721;0.433773806
6;4;2;A;1;6.121561858;188.0330779;0.017005953;0.414569673
6;4;2;B;1;6.121561858;220.5551637;0.018853075;0.276911725
6;4;2;C;1;6.121561858;248.3060759;0.019034714;0.230194141
6;4;2;D;1;6.121561858;375.6735642;0.017472146;0.325775043
6;4;2;E;1;6.121561858;314.5922023;0.007034577;1.039997135
6;4;2;F;1;6.121561858;314.5922023;0.007034577;1.039997135
6;4;2;G;1;6.121561858;314.5922023;0.007034577;1.039997135
6;5;0;A;1;5.062783943;289.6969765;0.00525774;1.304804919
6;5;0;B;1;5.062783943;215.9916231;0.005316113;1.147464028
6;5;0;C;1;5.062783943;241.1554725;0.004204825;1.069444189
6;5;0;D;1;5.062783943;241.1554725;0.004204825;1.069444189
6;5;0;E;1;5.062783943;241.1554725;0.004204825;1.069444189
6;5;0;F;1;5.062783943;241.1554725;0.004204825;1.069444189
6;5;0;G;1;5.062783943;241.1554725;0.004204825;1.069444189
6;5;1;A;1;4.160775185;274.6807964;0.006923118;0.915796242
6;5;1;B;1;4.160775185;238.2897208;0.005102592;1.153893701
6;5;1;C;1;4.160775185;247.9364422;0.003908654;1.284278298
6;5;1;D;1;4.160775185;247.9364422;0.003908654;1.284278298
6;5;1;E;1;4.160775185;247.9364422;0.003908654;1.284278298
6;5;1;F;1;4.160775185;247.9364422;0.003908654;1.284278298
6;5;1;G;1;4.160775185;247.9364422;0.003908654;1.284278298
6;5;2;A;1;3.337139118;297.9470316;0.015281391;0.28387873
6;5;2;B;1;3.337139118;345.4514312;0.016013478;0.317502972
6;5;2;C;1;3.337139118;347.0102432;0.012848598;0.546000118
6;5;2;D;1;3.337139118;380.5086583;0.017162826;0.553774704
6;5;2;E;1;3.337139118;380.5086583;0.017162826;0.553774704
6;5;2;F;1;3.337139118;380.5086583;0.017162826;0.553774704
6;5;2;G;1;3.337139118;380.5086583;0.017162826;0.553774704
6;6;0;A;1;4.88110462;152.7447541;0.018157757;0.045506694
6;6;0;B;1;4.88110462;192.087301;0.009645844;0.672191101
6;6;0;C;1;4.88110462;204.0387899;0.006373658;0.90212574
6;6;0;D;1;4.88110462;204.0387899;0.006373658;0.90212574
6;6;0;E;1;4.88110462;204.0387899;0.006373658;0.90212574
6;6;0;F;1;4.88110462;204.0387899;0.006373658;0.90212574
6;6;0;G;1;4.88110462;204.0387899;0.006373658;0.90212574
6;6;1;A;1;5.299178454;135.2021173;0.004702645;1.176006302
6;6;1;B;1;5.299178454;120.4187666;0.004926488;1.241547131
6;6;1;C;1;5.299178454;138.9224562;0.004390098;1.230735325
6;6;1;D;1;5.299178454;138.9224562;0.004390098;1.230735325
6;6;1;E;1;5.299178454;138.9224562;0.004390098;1.230735325
6;6;1;F;1;5.299178454;138.9224562;0.004390098;1.230735325
6;6;1;G;1;5.299178454;138.9224562;0.004390098;1.230735325
6;6;2;A;1;3.03219423;313.2827302;0.013905339;0.354718836
6;6;2;B;1;3.03219423;323.1187701;0.012609808;0.503406452
6;6;2;C;1;3.03219423;326.9868559;0.011453571;0.56539588
6;6;2;D;1;3.03219423;326.9868559;0.011453571;0.56539588
6;6;2;E;1;3.03219423;326.9868559;0.011453571;0.56539588
6;6;2;F;1;3.03219423;326.9868559;0.011453571;0.56539588
6;6;2;G;1;3.03219423;326.9868559;0.011453571;0.56539588
6;7;0;A;1;4.612242702;156.2299629;0.010487792;0.743271069
6;7;0;B;1;4.612242702;173.9892712;0.005373876;1.154093517
6;7;0;C;1;4.612242702;173.9892712;0.005373876;1.154093517
6;7;0;D;1;4.612242702;173.9892712;0.005373876;1.154093517
6;7;0;E;1;4.612242702;173.9892712;0.005373876;1.154093517
6;7;0;F;1;4.612242702;173.9892712;0.005373876;1.154093517
6;7;0;G;1;4.612242702;173.9892712;0.005373876;1.154093517
6;7;1;A;1;4.898671556;114.6428228;0.010491971;0.775778335
6;7;1;B;1;4.898671556;124.8220707;0.008782312;0.866871676
6;7;1;C;1;4.898671556;87.56627324;0.006779697;1.076641197
6;7;1;D;1;4.898671556;87.56627324;0.006779697;1.076641197
6;7;1;E;1;4.898671556;87.56627324;0.006779697;1.076641197
6;7;1;F;1;4.898671556;87.56627324;0.006779697;1.076641197
6;7;1;G;1;4.898671556;87.56627324;0.006779697;1.076641197
6;7;2;A;1;3.545412587;237.5453323;0.008301978;0.796310525
6;7;2;B;1;3.545412587;274.0141885;0.006765215;0.916221852
6;7;2;C;1;3.545412587;353.5807371;0.011503679;0.825215666
6;7;2;D;1;3.545412587;353.5807371;0.011503679;0.825215666
6;7;2;E;1;3.545412587;353.5807371;0.011503679;0.825215666
6;7;2;F;1;3.545412587;353.5807371;0.011503679;0.825215666
6;7;2;G;1;3.545412587;353.5807371;0.011503679;0.825215666
6;8;0;A;1;3.892621575;192.8417677;0.010151279;0.820488947
6;8;0;B;1;3.892621575;303.3114034;0.010456343;0.832631399
6;8;0;C;1;3.892621575;303.3114034;0.010456343;0.832631399
6;8;0;D;1;3.892621575;303.3114034;0.010456343;0.832631399
6;8;0;E;1;3.892621575;303.3114034;0.010456343;0.832631399
6;8;0;F;1;3.892621575;303.3114034;0.010456343;0.832631399
6;8;0;G;1;3.892621575;303.3114034;0.010456343;0.832631399
6;8;1;A;1;3.735396731;209.8592582;0.006500045;1.181554721
6;8;1;B;1;3.735396731;249.8115411;0.010985749;0.818907851
6;8;1;C;1;3.735396731;249.8115411;0.010985749;0.818907851
6;8;1;D;1;3.735396731;249.8115411;0.010985749;0.818907851
6;8;1;E;1;3.735396731;249.8115411;0.010985749;0.818907851
6;8;1;F;1;3.735396731;249.8115411;0.010985749;0.818907851
6;8;1;G;1;3.735396731;249.8115411;0.010985749;0.818907851
6;8;2;A;1;3.107388241;253.095453;0.006444807;0.989845651
6;8;2;B;1;3.107388241;291.5031715;0.009049094;0.744927958
6;8;2;C;1;3.107388241;457.99225;0.006824764;0.857190067
6;8;2;D;1;3.107388241;628.7527126;0.008572116;0.674637195
6;8;2;E;1;3.107388241;628.7527126;0.008572116;0.674637195
6;8;2;F;1;3.107388241;628.7527126;0.008572116;0.674637195
6;8;2;G;1;3.107388241;628.7527126;0.008572116;0.674637195
6;9;0;A;1;4.474506987;99.13459672;0.006648244;1.012627192
6;9;0;B;1;4.474506987;145.3903308;0.006089931;0.997509402
6;9;0;C;1;4.474506987;145.3903308;0.006089931;0.997509402
6;9;0;D;1;4.474506987;145.3903308;0.006089931;0.997509402
6;9;0;E;1;4.474506987;145.3903308;0.006089931;0.997509402
6;9;0;F;1;4.474506987;145.3903308;0.006089931;0.997509402
6;9;0;G;1;4.474506987;145.3903308;0.006089931;0.997509402
6;9;1;A;1;3.468095474;184.6596486;0.007544151;1.004406317
6;9;1;B;1;3.468095474;281.1491763;0.008377343;0.935444729
6;9;1;C;1;3.468095474;281.1491763;0.008377343;0.935444729
6;9;1;D;1;3.468095474;281.1491763;0.008377343;0.935444729
6;9;1;E;1;3.468095474;281.1491763;0.008377343;0.935444729
6;9;1;F;1;3.468095474;281.1491763;0.008377343;0.935444729
6;9;1;G;1;3.468095474;281.1491763;0.008377343;0.935444729
6;9;2;A;1;3.14645332;231.9967544;0.008961181;0.837042374
6;9;2;B;1;3.14645332;180.192847;0.002197363;1.371052734
6;9;2;C;1;3.14645332;180.192847;0.002197363;1.371052734
6;9;2;D;1;3.14645332;180.192847;0.002197363;1.371052734
6;9;2;E;1;3.14645332;180.192847;0.002197363;1.371052734
6;9;2;F;1;3.14645332;180.192847;0.002197363;1.371052734
6;9;2;G;1;3.14645332;180.192847;0.002197363;1.371052734
6;10;0;A;1;2.590027773;247.9379979;0.010168096;0.770956448
6;10;0;B;1;2.590027773;247.9379979;0.010168096;0.770956448
6;10;0;C;1;2.590027773;247.9379979;0.010168096;0.770956448
6;10;0;D;1;2.590027773;247.9379979;0.010168096;0.770956448
6;10;0;E;1;2.590027773;247.9379979;0.010168096;0.770956448
6;10;0;F;1;2.590027773;247.9379979;0.010168096;0.770956448
6;10;0;G;1;2.590027773;247.9379979;0.010168096;0.770956448
6;10;1;A;1;3.65033946;143.1595379;0.008006957;0.974649999
6;10;1;B;1;3.65033946;144.6904746;0.002160441;0.980152063
6;10;1;C;1;3.65033946;196.6146854;0.005376344;0.88172043
6;10;1;D;1;3.65033946;196.6146854;0.005376344;0.88172043
6;10;1;E;1;3.65033946;196.6146854;0.005376344;0.88172043
6;10;1;F;1;3.65033946;196.6146854;0.005376344;0.88172043
6;10;1;G;1;3.65033946;196.6146854;0.005376344;0.88172043
6;10;2;A;1;2.141030428;284.1617817;0.009792961;0.707099035
6;10;2;B;1;2.141030428;360.9231869;0.020301523;-0.031399065
6;10;2;C;1;2.141030428;360.9231869;0.020301523;-0.031399065
6;10;2;D;1;2.141030428;360.9231869;0.020301523;-0.031399065
6;10;2;E;1;2.141030428;360.9231869;0.020301523;-0.031399065
6;10;2;F;1;2.141030428;360.9231869;0.020301523;-0.031399065
6;10;2;G;1;2.141030428;360.9231869;0.020301523;-0.031399065
1;0;0;A+;2;4.569012107;732.7588759;0.002665439;2.272501545
1;0;0;A;2;4.569012107;732.7588759;0.002665439;2.272501545
1;0;0;B;2;4.569012107;828.4131913;0.001874177;2.50069353
1;0;0;C;2;4.569012107;909.2685559;0.002632328;2.264368579
1;0;0;D;2;4.569012107;987.1558358;0.003625704;2.0856346
1;0;0;E;2;4.569012107;1031.653956;0.002904602;2.231943987
1;0;0;F;2;4.569012107;1108.391087;0.003479577;2.028547469
1;0;0;G;2;4.569012107;1068.59538;0.004351187;1.881594839
1;0;1;A+;2;4.134134432;987.6288698;0.005699477;1.549454838
1;0;1;A;2;4.134134432;987.6288698;0.005699477;1.549454838
1;0;1;B;2;4.134134432;987.6288698;0.005699477;1.549454838
1;0;1;C;2;4.134134432;987.6288698;0.005699477;1.549454838
1;0;1;D;2;4.134134432;987.6288698;0.005699477;1.549454838
1;0;1;E;2;4.134134432;1158.361433;0.005126288;1.584240471
1;0;1;F;2;4.134134432;1329.093996;0.0045531;1.619026104
1;0;1;G;2;4.134134432;1188.784984;0.004362625;1.737154138
1;0;2;A+;2;4.569012107;732.7588759;0.002665439;2.272501545
1;0;2;A;2;4.569012107;732.7588759;0.002665439;2.272501545
1;0;2;B;2;4.569012107;828.4131913;0.001874177;2.50069353
1;0;2;C;2;4.569012107;909.2685559;0.002632328;2.264368579
1;0;2;D;2;4.569012107;987.1558358;0.003625704;2.0856346
1;0;2;E;2;4.569012107;1031.653956;0.002904602;2.231943987
1;0;2;F;2;4.569012107;1108.391087;0.003479577;2.028547469
1;0;2;G;2;4.569012107;1068.59538;0.004351187;1.881594839
1;1;0;A+;2;4.430371904;755.4129565;0.004731834;2.259686364
1;1;0;A;2;4.430371904;755.4129565;0.004731834;2.259686364
1;1;0;B;2;4.430371904;896.9075027;0.003058112;2.3020425
1;1;0;C;2;4.430371904;942.6037512;0.003051588;2.329643977
1;1;0;D;2;4.430371904;998.5480179;0.003176732;2.249740098
1;1;0;E;2;4.430371904;1085.50525;0.002533665;2.303322136
1;1;0;F;2;4.430371904;1174.08552;0.00328909;2.143883006
1;1;0;G;2;4.430371904;1140.145389;0.004709607;1.903151116
1;1;1;A+;2;3.907073209;1100.977153;0.006844505;1.481061868
1;1;1;A;2;3.907073209;1100.977153;0.006844505;1.481061868
1;1;1;B;2;3.907073209;1100.977153;0.006844505;1.481061868
1;1;1;C;2;3.907073209;1100.977153;0.006844505;1.481061868
1;1;1;D;2;3.907073209;1100.977153;0.006844505;1.481061868
1;1;1;E;2;3.907073209;1121.286856;0.004848898;1.728872537
1;1;1;F;2;3.907073209;1141.596559;0.002853291;1.976683207
1;1;1;G;2;3.907073209;1229.250676;0.006126681;1.478861753
1;1;2;A+;2;4.430371904;755.4129565;0.004731834;2.259686364
1;1;2;A;2;4.430371904;755.4129565;0.004731834;2.259686364
1;1;2;B;2;4.430371904;896.9075027;0.003058112;2.3020425
1;1;2;C;2;4.430371904;942.6037512;0.003051588;2.329643977
1;1;2;D;2;4.430371904;998.5480179;0.003176732;2.249740098
1;1;2;E;2;4.430371904;1085.50525;0.002533665;2.303322136
1;1;2;F;2;4.430371904;1174.08552;0.00328909;2.143883006
1;1;2;G;2;4.430371904;1140.145389;0.004709607;1.903151116
1;2;0;A+;2;5.074839517;714.851814;0.001745415;2.554320786
1;2;0;A;2;5.074839517;714.851814;0.001745415;2.554320786
1;2;0;B;2;5.074839517;772.7203744;0.001797352;2.520305407
1;2;0;C;2;5.074839517;856.3133774;0.002986738;2.217452193
1;2;0;D;2;5.074839517;917.4360562;0.002623395;2.212269353
1;2;0;E;2;5.074839517;1040.338424;0.003651171;2.03664313
1;2;0;F;2;5.074839517;1092.131297;0.004837365;1.826949736
1;2;0;G;2;5.074839517;999.2102461;0.005165341;1.884846677
1;2;1;A+;2;4.673076922;885.9883336;0.002799672;1.974581511
1;2;1;A;2;4.673076922;885.9883336;0.002799672;1.974581511
1;2;1;B;2;4.673076922;885.9883336;0.002799672;1.974581511
1;2;1;C;2;4.673076922;885.9883336;0.002799672;1.974581511
1;2;1;D;2;4.673076922;944.1673048;0.005713371;1.373849151
1;2;1;E;2;4.673076922;1118.656063;0.002599453;2.210311898
1;2;1;F;2;4.673076922;1243.3128;0.006931722;1.493059762
1;2;1;G;2;4.673076922;1095.502378;0.005185559;1.688137266
1;2;2;A+;2;1.860106946;1027.45548;0.001473239;1.87107071
1;2;2;A;2;1.860106946;1027.45548;0.001473239;1.87107071
1;2;2;B;2;1.860106946;1027.45548;0.001473239;1.87107071
1;2;2;C;2;1.860106946;1027.45548;0.001473239;1.87107071
1;2;2;D;2;1.860106946;1167.057442;0.006478923;1.078810164
1;2;2;E;2;1.860106946;1142.566782;0.004086916;1.496583235
1;2;2;F;2;1.860106946;1115.334758;0.009974435;0.859672619
1;2;2;G;2;1.860106946;1115.334758;0.009974435;0.859672619
1;3;0;A+;2;5.184341543;735.1535239;0.000251563;2.828338734
1;3;0;A;2;5.184341543;735.1535239;0.000251563;2.828338734
1;3;0;B;2;5.184341543;770.3816227;0.002394957;2.24471854
1;3;0;C;2;5.184341543;857.3233592;0.002609376;2.064141276
1;3;0;D;2;5.184341543;1033.895555;0.00374435;1.884737546
1;3;0;E;2;5.184341543;1031.061733;0.003372858;1.958483667
1;3;0;F;2;5.184341543;967.6618151;0.003867197;2.005140067
1;3;0;G;2;5.184341543;1000.923074;0.005898767;1.6575311
1;3;1;A+;2;4.101848968;1170.158122;0.004687738;2.021413549
1;3;1;A;2;4.101848968;1170.158122;0.004687738;2.021413549
1;3;1;B;2;4.101848968;1170.158122;0.004687738;2.021413549
1;3;1;C;2;4.101848968;1170.158122;0.004687738;2.021413549
1;3;1;D;2;4.101848968;1204.696344;0.004665592;1.749617494
1;3;1;E;2;4.101848968;1318.08244;0.004992978;1.670262055
1;3;1;F;2;4.101848968;1354.943538;0.001787306;2.360874076
1;3;1;G;2;4.101848968;1354.943538;0.001787306;2.360874076
1;3;2;A+;2;5.184341543;735.1535239;0.000251563;2.828338734
1;3;2;A;2;5.184341543;735.1535239;0.000251563;2.828338734
1;3;2;B;2;5.184341543;770.3816227;0.002394957;2.24471854
1;3;2;C;2;5.184341543;857.3233592;0.002609376;2.064141276
1;3;2;D;2;5.184341543;1033.895555;0.00374435;1.884737546
1;3;2;E;2;5.184341543;1031.061733;0.003372858;1.958483667
1;3;2;F;2;5.184341543;967.6618151;0.003867197;2.005140067
1;3;2;G;2;5.184341543;1000.923074;0.005898767;1.6575311
1;4;0;A+;2;5.336743809;630.8867058;0.00234159;2.132078211
1;4;0;A;2;5.336743809;630.8867058;0.00234159;2.132078211
1;4;0;B;2;5.336743809;720.7301173;0.002269426;2.19051876
1;4;0;C;2;5.336743809;846.7649996;0.002818672;2.113690925
1;4;0;D;2;5.336743809;909.7566342;0.002718214;2.234596922
1;4;0;E;2;5.336743809;895.1662741;0.00327961;2.034637474
1;4;0;F;2;5.336743809;876.6999658;0.002633143;2.319208333
1;4;0;G;2;5.336743809;878.0149871;0.003111697;2.221750752
1;4;1;A+;2;5.351668755;777.1265724;0.00435492;1.879337404
1;4;1;A;2;5.351668755;777.1265724;0.00435492;1.879337404
1;4;1;B;2;5.351668755;777.1265724;0.00435492;1.879337404
1;4;1;C;2;5.351668755;883.3751535;0.003496302;2.040384176
1;4;1;D;2;5.351668755;778.9992478;0.007705663;1.135911349
1;4;1;E;2;5.351668755;778.9992478;0.007705663;1.135911349
1;4;1;F;2;5.351668755;778.9992478;0.007705663;1.135911349
1;4;1;G;2;5.351668755;778.9992478;0.007705663;1.135911349
1;4;2;A+;2;5.336743809;630.8867058;0.00234159;2.132078211
1;4;2;A;2;5.336743809;630.8867058;0.00234159;2.132078211
1;4;2;B;2;5.336743809;720.7301173;0.002269426;2.19051876
1;4;2;C;2;5.336743809;846.7649996;0.002818672;2.113690925
1;4;2;D;2;5.336743809;909.7566342;0.002718214;2.234596922
1;4;2;E;2;5.336743809;895.1662741;0.00327961;2.034637474
1;4;2;F;2;5.336743809;876.6999658;0.002633143;2.319208333
1;4;2;G;2;5.336743809;878.0149871;0.003111697;2.221750752
1;5;0;A+;2;5.814908932;548.0617159;0.002976446;2.159758916
1;5;0;A;2;5.814908932;548.0617159;0.002976446;2.159758916
1;5;0;B;2;5.814908932;597.2928142;0.002517866;2.189634992
1;5;0;C;2;5.814908932;570.4981129;0.004572002;1.928744703
1;5;0;D;2;5.814908932;570.4981129;0.004572002;1.928744703
1;5;0;E;2;5.814908932;570.4981129;0.004572002;1.928744703
1;5;0;F;2;5.814908932;570.4981129;0.004572002;1.928744703
1;5;0;G;2;5.814908932;570.4981129;0.004572002;1.928744703
1;5;1;A+;2;5.469693102;707.6476889;0.005999818;1.465207315
1;5;1;A;2;5.469693102;707.6476889;0.005999818;1.465207315
1;5;1;B;2;5.469693102;707.6476889;0.005999818;1.465207315
1;5;1;C;2;5.469693102;707.6476889;0.005999818;1.465207315
1;5;1;D;2;5.469693102;707.6476889;0.005999818;1.465207315
1;5;1;E;2;5.469693102;707.6476889;0.005999818;1.465207315
1;5;1;F;2;5.469693102;707.6476889;0.005999818;1.465207315
1;5;1;G;2;5.469693102;707.6476889;0.005999818;1.465207315
1;5;2;A+;2;5.814908932;548.0617159;0.002976446;2.159758916
1;5;2;A;2;5.814908932;548.0617159;0.002976446;2.159758916
1;5;2;B;2;5.814908932;597.2928142;0.002517866;2.189634992
1;5;2;C;2;5.814908932;570.4981129;0.004572002;1.928744703
1;5;2;D;2;5.814908932;570.4981129;0.004572002;1.928744703
1;5;2;E;2;5.814908932;570.4981129;0.004572002;1.928744703
1;5;2;F;2;5.814908932;570.4981129;0.004572002;1.928744703
1;5;2;G;2;5.814908932;570.4981129;0.004572002;1.928744703
1;6;0;A+;2;5.631239427;460.6294565;0.002758855;2.241761584
1;6;0;A;2;5.631239427;460.6294565;0.002758855;2.241761584
1;6;0;B;2;5.631239427;514.8798323;0.002780091;2.211323439
1;6;0;C;2;5.631239427;554.2361487;0.003856158;2.107388211
1;6;0;D;2;5.631239427;554.2361487;0.003856158;2.107388211
1;6;0;E;2;5.631239427;554.2361487;0.003856158;2.107388211
1;6;0;F;2;5.631239427;554.2361487;0.003856158;2.107388211
1;6;0;G;2;5.631239427;554.2361487;0.003856158;2.107388211
1;6;1;A+;2;6.840564089;349.3892513;0.000631438;2.756668958
1;6;1;A;2;6.840564089;349.3892513;0.000631438;2.756668958
1;6;1;B;2;6.840564089;349.3892513;0.000631438;2.756668958
1;6;1;C;2;6.840564089;349.3892513;0.000631438;2.756668958
1;6;1;D;2;6.840564089;349.3892513;0.000631438;2.756668958
1;6;1;E;2;6.840564089;349.3892513;0.000631438;2.756668958
1;6;1;F;2;6.840564089;349.3892513;0.000631438;2.756668958
1;6;1;G;2;6.840564089;349.3892513;0.000631438;2.756668958
1;6;2;A+;2;5.631239427;460.6294565;0.002758855;2.241761584
1;6;2;A;2;5.631239427;460.6294565;0.002758855;2.241761584
1;6;2;B;2;5.631239427;514.8798323;0.002780091;2.211323439
1;6;2;C;2;5.631239427;554.2361487;0.003856158;2.107388211
1;6;2;D;2;5.631239427;554.2361487;0.003856158;2.107388211
1;6;2;E;2;5.631239427;554.2361487;0.003856158;2.107388211
1;6;2;F;2;5.631239427;554.2361487;0.003856158;2.107388211
1;6;2;G;2;5.631239427;554.2361487;0.003856158;2.107388211
1;7;0;A+;2;5.216030343;477.8391346;0.001989456;2.526171382
1;7;0;A;2;5.216030343;477.8391346;0.001989456;2.526171382
1;7;0;B;2;5.216030343;544.0853315;0.002927966;2.294115092
1;7;0;C;2;5.216030343;903.1568362;0.000517478;2.581353946
1;7;0;D;2;5.216030343;903.1568362;0.000517478;2.581353946
1;7;0;E;2;5.216030343;903.1568362;0.000517478;2.581353946
1;7;0;F;2;5.216030343;903.1568362;0.000517478;2.581353946
1;7;0;G;2;5.216030343;903.1568362;0.000517478;2.581353946
1;7;1;A+;2;5.176039709;608.0550592;0.002681902;2.245831595
1;7;1;A;2;5.176039709;608.0550592;0.002681902;2.245831595
1;7;1;B;2;5.176039709;573.776048;0.006457898;1.615351531
1;7;1;C;2;5.176039709;573.776048;0.006457898;1.615351531
1;7;1;D;2;5.176039709;573.776048;0.006457898;1.615351531
1;7;1;E;2;5.176039709;573.776048;0.006457898;1.615351531
1;7;1;F;2;5.176039709;573.776048;0.006457898;1.615351531
1;7;1;G;2;5.176039709;573.776048;0.006457898;1.615351531
1;7;2;A+;2;5.216030343;477.8391346;0.001989456;2.526171382
1;7;2;A;2;5.216030343;477.8391346;0.001989456;2.526171382
1;7;2;B;2;5.216030343;544.0853315;0.002927966;2.294115092
1;7;2;C;2;5.216030343;903.1568362;0.000517478;2.581353946
